2017-11-29 00:00:00.000 333      9999.00 999999.00 999999.00 999999.00
2017-11-29 00:01:00.000 333       328.94  27510.18  30122.23  40794.11
2017-11-29 00:02:00.000 333       328.94  27510.11  30122.08  40793.94
2017-11-29 00:03:00.000 333       328.97  27509.80  30122.38  40793.96
2017-11-29 00:04:00.000 333       329.01  27510.03  30122.23  40794.00
2017-11-29 00:05:00.000 333       328.97  27510.26  30122.16  40794.10
2017-11-29 00:06:00.000 333       329.00  27510.49  30122.31  40794.37
2017-11-29 00:07:00.000 333       329.02  27510.64  30122.38  40794.52
2017-11-29 00:08:00.000 333       329.02  27511.02  30122.31  40794.73
2017-11-29 00:09:00.000 333       329.04  27511.02  30122.38  40794.78
2017-11-29 00:10:00.000 333       329.05  27511.33  30122.31  40794.93
2017-11-29 00:11:00.000 333       329.04  27511.02  30122.38  40794.78
2017-11-29 00:12:00.000 333       329.03  27510.94  30122.31  40794.68
2017-11-29 00:13:00.000 333       329.04  27511.17  30122.23  40794.77
2017-11-29 00:14:00.000 333       329.05  27511.10  30122.46  40794.89
2017-11-29 00:15:00.000 333       329.05  27511.55  30122.38  40795.14
2017-11-29 00:16:00.000 333       329.07  27511.86  30122.38  40795.35
2017-11-29 00:17:00.000 333       329.11  27511.78  30122.46  40795.35
2017-11-29 00:18:00.000 333       329.09  27511.78  30122.54  40795.41
2017-11-29 00:19:00.000 333       329.10  27511.86  30122.38  40795.35
2017-11-29 00:20:00.000 333       329.12  27512.16  30122.46  40795.61
2017-11-29 00:21:00.000 333       329.15  27512.16  30122.54  40795.67
2017-11-29 00:22:00.000 333       329.11  27512.32  30122.31  40795.60
2017-11-29 00:23:00.000 333       329.15  27512.16  30122.69  40795.78
2017-11-29 00:24:00.000 333       329.14  27512.16  30122.46  40795.61
2017-11-29 00:25:00.000 333       329.16  27512.32  30122.69  40795.88
2017-11-29 00:26:00.000 333       329.13  27512.62  30122.31  40795.81
2017-11-29 00:27:00.000 333       329.16  27512.55  30122.46  40795.87
2017-11-29 00:28:00.000 333       329.16  27512.62  30122.31  40795.81
2017-11-29 00:29:00.000 333       329.13  27512.78  30122.38  40795.97
2017-11-29 00:30:00.000 333       329.14  27512.93  30122.46  40796.12
2017-11-29 00:31:00.000 333       329.14  27512.78  30122.54  40796.08
2017-11-29 00:32:00.000 333       329.15  27512.55  30122.54  40795.93
2017-11-29 00:33:00.000 333       329.15  27513.00  30122.23  40796.01
2017-11-29 00:34:00.000 333       329.16  27512.78  30122.54  40796.08
2017-11-29 00:35:00.000 333       329.16  27513.31  30122.54  40796.44
2017-11-29 00:36:00.000 333       329.16  27513.54  30122.46  40796.54
2017-11-29 00:37:00.000 333       329.17  27513.46  30122.61  40796.60
2017-11-29 00:38:00.000 333       329.17  27513.46  30122.46  40796.48
2017-11-29 00:39:00.000 333       329.16  27512.93  30122.54  40796.18
2017-11-29 00:40:00.000 333       329.19  27512.16  30122.38  40795.55
2017-11-29 00:41:00.000 333       329.20  27511.33  30122.31  40794.93
2017-11-29 00:42:00.000 333       329.16  27510.79  30122.23  40794.52
2017-11-29 00:43:00.000 333       329.20  27510.11  30122.23  40794.05
2017-11-29 00:44:00.000 333       329.16  27510.03  30121.85  40793.72
2017-11-29 00:45:00.000 333       329.20  27510.18  30122.08  40793.99
2017-11-29 00:46:00.000 333       329.19  27510.49  30122.00  40794.14
2017-11-29 00:47:00.000 333       329.19  27510.87  30121.93  40794.34
2017-11-29 00:48:00.000 333       329.19  27511.25  30122.08  40794.71
2017-11-29 00:49:00.000 333       329.19  27511.33  30122.31  40794.93
2017-11-29 00:50:00.000 333       329.22  27511.48  30122.23  40794.98
2017-11-29 00:51:00.000 333       329.22  27511.63  30122.23  40795.08
2017-11-29 00:52:00.000 333       329.23  27512.01  30122.16  40795.28
2017-11-29 00:53:00.000 333       329.23  27512.09  30122.16  40795.34
2017-11-29 00:54:00.000 333       329.25  27511.71  30122.31  40795.19
2017-11-29 00:55:00.000 333       329.28  27511.25  30122.23  40794.82
2017-11-29 00:56:00.000 333       329.24  27511.17  30121.85  40794.49
2017-11-29 00:57:00.000 333       329.25  27510.33  30122.31  40794.27
2017-11-29 00:58:00.000 333       329.19  27510.33  30122.08  40794.09
2017-11-29 00:59:00.000 333       329.21  27509.88  30122.23  40793.90
2017-11-29 01:00:00.000 333       329.18  27510.11  30122.23  40794.05
2017-11-29 01:01:00.000 333       329.20  27510.03  30122.23  40794.00
2017-11-29 01:02:00.000 333       329.18  27510.26  30122.23  40794.16
2017-11-29 01:03:00.000 333       329.19  27510.11  30122.16  40794.00
2017-11-29 01:04:00.000 333       329.18  27509.57  30122.46  40793.86
2017-11-29 01:05:00.000 333       329.17  27509.65  30122.23  40793.74
2017-11-29 01:06:00.000 333       329.16  27509.49  30122.08  40793.53
2017-11-29 01:07:00.000 333       329.16  27509.49  30122.00  40793.47
2017-11-29 01:08:00.000 333       329.17  27509.34  30122.16  40793.48
2017-11-29 01:09:00.000 333       329.14  27509.49  30122.00  40793.47
2017-11-29 01:10:00.000 333       329.16  27509.34  30122.00  40793.37
2017-11-29 01:11:00.000 333       329.16  27508.81  30122.16  40793.12
2017-11-29 01:12:00.000 333       329.17  27508.20  30122.00  40792.60
2017-11-29 01:13:00.000 333       329.16  27507.66  30121.93  40792.18
2017-11-29 01:14:00.000 333       329.16  27507.28  30121.78  40791.81
2017-11-29 01:15:00.000 333       329.16  27507.13  30121.78  40791.71
2017-11-29 01:16:00.000 333       329.20  27506.60  30121.85  40791.41
2017-11-29 01:17:00.000 333       329.19  27506.44  30121.78  40791.25
2017-11-29 01:18:00.000 333       329.21  27506.14  30121.62  40790.93
2017-11-29 01:19:00.000 333       329.23  27506.21  30121.62  40790.98
2017-11-29 01:20:00.000 333       329.20  27505.98  30121.55  40790.77
2017-11-29 01:21:00.000 333       329.25  27505.60  30121.39  40790.40
2017-11-29 01:22:00.000 333       329.26  27505.38  30121.39  40790.24
2017-11-29 01:23:00.000 333       329.29  27504.84  30121.55  40790.00
2017-11-29 01:24:00.000 333       329.28  27505.14  30121.16  40789.92
2017-11-29 01:25:00.000 333       329.31  27504.61  30121.47  40789.79
2017-11-29 01:26:00.000 333       329.36  27504.00  30121.47  40789.37
2017-11-29 01:27:00.000 333       329.31  27504.00  30121.16  40789.15
2017-11-29 01:28:00.000 333       329.30  27503.77  30121.09  40788.94
2017-11-29 01:29:00.000 333       329.32  27503.31  30121.09  40788.63
2017-11-29 01:30:00.000 333       329.32  27502.93  30121.24  40788.48
2017-11-29 01:31:00.000 333       329.31  27502.93  30120.94  40788.26
2017-11-29 01:32:00.000 333       329.30  27502.63  30121.01  40788.11
2017-11-29 01:33:00.000 333       329.28  27503.01  30121.01  40788.37
2017-11-29 01:34:00.000 333       329.27  27503.24  30121.09  40788.58
2017-11-29 01:35:00.000 333       329.26  27503.31  30121.09  40788.63
2017-11-29 01:36:00.000 333       329.24  27503.24  30121.09  40788.58
2017-11-29 01:37:00.000 333       329.24  27503.09  30120.78  40788.25
2017-11-29 01:38:00.000 333       329.27  27502.55  30121.01  40788.06
2017-11-29 01:39:00.000 333       329.28  27502.40  30120.86  40787.84
2017-11-29 01:40:00.000 333       329.29  27502.17  30120.86  40787.69
2017-11-29 01:41:00.000 333       329.32  27502.09  30120.78  40787.58
2017-11-29 01:42:00.000 333       329.40  27501.03  30120.71  40786.80
2017-11-29 01:43:00.000 333       329.40  27500.80  30120.78  40786.71
2017-11-29 01:44:00.000 333       329.41  27500.19  30120.48  40786.07
2017-11-29 01:45:00.000 333       329.41  27499.58  30120.63  40785.77
2017-11-29 01:46:00.000 333       329.43  27499.27  30120.32  40785.34
2017-11-29 01:47:00.000 333       329.47  27499.12  30120.40  40785.29
2017-11-29 01:48:00.000 333       329.50  27498.96  30120.32  40785.13
2017-11-29 01:49:00.000 333       329.52  27498.89  30120.48  40785.20
2017-11-29 01:50:00.000 333       329.53  27499.35  30120.32  40785.39
2017-11-29 01:51:00.000 333       329.55  27499.58  30120.25  40785.49
2017-11-29 01:52:00.000 333       329.58  27499.65  30120.55  40785.77
2017-11-29 01:53:00.000 333       329.57  27499.80  30120.63  40785.93
