2008-01-08 00:00:00.000 008       353.15  27891.54  30551.70  41368.40
2008-01-08 00:01:00.000 008       353.15  27891.54  30551.80  41368.47
2008-01-08 00:02:00.000 008       353.15  27891.64  30551.90  41368.61
2008-01-08 00:03:00.000 008       353.15  27892.04  30551.80  41368.81
2008-01-08 00:04:00.000 008       353.13  27892.03  30551.80  41368.80
2008-01-08 00:05:00.000 008       353.15  27891.84  30552.00  41368.82
2008-01-08 00:06:00.000 008       353.17  27891.96  30551.90  41368.83
2008-01-08 00:07:00.000 008       353.17  27891.96  30552.20  41369.05
2008-01-08 00:08:00.000 008       353.19  27891.87  30552.00  41368.84
2008-01-08 00:09:00.000 008       353.22  27891.70  30552.00  41368.73
2008-01-08 00:10:00.000 008       353.26  27891.22  30552.00  41368.41
2008-01-08 00:11:00.000 008       353.25  27891.43  30552.00  41368.54
2008-01-08 00:12:00.000 008       353.28  27890.85  30552.30  41368.38
2008-01-08 00:13:00.000 008       353.29  27890.65  30552.30  41368.24
2008-01-08 00:14:00.000 008       353.31  27890.67  30552.40  41368.33
2008-01-08 00:15:00.000 008       353.28  27891.15  30552.30  41368.58
2008-01-08 00:16:00.000 008       353.29  27891.06  30552.40  41368.59
2008-01-08 00:17:00.000 008       353.30  27890.96  30552.40  41368.52
2008-01-08 00:18:00.000 008       353.29  27890.75  30552.50  41368.45
2008-01-08 00:19:00.000 008       353.29  27890.75  30552.60  41368.53
2008-01-08 00:20:00.000 008       353.31  27890.67  30552.50  41368.40
2008-01-08 00:21:00.000 008       353.30  27890.86  30552.50  41368.53
2008-01-08 00:22:00.000 008       353.32  27891.28  30552.50  41368.81
2008-01-08 00:23:00.000 008       353.33  27891.79  30552.60  41369.23
2008-01-08 00:24:00.000 008       353.38  27892.33  30552.80  41369.75
2008-01-08 00:25:00.000 008       353.37  27893.13  30552.60  41370.13
2008-01-08 00:26:00.000 008       353.38  27893.14  30552.80  41370.29
2008-01-08 00:27:00.000 008       353.40  27893.56  30552.70  41370.50
2008-01-08 00:28:00.000 008       353.41  27893.77  30552.90  41370.79
2008-01-08 00:29:00.000 008       353.43  27893.98  30553.00  41371.01
2008-01-08 00:30:00.000 008       353.42  27893.97  30553.00  41371.00
2008-01-08 00:31:00.000 008       353.40  27893.86  30552.80  41370.77
2008-01-08 00:32:00.000 008       353.38  27893.75  30553.10  41370.92
2008-01-08 00:33:00.000 008       353.38  27893.34  30553.30  41370.79
2008-01-08 00:34:00.000 008       353.35  27893.22  30553.30  41370.71
2008-01-08 00:35:00.000 008       353.33  27893.39  30553.30  41370.83
2008-01-08 00:36:00.000 008       353.34  27893.11  30553.40  41370.71
2008-01-08 00:37:00.000 008       353.33  27893.39  30553.50  41370.98
2008-01-08 00:38:00.000 008       353.33  27893.29  30553.60  41370.98
2008-01-08 00:39:00.000 008       353.34  27893.11  30553.50  41370.79
2008-01-08 00:40:00.000 008       353.37  27893.23  30553.40  41370.79
2008-01-08 00:41:00.000 008       353.39  27893.45  30553.40  41370.94
2008-01-08 00:42:00.000 008       353.42  27894.07  30553.40  41371.36
2008-01-08 00:43:00.000 008       353.38  27893.84  30553.40  41371.21
2008-01-08 00:44:00.000 008       353.41  27893.77  30553.30  41371.08
2008-01-08 00:45:00.000 008       353.48  27894.22  30553.50  41371.54
2008-01-08 00:46:00.000 008       353.44  27894.20  30553.50  41371.52
