2016-01-01 00:00:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 00:01:00.000 001       287.37  27283.49  29899.18  40476.39
2016-01-01 00:02:00.000 001       287.35  27284.88  29899.36  40477.46
2016-01-01 00:03:00.000 001       287.33  27286.51  29899.22  40478.46
2016-01-01 00:04:00.000 001       287.31  27287.47  29899.48  40479.30
2016-01-01 00:05:00.000 001       287.27  27288.27  29899.68  40479.98
2016-01-01 00:06:00.000 001       287.18  27289.29  29899.68  40480.67
2016-01-01 00:07:00.000 001       287.09  27290.64  29899.69  40481.59
2016-01-01 00:08:00.000 001       286.99  27291.12  29899.88  40482.04
2016-01-01 00:09:00.000 001       287.01  27290.84  29900.13  40482.04
2016-01-01 00:10:00.000 001       286.96  27290.69  29899.96  40481.81
2016-01-01 00:11:00.000 001       286.88  27290.85  29900.02  40481.96
2016-01-01 00:12:00.000 001       286.87  27290.15  29899.94  40481.43
2016-01-01 00:13:00.000 001       286.88  27289.34  29899.84  40480.82
2016-01-01 00:14:00.000 001       286.84  27289.03  29899.61  40480.44
2016-01-01 00:15:00.000 001       286.84  27288.38  29899.69  40480.06
2016-01-01 00:16:00.000 001       286.85  27287.46  29899.59  40479.37
2016-01-01 00:17:00.000 001       286.91  27286.65  29899.61  40478.84
2016-01-01 00:18:00.000 001       286.92  27286.28  29899.43  40478.46
2016-01-01 00:19:00.000 001       286.91  27285.91  29899.25  40478.07
2016-01-01 00:20:00.000 001       286.89  27285.60  29899.12  40477.77
2016-01-01 00:21:00.000 001       286.85  27285.70  29899.13  40477.85
2016-01-01 00:22:00.000 001       286.82  27285.38  29899.22  40477.70
2016-01-01 00:23:00.000 001       286.85  27283.92  29899.10  40476.62
2016-01-01 00:24:00.000 001       286.85  27282.78  29899.20  40475.94
2016-01-01 00:25:00.000 001       286.84  27282.09  29899.01  40475.33
2016-01-01 00:26:00.000 001       286.90  27281.22  29899.07  40474.79
2016-01-01 00:27:00.000 001       286.96  27280.26  29898.92  40474.03
2016-01-01 00:28:00.000 001       287.00  27279.08  29898.75  40473.12
2016-01-01 00:29:00.000 001       287.01  27278.28  29898.55  40472.43
2016-01-01 00:30:00.000 001       286.97  27277.68  29898.58  40472.05
2016-01-01 00:31:00.000 001       286.97  27277.47  29898.57  40471.89
2016-01-01 00:32:00.000 001       287.00  27277.42  29898.51  40471.82
2016-01-01 00:33:00.000 001       286.98  27278.06  29898.65  40472.35
2016-01-01 00:34:00.000 001       286.94  27280.26  29898.81  40473.95
2016-01-01 00:35:00.000 001       287.02  27280.10  29898.86  40473.88
2016-01-01 00:36:00.000 001       286.96  27282.68  29899.09  40475.79
2016-01-01 00:37:00.000 001       286.90  27282.46  29899.29  40475.79
2016-01-01 00:38:00.000 001       286.75  27283.63  29899.46  40476.70
2016-01-01 00:39:00.000 001       286.59  27283.78  29899.84  40477.08
2016-01-01 00:40:00.000 001       286.51  27283.93  29900.12  40477.39
2016-01-01 00:41:00.000 001       286.40  27283.82  29900.12  40477.31
2016-01-01 00:42:00.000 001       286.37  27283.17  29900.08  40476.86
2016-01-01 00:43:00.000 001       286.38  27282.80  29900.01  40476.55
2016-01-01 00:44:00.000 001       286.37  27282.37  29899.99  40476.24
2016-01-01 00:45:00.000 001       286.37  27281.88  29899.91  40475.86
2016-01-01 00:46:00.000 001       286.31  27281.77  29900.02  40475.86
2016-01-01 00:47:00.000 001       286.11  27282.52  29900.16  40476.47
2016-01-01 00:48:00.000 001       285.89  27282.66  29900.55  40476.86
2016-01-01 00:49:00.000 001       285.69  27283.30  29900.79  40477.46
2016-01-01 00:50:00.000 001       285.49  27282.59  29901.03  40477.16
2016-01-01 00:51:00.000 001       285.27  27281.06  29901.39  40476.39
2016-01-01 00:52:00.000 001       285.13  27280.09  29901.34  40475.71
2016-01-01 00:53:00.000 001       285.03  27278.63  29901.33  40474.72
2016-01-01 00:54:00.000 001       284.95  27276.73  29901.39  40473.50
2016-01-01 00:55:00.000 001       284.93  27275.18  29901.16  40472.28
2016-01-01 00:56:00.000 001       285.03  27273.30  29900.90  40470.83
2016-01-01 00:57:00.000 001       285.23  27271.11  29900.53  40469.07
2016-01-01 00:58:00.000 001       285.49  27269.82  29900.36  40468.08
2016-01-01 00:59:00.000 001       285.72  27268.48  29900.02  40466.94
2016-01-01 01:00:00.000 001       285.99  27267.52  29899.76  40466.10
2016-01-01 01:01:00.000 001       286.21  27266.61  29899.66  40465.41
2016-01-01 01:02:00.000 001       286.43  27266.30  29899.43  40465.03
2016-01-01 01:03:00.000 001       286.57  27266.73  29899.45  40465.33
2016-01-01 01:04:00.000 001       286.70  27267.17  29899.37  40465.56
2016-01-01 01:05:00.000 001       286.76  27267.81  29899.50  40466.10
2016-01-01 01:06:00.000 001       286.88  27268.84  29899.39  40466.71
2016-01-01 01:07:00.000 001       286.95  27270.33  29899.79  40468.00
2016-01-01 01:08:00.000 001       286.99  27272.00  29899.92  40469.23
2016-01-01 01:09:00.000 001       287.03  27273.55  29900.27  40470.52
2016-01-01 01:10:00.000 001       286.97  27275.33  29900.41  40471.82
2016-01-01 01:11:00.000 001       286.89  27276.82  29900.70  40473.04
2016-01-01 01:12:00.000 001       286.80  27278.48  29901.05  40474.41
2016-01-01 01:13:00.000 001       286.73  27280.03  29901.50  40475.79
2016-01-01 01:14:00.000 001       286.68  27282.39  29901.72  40477.54
2016-01-01 01:15:00.000 001       286.62  27284.10  29902.02  40478.91
2016-01-01 01:16:00.000 001       286.64  27285.50  29902.20  40479.98
2016-01-01 01:17:00.000 001       286.59  27287.60  29902.35  40481.51
2016-01-01 01:18:00.000 001       286.52  27288.77  29902.62  40482.50
2016-01-01 01:19:00.000 001       286.40  27291.20  29902.80  40484.25
2016-01-01 01:20:00.000 001       286.36  27292.26  29903.17  40485.25
2016-01-01 01:21:00.000 001       286.36  27293.88  29903.25  40486.39
2016-01-01 01:22:00.000 001       286.28  27295.43  29903.59  40487.69
2016-01-01 01:23:00.000 001       286.10  27298.07  29903.67  40489.52
2016-01-01 01:24:00.000 001       285.93  27299.61  29904.23  40490.97
2016-01-01 01:25:00.000 001       285.75  27300.78  29904.50  40491.96
2016-01-01 01:26:00.000 001       285.63  27300.66  29904.82  40492.11
2016-01-01 01:27:00.000 001       285.51  27300.76  29905.04  40492.34
2016-01-01 01:28:00.000 001       285.43  27300.22  29905.01  40491.96
2016-01-01 01:29:00.000 001       285.36  27299.84  29905.05  40491.73
2016-01-01 01:30:00.000 001       285.34  27299.24  29905.08  40491.35
2016-01-01 01:31:00.000 001       285.31  27298.43  29905.09  40490.82
2016-01-01 01:32:00.000 001       285.37  27297.13  29905.13  40489.98
2016-01-01 01:33:00.000 001       285.41  27296.49  29905.00  40489.44
2016-01-01 01:34:00.000 001       285.43  27296.01  29904.92  40489.06
2016-01-01 01:35:00.000 001       285.53  27294.88  29904.92  40488.30
2016-01-01 01:36:00.000 001       285.62  27294.51  29904.74  40487.92
2016-01-01 01:37:00.000 001       285.79  27293.60  29904.53  40487.15
2016-01-01 01:38:00.000 001       286.00  27293.01  29904.34  40486.62
2016-01-01 01:39:00.000 001       286.17  27292.75  29904.17  40486.32
2016-01-01 01:40:00.000 001       286.38  27292.33  29904.04  40485.93
2016-01-01 01:41:00.000 001       286.50  27292.00  29904.02  40485.70
2016-01-01 01:42:00.000 001       286.58  27292.44  29903.94  40485.93
2016-01-01 01:43:00.000 001       286.61  27293.07  29904.18  40486.54
2016-01-01 01:44:00.000 001       286.65  27293.94  29904.12  40487.08
2016-01-01 01:45:00.000 001       286.74  27294.69  29904.26  40487.69
2016-01-01 01:46:00.000 001       286.76  27295.81  29904.58  40488.68
2016-01-01 01:47:00.000 001       286.76  27296.99  29904.75  40489.59
2016-01-01 01:48:00.000 001       286.76  27298.01  29904.85  40490.36
2016-01-01 01:49:00.000 001       286.77  27299.13  29905.07  40491.27
2016-01-01 01:50:00.000 001       286.79  27299.29  29905.24  40491.50
2016-01-01 01:51:00.000 001       286.85  27298.96  29905.33  40491.35
2016-01-01 01:52:00.000 001       286.86  27298.96  29905.44  40491.43
2016-01-01 01:53:00.000 001       286.81  27299.10  29905.72  40491.73
2016-01-01 01:54:00.000 001       286.82  27299.21  29905.61  40491.73
2016-01-01 01:55:00.000 001       286.90  27298.94  29905.76  40491.66
2016-01-01 01:56:00.000 001       286.95  27299.47  29905.90  40492.11
2016-01-01 01:57:00.000 001       286.93  27299.68  29906.02  40492.34
2016-01-01 01:58:00.000 001       286.94  27299.94  29906.19  40492.65
2016-01-01 01:59:00.000 001       287.08  27299.29  29906.38  40492.34
2016-01-01 02:00:00.000 001       287.14  27299.35  29906.21  40492.27
2016-01-01 02:01:00.000 001       287.28  27299.44  29906.54  40492.57
2016-01-01 02:02:00.000 001       287.40  27300.80  29906.45  40493.41
2016-01-01 02:03:00.000 001       287.49  27302.19  29906.62  40494.48
2016-01-01 02:04:00.000 001       287.57  27303.26  29906.89  40495.39
2016-01-01 02:05:00.000 001       287.53  27304.32  29907.27  40496.39
2016-01-01 02:06:00.000 001       287.38  27305.98  29907.62  40497.76
2016-01-01 02:07:00.000 001       287.22  27306.93  29907.98  40498.68
2016-01-01 02:08:00.000 001       287.05  27307.30  29908.17  40499.05
2016-01-01 02:09:00.000 001       286.98  27307.83  29908.51  40499.66
2016-01-01 02:10:00.000 001       286.94  27308.47  29908.65  40500.20
2016-01-01 02:11:00.000 001       286.95  27308.79  29908.67  40500.43
2016-01-01 02:12:00.000 001       286.99  27309.28  29908.64  40500.73
2016-01-01 02:13:00.000 001       286.96  27310.08  29908.73  40501.34
2016-01-01 02:14:00.000 001       286.85  27311.04  29908.99  40502.18
2016-01-01 02:15:00.000 001       286.71  27312.11  29909.37  40503.18
2016-01-01 02:16:00.000 001       286.61  27312.86  29909.41  40503.71
2016-01-01 02:17:00.000 001       286.52  27313.45  29909.60  40504.24
2016-01-01 02:18:00.000 001       286.44  27313.65  29909.82  40504.55
2016-01-01 02:19:00.000 001       286.29  27313.92  29909.89  40504.78
2016-01-01 02:20:00.000 001       286.15  27313.92  29909.89  40504.78
2016-01-01 02:21:00.000 001       286.07  27313.37  29909.97  40504.47
2016-01-01 02:22:00.000 001       286.09  27312.67  29909.99  40504.02
2016-01-01 02:23:00.000 001       286.21  27312.13  29909.96  40503.63
2016-01-01 02:24:00.000 001       286.36  27311.93  29909.74  40503.33
2016-01-01 02:25:00.000 001       286.55  27311.99  29909.58  40503.25
2016-01-01 02:26:00.000 001       286.69  27312.21  29909.38  40503.25
2016-01-01 02:27:00.000 001       286.76  27312.59  29909.45  40503.56
2016-01-01 02:28:00.000 001       286.77  27312.97  29909.41  40503.79
2016-01-01 02:29:00.000 001       286.80  27313.02  29909.47  40503.86
2016-01-01 02:30:00.000 001       286.82  27313.56  29909.49  40504.24
2016-01-01 02:31:00.000 001       286.81  27314.43  29909.43  40504.78
2016-01-01 02:32:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:33:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:34:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:35:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:36:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:37:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:38:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:39:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:40:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:41:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:42:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:43:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:44:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:45:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:46:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:47:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:48:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:49:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:50:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:51:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:52:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:53:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:54:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:55:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:56:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:57:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:58:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 02:59:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:00:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:01:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:02:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:03:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:04:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:05:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:06:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:07:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:08:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:09:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:10:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:11:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:12:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:13:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:14:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:15:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:16:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:17:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:18:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:19:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:20:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:21:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:22:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:23:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:24:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:25:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:26:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:27:00.000 001      9999.00 999999.00 999999.00 999999.00
2016-01-01 03:28:00.000 001      9999.00 999999.00 999999.00 999999.00
