2015-11-11 00:00:00.000 315      9999.00 999999.00 999999.00 999999.00
2015-11-11 00:01:00.000 315       288.08  27396.09  29912.78  40562.15
2015-11-11 00:02:00.000 315       288.05  27396.79  29912.76  40562.61
2015-11-11 00:03:00.000 315       288.04  27399.11  29912.93  40564.29
2015-11-11 00:04:00.000 315       288.18  27400.79  29912.74  40565.28
2015-11-11 00:05:00.000 315       288.35  27399.83  29912.47  40564.44
2015-11-11 00:06:00.000 315       288.42  27398.41  29912.73  40563.68
2015-11-11 00:07:00.000 315       288.40  27398.04  29912.77  40563.45
2015-11-11 00:08:00.000 315       288.38  27398.95  29912.76  40564.06
2015-11-11 00:09:00.000 315       288.30  27400.02  29913.03  40564.97
2015-11-11 00:10:00.000 315       288.36  27400.73  29912.79  40565.28
2015-11-11 00:11:00.000 315       288.45  27400.03  29912.92  40564.90
2015-11-11 00:12:00.000 315       288.45  27399.54  29912.84  40564.52
2015-11-11 00:13:00.000 315       288.48  27398.95  29912.76  40564.06
2015-11-11 00:14:00.000 315       288.52  27398.04  29912.77  40563.45
2015-11-11 00:15:00.000 315       288.49  27398.04  29912.66  40563.37
2015-11-11 00:16:00.000 315       288.56  27397.17  29912.72  40562.84
2015-11-11 00:17:00.000 315       288.51  27397.49  29912.74  40563.07
2015-11-11 00:18:00.000 315       288.56  27397.88  29912.71  40563.30
2015-11-11 00:19:00.000 315       288.66  27397.05  29912.94  40562.91
2015-11-11 00:20:00.000 315       288.68  27398.04  29912.77  40563.45
2015-11-11 00:21:00.000 315       288.72  27397.50  29912.63  40562.99
2015-11-11 00:22:00.000 315       288.76  27396.63  29912.81  40562.53
2015-11-11 00:23:00.000 315       288.68  27396.91  29912.66  40562.61
2015-11-11 00:24:00.000 315       288.76  27396.52  29912.91  40562.53
2015-11-11 00:25:00.000 315       288.68  27396.73  29912.92  40562.68
2015-11-11 00:26:00.000 315       288.67  27396.67  29912.97  40562.68
2015-11-11 00:27:00.000 315       288.67  27396.46  29912.96  40562.53
2015-11-11 00:28:00.000 315       288.70  27395.77  29912.77  40561.92
2015-11-11 00:29:00.000 315       288.70  27395.06  29912.78  40561.46
2015-11-11 00:30:00.000 315       288.73  27395.11  29912.95  40561.62
2015-11-11 00:31:00.000 315       288.70  27395.65  29912.87  40561.92
2015-11-11 00:32:00.000 315       288.63  27396.19  29912.89  40562.30
2015-11-11 00:33:00.000 315       288.57  27397.05  29912.94  40562.91
2015-11-11 00:34:00.000 315       288.54  27396.66  29913.29  40562.91
2015-11-11 00:35:00.000 315       288.40  27397.37  29913.17  40563.30
2015-11-11 00:36:00.000 315       288.43  27397.58  29913.18  40563.45
2015-11-11 00:37:00.000 315       288.57  27397.80  29913.19  40563.60
2015-11-11 00:38:00.000 315       288.70  27398.29  29913.05  40563.83
2015-11-11 00:39:00.000 315       288.77  27397.86  29913.03  40563.52
2015-11-11 00:40:00.000 315       288.75  27397.65  29912.80  40563.22
2015-11-11 00:41:00.000 315       288.79  27397.81  29912.87  40563.37
2015-11-11 00:42:00.000 315       288.80  27399.16  29912.98  40564.36
2015-11-11 00:43:00.000 315       288.79  27400.30  29912.88  40565.05
2015-11-11 00:44:00.000 315       288.81  27400.67  29913.05  40565.43
2015-11-11 00:45:00.000 315       288.88  27400.39  29913.21  40565.36
2015-11-11 00:46:00.000 315       288.94  27401.15  29913.13  40565.81
2015-11-11 00:47:00.000 315       288.99  27400.55  29913.16  40565.43
2015-11-11 00:48:00.000 315       289.04  27399.43  29913.05  40564.59
2015-11-11 00:49:00.000 315       289.10  27398.36  29912.78  40563.68
2015-11-11 00:50:00.000 315       289.16  27398.14  29912.88  40563.60
2015-11-11 00:51:00.000 315       289.18  27397.93  29912.76  40563.37
2015-11-11 00:52:00.000 315       289.19  27397.65  29912.91  40563.30
2015-11-11 00:53:00.000 315       289.22  27397.39  29912.73  40562.99
2015-11-11 00:54:00.000 315       289.28  27396.70  29912.54  40562.38
2015-11-11 00:55:00.000 315       289.42  27396.63  29912.70  40562.46
2015-11-11 00:56:00.000 315       289.56  27396.86  29912.60  40562.53
2015-11-11 00:57:00.000 315       289.77  27396.65  29912.38  40562.23
2015-11-11 00:58:00.000 315       289.99  27396.87  29912.28  40562.30
2015-11-11 00:59:00.000 315       290.17  27397.04  29912.02  40562.23
2015-11-11 01:00:00.000 315       290.43  27397.85  29912.11  40562.84
2015-11-11 01:01:00.000 315       290.56  27398.71  29912.15  40563.45
2015-11-11 01:02:00.000 315       290.74  27399.68  29912.20  40564.13
2015-11-11 01:03:00.000 315       290.84  27400.77  29912.14  40564.82
2015-11-11 01:04:00.000 315       290.93  27402.17  29912.21  40565.81
2015-11-11 01:05:00.000 315       291.03  27403.67  29912.39  40566.96
2015-11-11 01:06:00.000 315       290.96  27405.66  29912.65  40568.48
2015-11-11 01:07:00.000 315       290.91  27406.99  29912.88  40569.55
2015-11-11 01:08:00.000 315       290.78  27408.71  29913.07  40570.85
2015-11-11 01:09:00.000 315       290.64  27410.37  29913.42  40572.22
2015-11-11 01:10:00.000 315       290.46  27411.33  29913.79  40573.14
2015-11-11 01:11:00.000 315       290.30  27411.63  29914.12  40573.59
2015-11-11 01:12:00.000 315       290.31  27412.60  29914.17  40574.28
2015-11-11 01:13:00.000 315       290.30  27414.23  29914.14  40575.35
2015-11-11 01:14:00.000 315       290.30  27415.24  29914.46  40576.27
2015-11-11 01:15:00.000 315       290.29  27415.89  29914.38  40576.65
