2005-01-04 00:00:00.000 004       371.89  28016.77  30786.40  41626.30
2005-01-04 00:01:00.000 004       371.94  28016.82  30786.50  41626.30
2005-01-04 00:02:00.000 004       372.00  28016.97  30786.50  41626.50
2005-01-04 00:03:00.000 004       372.06  28016.93  30786.40  41626.30
2005-01-04 00:04:00.000 004       372.09  28016.45  30786.40  41626.10
2005-01-04 00:05:00.000 004       372.11  28016.26  30786.30  41625.80
2005-01-04 00:06:00.000 004       372.10  28016.05  30786.40  41625.80
2005-01-04 00:07:00.000 004       372.07  28015.93  30786.50  41625.80
2005-01-04 00:08:00.000 004       372.05  28015.71  30786.60  41625.60
2005-01-04 00:09:00.000 004       372.03  28015.39  30786.80  41625.60
2005-01-04 00:10:00.000 004       372.00  28015.06  30786.70  41625.30
2005-01-04 00:11:00.000 004       371.97  28014.53  30786.70  41625.00
2005-01-04 00:12:00.000 004       371.94  28014.20  30786.60  41624.60
2005-01-04 00:13:00.000 004       371.91  28013.67  30786.70  41624.30
2005-01-04 00:14:00.000 004       371.88  28013.24  30786.70  41624.10
2005-01-04 00:15:00.000 004       371.84  28012.91  30786.50  41623.80
2005-01-04 00:16:00.000 004       371.82  28012.69  30786.50  41623.60
2005-01-04 00:17:00.000 004       371.85  28012.31  30786.50  41623.30
2005-01-04 00:18:00.000 004       371.88  28011.94  30786.60  41623.10
2005-01-04 00:19:00.000 004       371.91  28011.76  30786.60  41623.10
2005-01-04 00:20:00.000 004       371.93  28011.88  30786.50  41623.10
2005-01-04 00:21:00.000 004       371.95  28012.00  30786.40  41623.10
2005-01-04 00:22:00.000 004       371.96  28012.21  30786.40  41623.10
2005-01-04 00:23:00.000 004       371.99  28012.13  30786.30  41623.10
2005-01-04 00:24:00.000 004       372.01  28012.16  30786.30  41623.10
2005-01-04 00:25:00.000 004       372.06  28012.30  30786.30  41623.10
2005-01-04 00:26:00.000 004       372.09  28012.53  30786.40  41623.30
2005-01-04 00:27:00.000 004       372.12  28012.65  30786.40  41623.50
2005-01-04 00:28:00.000 004       372.15  28012.68  30786.50  41623.60
2005-01-04 00:29:00.000 004       372.16  28012.89  30786.40  41623.60
2005-01-04 00:30:00.000 004       372.19  28012.91  30786.50  41623.80
2005-01-04 00:31:00.000 004       372.20  28013.12  30786.50  41623.80
2005-01-04 00:32:00.000 004       372.20  28012.83  30786.60  41623.80
2005-01-04 00:33:00.000 004       372.21  28012.53  30786.50  41623.50
2005-01-04 00:34:00.000 004       372.20  28011.92  30786.60  41623.10
2005-01-04 00:35:00.000 004       372.17  28011.29  30786.60  41622.80
2005-01-04 00:36:00.000 004       372.15  28010.56  30786.60  41622.30
2005-01-04 00:37:00.000 004       372.14  28009.86  30786.60  41621.80
2005-01-04 00:38:00.000 004       372.13  28009.24  30786.50  41621.30
2005-01-04 00:39:00.000 004       372.11  28008.72  30786.50  41620.80
2005-01-04 00:40:00.000 004       372.08  28008.19  30786.40  41620.50
2005-01-04 00:41:00.000 004       372.06  28007.97  30786.40  41620.30
2005-01-04 00:42:00.000 004       372.07  28007.68  30786.30  41620.10
2005-01-04 00:43:00.000 004       372.12  28007.53  30786.30  41620.00
2005-01-04 00:44:00.000 004       372.19  28007.48  30786.20  41619.80
2005-01-04 00:45:00.000 004       372.26  28007.25  30786.20  41619.60
2005-01-04 00:46:00.000 004       372.29  28006.77  30786.20  41619.30
2005-01-04 00:47:00.000 004       372.33  28006.10  30786.10  41618.80
2005-01-04 00:48:00.000 004       372.34  28005.60  30786.00  41618.50
2005-01-04 00:49:00.000 004       372.35  28005.21  30786.00  41618.10
2005-01-04 00:50:00.000 004       372.37  28004.53  30786.10  41617.80
2005-01-04 00:51:00.000 004       372.43  28003.88  30785.90  41617.30
2005-01-04 00:52:00.000 004       372.48  28003.62  30785.90  41617.10
2005-01-04 00:53:00.000 004       372.53  28003.76  30785.80  41617.10
2005-01-04 00:54:00.000 004       372.58  28003.81  30785.90  41617.10
2005-01-04 00:55:00.000 004       372.62  28003.64  30785.90  41617.10
2005-01-04 00:56:00.000 004       372.65  28003.46  30785.90  41617.00
2005-01-04 00:57:00.000 004       372.63  28003.24  30785.90  41616.80
2005-01-04 00:58:00.000 004       372.59  28002.81  30785.80  41616.50
2005-01-04 00:59:00.000 004       372.60  28002.51  30785.80  41616.30
2005-01-04 01:00:00.000 004       372.60  28002.51  30786.00  41616.30
2005-01-04 01:01:00.000 004       372.63  28002.75  30785.90  41616.50
2005-01-04 01:02:00.000 004       372.68  28002.99  30785.90  41616.60
2005-01-04 01:03:00.000 004       372.73  28003.03  30785.90  41616.60
2005-01-04 01:04:00.000 004       372.76  28003.06  30786.00  41616.80
2005-01-04 01:05:00.000 004       372.79  28003.09  30786.00  41616.80
2005-01-04 01:06:00.000 004       372.81  28002.70  30786.10  41616.60
2005-01-04 01:07:00.000 004       372.81  28002.50  30786.00  41616.30
2005-01-04 01:08:00.000 004       372.80  28001.99  30786.10  41616.10
2005-01-04 01:09:00.000 004       372.79  28001.47  30786.10  41615.80
2005-01-04 01:10:00.000 004       372.73  28001.02  30786.20  41615.50
2005-01-04 01:11:00.000 004       372.68  28000.37  30786.20  41615.10
2005-01-04 01:12:00.000 004       372.62  27999.72  30786.20  41614.60
2005-01-04 01:13:00.000 004       372.57  27999.07  30786.20  41614.10
2005-01-04 01:14:00.000 004       372.53  27998.53  30786.30  41613.80
2005-01-04 01:15:00.000 004       372.48  27998.19  30786.20  41613.60
2005-01-04 01:16:00.000 004       372.42  27997.94  30786.20  41613.50
