2015-04-10 00:00:00.000 100      9999.00 999999.00 999999.00 999999.00
2015-04-10 00:01:00.000 100       292.69  27456.14  29937.50  40620.82
2015-04-10 00:02:00.000 100       292.75  27455.71  29937.48  40620.52
2015-04-10 00:03:00.000 100       292.79  27455.02  29937.29  40619.91
2015-04-10 00:04:00.000 100       292.88  27454.65  29937.11  40619.52
2015-04-10 00:05:00.000 100       292.92  27453.63  29937.00  40618.76
2015-04-10 00:06:00.000 100       292.96  27452.82  29936.91  40618.15
2015-04-10 00:07:00.000 100       293.02  27452.19  29936.66  40617.54
2015-04-10 00:08:00.000 100       293.08  27451.38  29936.68  40617.01
2015-04-10 00:09:00.000 100       293.09  27450.89  29936.60  40616.62
2015-04-10 00:10:00.000 100       293.10  27449.98  29936.50  40615.94
2015-04-10 00:11:00.000 100       293.10  27449.34  29936.37  40615.40
2015-04-10 00:12:00.000 100       293.14  27448.63  29936.49  40615.02
2015-04-10 00:13:00.000 100       293.14  27448.37  29936.32  40614.72
2015-04-10 00:14:00.000 100       293.19  27448.05  29936.20  40614.41
2015-04-10 00:15:00.000 100       293.21  27447.46  29936.22  40614.03
2015-04-10 00:16:00.000 100       293.23  27447.74  29935.86  40613.95
2015-04-10 00:17:00.000 100       293.28  27446.81  29936.08  40613.50
2015-04-10 00:18:00.000 100       293.30  27446.70  29936.18  40613.50
2015-04-10 00:19:00.000 100       293.34  27446.07  29935.83  40612.81
2015-04-10 00:20:00.000 100       293.37  27445.53  29935.91  40612.50
2015-04-10 00:21:00.000 100       293.44  27445.86  29935.71  40612.58
2015-04-10 00:22:00.000 100       293.44  27445.92  29935.66  40612.58
2015-04-10 00:23:00.000 100       293.49  27445.91  29935.87  40612.73
2015-04-10 00:24:00.000 100       293.48  27445.37  29935.85  40612.35
2015-04-10 00:25:00.000 100       293.53  27444.17  29936.01  40611.66
2015-04-10 00:26:00.000 100       293.60  27443.68  29936.04  40611.36
2015-04-10 00:27:00.000 100       293.67  27443.32  29935.75  40610.90
2015-04-10 00:28:00.000 100       293.66  27442.01  29936.01  40610.21
2015-04-10 00:29:00.000 100       293.67  27441.53  29935.82  40609.76
2015-04-10 00:30:00.000 100       293.73  27441.27  29935.76  40609.53
2015-04-10 00:31:00.000 100       293.83  27443.15  29935.90  40610.90
2015-04-10 00:32:00.000 100       293.69  27442.50  29935.98  40610.52
2015-04-10 00:33:00.000 100       293.75  27442.44  29936.14  40610.60
2015-04-10 00:34:00.000 100       293.69  27440.54  29936.21  40609.38
2015-04-10 00:35:00.000 100       293.74  27440.00  29936.29  40609.07
2015-04-10 00:36:00.000 100       293.74  27438.91  29936.46  40608.46
2015-04-10 00:37:00.000 100       293.75  27437.95  29936.30  40607.70
2015-04-10 00:38:00.000 100       293.67  27437.49  29936.71  40607.70
2015-04-10 00:39:00.000 100       293.65  27436.21  29936.43  40606.63
2015-04-10 00:40:00.000 100       293.67  27434.81  29936.26  40605.56
2015-04-10 00:41:00.000 100       293.67  27433.46  29936.35  40604.72
2015-04-10 00:42:00.000 100       293.71  27432.22  29936.35  40603.88
2015-04-10 00:43:00.000 100       293.75  27430.60  29936.38  40602.82
2015-04-10 00:44:00.000 100       293.73  27429.10  29936.09  40601.59
2015-04-10 00:45:00.000 100       293.75  27427.81  29936.03  40600.68
2015-04-10 00:46:00.000 100       293.76  27425.81  29935.88  40599.23
2015-04-10 00:47:00.000 100       293.74  27424.36  29935.75  40598.16
2015-04-10 00:48:00.000 100       293.71  27423.71  29935.72  40597.70
2015-04-10 00:49:00.000 100       293.65  27423.11  29935.85  40597.40
2015-04-10 00:50:00.000 100       293.57  27422.85  29935.79  40597.17
2015-04-10 00:51:00.000 100       293.49  27422.78  29936.05  40597.32
2015-04-10 00:52:00.000 100       293.32  27423.26  29936.13  40597.70
2015-04-10 00:53:00.000 100       293.38  27421.31  29936.25  40596.48
2015-04-10 00:54:00.000 100       293.21  27421.96  29936.28  40596.94
2015-04-10 00:55:00.000 100       293.06  27420.07  29936.35  40595.72
2015-04-10 00:56:00.000 100       292.93  27420.07  29936.35  40595.72
2015-04-10 00:57:00.000 100       292.80  27418.22  29936.48  40594.57
2015-04-10 00:58:00.000 100       292.70  27416.99  29936.37  40593.66
2015-04-10 00:59:00.000 100       292.61  27415.53  29936.35  40592.67
2015-04-10 01:00:00.000 100       292.55  27414.62  29936.25  40591.98
2015-04-10 01:01:00.000 100       292.56  27413.87  29936.11  40591.37
2015-04-10 01:02:00.000 100       292.49  27413.49  29936.14  40591.14
2015-04-10 01:03:00.000 100       292.47  27413.28  29936.03  40590.91
2015-04-10 01:04:00.000 100       292.51  27413.54  29936.09  40591.14
2015-04-10 01:05:00.000 100       292.45  27413.55  29935.88  40590.99
2015-04-10 01:06:00.000 100       292.42  27414.41  29936.03  40591.68
2015-04-10 01:07:00.000 100       292.37  27415.21  29936.12  40592.29
2015-04-10 01:08:00.000 100       292.40  27415.48  29936.29  40592.59
2015-04-10 01:09:00.000 100       292.39  27415.11  29936.11  40592.21
2015-04-10 01:10:00.000 100       292.40  27414.14  29935.96  40591.45
2015-04-10 01:11:00.000 100       292.45  27413.76  29936.10  40591.30
2015-04-10 01:12:00.000 100       292.42  27413.50  29935.82  40590.91
2015-04-10 01:13:00.000 100       292.42  27413.39  29935.92  40590.91
2015-04-10 01:14:00.000 100       292.47  27412.41  29936.09  40590.38
2015-04-10 01:15:00.000 100       292.50  27412.13  29936.24  40590.30
2015-04-10 01:16:00.000 100       292.39  27410.64  29935.85  40589.01
2015-04-10 01:17:00.000 100       292.34  27410.23  29936.42  40589.16
2015-04-10 01:18:00.000 100       292.28  27409.41  29936.65  40588.78
2015-04-10 01:19:00.000 100       292.33  27408.81  29936.67  40588.39
2015-04-10 01:20:00.000 100       292.26  27409.15  29936.47  40588.47
