2006-11-27 00:00:00.000 001     9999.00 999999.00 999999.00 999999.00
2006-11-27 00:01:00.000 001      361.40  27943.20  30640.60  41468.90
2006-11-27 00:02:00.000 001      361.40  27943.50  30640.50  41469.00
2006-11-27 00:03:00.000 001      361.40  27943.30  30640.80  41469.10
2006-11-27 00:04:00.000 001      361.50  27943.40  30640.70  41469.10
2006-11-27 00:05:00.000 001      361.40  27943.60  30640.60  41469.10
2006-11-27 00:06:00.000 001      361.50  27943.20  30640.70  41469.00
2006-11-27 00:07:00.000 001      361.50  27943.60  30640.50  41469.10
2006-11-27 00:08:00.000 001      361.50  27943.40  30640.80  41469.20
2006-11-27 00:09:00.000 001      361.50  27943.50  30640.70  41469.20
2006-11-27 00:10:00.000 001      361.50  27943.20  30640.70  41469.00
2006-11-27 00:11:00.000 001      361.50  27943.20  30640.60  41468.90
2006-11-27 00:12:00.000 001      361.50  27943.10  30640.70  41468.90
2006-11-27 00:13:00.000 001      361.50  27943.10  30640.60  41468.80
2006-11-27 00:14:00.000 001      361.60  27943.70  30640.60  41469.20
2006-11-27 00:15:00.000 001      361.60  27944.50  30640.50  41469.70
2006-11-27 00:16:00.000 001      361.60  27944.50  30640.70  41469.80
2006-11-27 00:17:00.000 001      361.60  27944.50  30640.80  41469.90
2006-11-27 00:18:00.000 001      361.70  27944.30  30640.80  41469.80
2006-11-27 00:19:00.000 001      361.70  27944.30  30640.90  41469.80
2006-11-27 00:20:00.000 001      361.70  27944.60  30640.90  41470.00
2006-11-27 00:21:00.000 001      361.70  27945.20  30640.80  41470.40
2006-11-27 00:22:00.000 001      361.70  27945.30  30640.80  41470.40
2006-11-27 00:23:00.000 001      361.70  27945.30  30640.80  41470.50
2006-11-27 00:24:00.000 001      361.70  27945.30  30641.10  41470.60
2006-11-27 00:25:00.000 001      361.70  27945.60  30641.10  41470.90
2006-11-27 00:26:00.000 001      361.70  27946.20  30641.00  41471.20
2006-11-27 00:27:00.000 001      361.70  27946.40  30641.10  41471.40
2006-11-27 00:28:00.000 001      361.70  27946.50  30641.10  41471.50
2006-11-27 00:29:00.000 001      361.80  27946.30  30641.20  41471.40
2006-11-27 00:30:00.000 001      361.80  27946.40  30641.20  41471.50
2006-11-27 00:31:00.000 001      361.70  27946.70  30641.20  41471.70
2006-11-27 00:32:00.000 001      361.70  27947.10  30641.20  41471.90
2006-11-27 00:33:00.000 001      361.70  27947.30  30641.20  41472.10
2006-11-27 00:34:00.000 001      361.80  27946.80  30641.50  41472.00
2006-11-27 00:35:00.000 001      361.70  27946.70  30641.30  41471.70
2006-11-27 00:36:00.000 001      361.70  27946.90  30641.40  41471.90
2006-11-27 00:37:00.000 001      361.70  27947.10  30641.40  41472.10
2006-11-27 00:38:00.000 001      361.70  27947.00  30641.40  41472.10
2006-11-27 00:39:00.000 001      361.70  27947.20  30641.50  41472.30
2006-11-27 00:40:00.000 001      361.70  27946.90  30641.60  41472.10
2006-11-27 00:41:00.000 001      361.70  27946.90  30641.70  41472.20
2006-11-27 00:42:00.000 001      361.70  27947.20  30641.40  41472.20
2006-11-27 00:43:00.000 001      361.70  27946.70  30641.40  41471.90
2006-11-27 00:44:00.000 001      361.70  27946.60  30641.40  41471.70
2006-11-27 00:45:00.000 001      361.80  27946.50  30641.50  41471.80
2006-11-27 00:46:00.000 001      361.80  27946.50  30641.50  41471.80
2006-11-27 00:47:00.000 001      361.80  27946.80  30641.40  41471.90
2006-11-27 00:48:00.000 001      361.80  27946.90  30641.40  41472.00
2006-11-27 00:49:00.000 001      361.80  27946.70  30641.60  41472.00
2006-11-27 00:50:00.000 001      361.90  27946.60  30641.60  41471.90
2006-11-27 00:51:00.000 001      361.90  27946.50  30641.40  41471.70
2006-11-27 00:52:00.000 001      361.90  27946.30  30641.30  41471.50
2006-11-27 00:53:00.000 001      361.90  27946.70  30641.30  41471.80
2006-11-27 00:54:00.000 001      361.90  27946.40  30641.50  41471.70
2006-11-27 00:55:00.000 001      361.90  27946.30  30641.30  41471.50
2006-11-27 00:56:00.000 001      362.00  27946.40  30641.50  41471.70
2006-11-27 00:57:00.000 001      362.00  27946.80  30641.20  41471.70
2006-11-27 00:58:00.000 001      362.00  27946.70  30641.50  41471.90
2006-11-27 00:59:00.000 001      362.00  27946.40  30641.50  41471.70
2006-11-27 01:00:00.000 001      362.10  27946.40  30641.40  41471.70
2006-11-27 01:01:00.000 001      362.00  27946.60  30641.60  41471.90
2006-11-27 01:02:00.000 001      362.00  27946.90  30641.40  41471.90
2006-11-27 01:03:00.000 001      362.00  27946.50  30641.70  41471.90
2006-11-27 01:04:00.000 001      362.00  27946.50  30641.50  41471.80
2006-11-27 01:05:00.000 001      362.00  27946.30  30641.50  41471.70
2006-11-27 01:06:00.000 001      362.00  27946.70  30641.70  41472.00
2006-11-27 01:07:00.000 001      362.00  27946.90  30641.60  41472.10
2006-11-27 01:08:00.000 001      362.00  27947.60  30641.50  41472.50
2006-11-27 01:09:00.000 001      362.10  27947.40  30641.80  41472.60
2006-11-27 01:10:00.000 001      362.10  27948.00  30641.60  41472.80
2006-11-27 01:11:00.000 001      362.10  27948.90  30641.70  41473.50
2006-11-27 01:12:00.000 001      362.10  27949.40  30641.70  41473.90
2006-11-27 01:13:00.000 001      362.20  27950.20  30641.70  41474.40
2006-11-27 01:14:00.000 001      362.20  27950.90  30641.90  41475.00
2006-11-27 01:15:00.000 001      362.20  27952.70  30642.00  41476.30
2006-11-27 01:16:00.000 001      362.10  27952.60  30642.20  41476.40
2006-11-27 01:17:00.000 001      362.20  27952.40  30642.00  41476.10
2006-11-27 01:18:00.000 001      362.20  27952.20  30642.00  41476.00
2006-11-27 01:19:00.000 001      362.20  27952.60  30642.10  41476.30
2006-11-27 01:20:00.000 001      362.10  27953.10  30642.20  41476.70
2006-11-27 01:21:00.000 001      362.00  27952.80  30642.30  41476.60
2006-11-27 01:22:00.000 001      362.00  27953.30  30642.40  41477.00
2006-11-27 01:23:00.000 001      362.00  27953.10  30642.50  41477.00
2006-11-27 01:24:00.000 001      361.90  27953.70  30642.50  41477.40
2006-11-27 01:25:00.000 001      361.80  27953.80  30642.70  41477.50
2006-11-27 01:26:00.000 001      361.70  27954.00  30642.60  41477.60
2006-11-27 01:27:00.000 001      361.60  27954.30  30642.50  41477.80
2006-11-27 01:28:00.000 001      361.60  27954.50  30642.70  41478.00
2006-11-27 01:29:00.000 001      361.50  27954.20  30642.90  41478.00
2006-11-27 01:30:00.000 001      361.50  27953.80  30642.80  41477.60
2006-11-27 01:31:00.000 001      361.50  27953.40  30642.80  41477.40
2006-11-27 01:32:00.000 001      361.50  27953.30  30642.70  41477.20
2006-11-27 01:33:00.000 001      361.50  27953.00  30642.70  41477.00
2006-11-27 01:34:00.000 001      361.40  27952.50  30642.60  41476.60
2006-11-27 01:35:00.000 001      361.40  27952.00  30642.50  41476.20
2006-11-27 01:36:00.000 001      361.40  27951.20  30642.50  41475.70
2006-11-27 01:37:00.000 001      361.40  27950.90  30642.20  41475.20
2006-11-27 01:38:00.000 001      361.40  27950.50  30642.40  41475.10
2006-11-27 01:39:00.000 001      361.40  27950.30  30642.30  41474.90
2006-11-27 01:40:00.000 001      361.40  27950.50  30642.20  41475.00
2006-11-27 01:41:00.000 001      361.40  27950.60  30642.20  41475.10
2006-11-27 01:42:00.000 001      361.50  27950.40  30642.00  41474.70
2006-11-27 01:43:00.000 001      361.50  27950.30  30641.90  41474.60
2006-11-27 01:44:00.000 001      361.60  27949.70  30641.80  41474.10
2006-11-27 01:45:00.000 001      361.60  27949.20  30641.80  41473.80
2006-11-27 01:46:00.000 001      361.60  27948.70  30641.60  41473.30
2006-11-27 01:47:00.000 001      361.60  27948.40  30641.70  41473.20
2006-11-27 01:48:00.000 001      361.60  27948.20  30641.70  41473.10
2006-11-27 01:49:00.000 001      361.60  27948.30  30641.70  41473.10
2006-11-27 01:50:00.000 001      361.60  27948.60  30641.60  41473.30
2006-11-27 01:51:00.000 001      361.60  27949.00  30641.60  41473.50
2006-11-27 01:52:00.000 001      361.60  27949.10  30641.50  41473.50
2006-11-27 01:53:00.000 001      361.60  27949.40  30641.60  41473.80
2006-11-27 01:54:00.000 001      361.60  27949.50  30641.50  41473.80
2006-11-27 01:55:00.000 001      361.70  27949.60  30641.70  41474.00
2006-11-27 01:56:00.000 001      361.70  27949.60  30641.70  41474.00
2006-11-27 01:57:00.000 001      361.70  27949.40  30641.70  41473.80
2006-11-27 01:58:00.000 001      361.80  27950.00  30641.60  41474.20
2006-11-27 01:59:00.000 001      361.80  27950.50  30641.70  41474.60
2006-11-27 02:00:00.000 001      361.80  27951.00  30641.50  41474.80
2006-11-27 02:01:00.000 001      361.90  27951.30  30641.60  41475.10
2006-11-27 02:02:00.000 001      362.00  27950.90  30641.60  41474.80
2006-11-27 02:03:00.000 001      362.10  27951.20  30641.60  41475.00
2006-11-27 02:04:00.000 001      362.20  27951.90  30641.40  41475.30
2006-11-27 02:05:00.000 001      362.20  27951.90  30641.30  41475.30
2006-11-27 02:06:00.000 001      362.30  27951.60  30641.30  41475.00
2006-11-27 02:07:00.000 001      362.30  27951.80  30641.10  41475.00
2006-11-27 02:08:00.000 001      362.30  27952.10  30641.50  41475.50
2006-11-27 02:09:00.000 001      362.20  27952.50  30641.50  41475.80
2006-11-27 02:10:00.000 001      362.20  27953.50  30641.60  41476.50
2006-11-27 02:11:00.000 001      362.10  27954.10  30641.70  41477.00
2006-11-27 02:12:00.000 001      362.10  27954.30  30642.00  41477.40
2006-11-27 02:13:00.000 001      362.20  27954.80  30642.00  41477.70
2006-11-27 02:14:00.000 001      362.10  27955.20  30641.70  41477.70
2006-11-27 02:15:00.000 001      362.10  27955.00  30641.90  41477.80
2006-11-27 02:16:00.000 001      362.10  27955.80  30642.20  41478.60
2006-11-27 02:17:00.000 001      362.10  27956.40  30642.30  41479.00
2006-11-27 02:18:00.000 001      362.00  27956.80  30642.20  41479.20
2006-11-27 02:19:00.000 001      362.00  27956.90  30642.20  41479.30
2006-11-27 02:20:00.000 001      361.90  27957.10  30642.10  41479.30
2006-11-27 02:21:00.000 001      361.90  27957.20  30642.40  41479.70
2006-11-27 02:22:00.000 001      361.80  27957.90  30642.40  41480.10
2006-11-27 02:23:00.000 001      361.70  27957.80  30642.50  41480.10
2006-11-27 02:24:00.000 001      361.60  27957.80  30642.50  41480.10
2006-11-27 02:25:00.000 001      361.60  27957.60  30642.60  41480.00
2006-11-27 02:26:00.000 001      361.50  27957.70  30642.70  41480.20
2006-11-27 02:27:00.000 001      361.40  27957.70  30642.70  41480.20
2006-11-27 02:28:00.000 001      361.40  27957.30  30642.80  41480.00
2006-11-27 02:29:00.000 001      361.30  27957.40  30642.70  41480.00
2006-11-27 02:30:00.000 001      361.30  27957.00  30642.60  41479.60
