2006-08-27 00:00:00.000 239       362.07  28001.56  30658.10  41521.16
2006-08-27 00:01:00.000 239       362.08  28001.27  30658.10  41520.96
2006-08-27 00:02:00.000 239       362.11  28001.29  30658.20  41521.05
2006-08-27 00:03:00.000 239       362.09  28001.48  30658.00  41521.03
2006-08-27 00:04:00.000 239       362.13  28001.31  30658.10  41520.99
2006-08-27 00:05:00.000 239       362.12  28001.30  30658.00  41520.91
2006-08-27 00:06:00.000 239       362.15  28001.03  30658.00  41520.72
2006-08-27 00:07:00.000 239       362.14  28000.92  30658.00  41520.65
2006-08-27 00:08:00.000 239       362.15  28001.03  30658.00  41520.72
2006-08-27 00:09:00.000 239       362.13  28001.12  30657.90  41520.71
2006-08-27 00:10:00.000 239       362.16  28001.14  30657.80  41520.65
2006-08-27 00:11:00.000 239       362.16  28001.04  30657.70  41520.51
2006-08-27 00:12:00.000 239       362.15  28000.83  30657.80  41520.44
2006-08-27 00:13:00.000 239       362.15  28000.73  30657.60  41520.23
2006-08-27 00:14:00.000 239       362.18  28000.55  30657.50  41520.04
2006-08-27 00:15:00.000 239       362.17  28000.24  30657.60  41519.90
2006-08-27 00:16:00.000 239       362.18  28000.05  30657.50  41519.70
2006-08-27 00:17:00.000 239       362.21  27999.68  30657.50  41519.44
2006-08-27 00:18:00.000 239       362.20  27999.57  30657.40  41519.30
2006-08-27 00:19:00.000 239       362.24  27999.40  30657.20  41519.04
2006-08-27 00:20:00.000 239       362.23  27999.39  30657.20  41519.03
2006-08-27 00:21:00.000 239       362.28  27999.13  30657.20  41518.86
2006-08-27 00:22:00.000 239       362.28  27999.33  30657.00  41518.84
2006-08-27 00:23:00.000 239       362.31  27998.96  30657.00  41518.59
2006-08-27 00:24:00.000 239       362.28  27999.13  30656.90  41518.63
2006-08-27 00:25:00.000 239       362.31  27998.86  30657.00  41518.52
2006-08-27 00:26:00.000 239       362.32  27998.55  30656.90  41518.25
2006-08-27 00:27:00.000 239       362.31  27998.35  30656.80  41518.03
2006-08-27 00:28:00.000 239       362.31  27998.15  30656.80  41517.90
