2003-05-01 00:00:00.000 121       380.51  28009.50  30912.70  41714.80
2003-05-01 00:01:00.000 121       380.51  28009.60  30912.70  41715.00
2003-05-01 00:02:00.000 121       380.52  28009.51  30912.80  41715.00
2003-05-01 00:03:00.000 121       380.53  28009.52  30912.80  41715.00
2003-05-01 00:04:00.000 121       380.55  28009.33  30912.80  41714.80
2003-05-01 00:05:00.000 121       380.58  28009.27  30912.90  41714.80
2003-05-01 00:06:00.000 121       380.62  28009.10  30912.90  41714.80
2003-05-01 00:07:00.000 121       380.67  28008.95  30912.90  41714.60
2003-05-01 00:08:00.000 121       380.71  28008.78  30912.90  41714.60
2003-05-01 00:09:00.000 121       380.74  28008.60  30913.00  41714.50
2003-05-01 00:10:00.000 121       380.77  28008.13  30913.00  41714.10
2003-05-01 00:11:00.000 121       380.79  28007.64  30913.00  41713.80
2003-05-01 00:12:00.000 121       380.81  28007.16  30912.90  41713.50
2003-05-01 00:13:00.000 121       380.82  28006.76  30912.90  41713.10
2003-05-01 00:14:00.000 121       380.82  28006.26  30912.90  41712.80
2003-05-01 00:15:00.000 121       380.82  28005.66  30913.00  41712.50
2003-05-01 00:16:00.000 121       380.80  28004.84  30913.00  41712.00
2003-05-01 00:17:00.000 121       380.80  28004.03  30912.90  41711.30
2003-05-01 00:18:00.000 121       380.81  28003.34  30912.90  41710.80
2003-05-01 00:19:00.000 121       380.85  28002.66  30912.80  41710.30
2003-05-01 00:20:00.000 121       380.90  28001.70  30912.80  41709.80
2003-05-01 00:21:00.000 121       380.94  28000.94  30912.70  41709.10
2003-05-01 00:22:00.000 121       380.98  28000.17  30912.70  41708.60
2003-05-01 00:23:00.000 121       381.01  27999.49  30912.70  41708.10
2003-05-01 00:24:00.000 121       381.06  27999.13  30912.70  41707.80
2003-05-01 00:25:00.000 121       381.08  27998.85  30912.70  41707.80
2003-05-01 00:26:00.000 121       381.10  27998.87  30912.80  41707.80
2003-05-01 00:27:00.000 121       381.11  27998.88  30912.80  41707.80
2003-05-01 00:28:00.000 121       381.12  27998.99  30912.90  41708.00
2003-05-01 00:29:00.000 121       381.11  27999.48  30913.00  41708.30
2003-05-01 00:30:00.000 121       381.09  27999.97  30913.20  41708.80
2003-05-01 00:31:00.000 121       381.07  28000.55  30913.40  41709.30
2003-05-01 00:32:00.000 121       381.06  28001.25  30913.60  41710.00
2003-05-01 00:33:00.000 121       381.06  28001.65  30913.80  41710.30
2003-05-01 00:34:00.000 121       381.04  28001.84  30913.90  41710.60
2003-05-01 00:35:00.000 121       381.07  28002.06  30914.00  41710.80
2003-05-01 00:36:00.000 121       381.08  28001.97  30914.10  41710.80
2003-05-01 00:37:00.000 121       381.11  28001.69  30914.10  41710.60
2003-05-01 00:38:00.000 121       381.13  28001.01  30914.10  41710.30
2003-05-01 00:39:00.000 121       381.18  28000.25  30914.10  41709.60
2003-05-01 00:40:00.000 121       381.24  27999.30  30914.00  41709.00
2003-05-01 00:41:00.000 121       381.31  27997.95  30913.90  41708.00
2003-05-01 00:42:00.000 121       381.39  27996.61  30913.70  41707.00
2003-05-01 00:43:00.000 121       381.47  27995.18  30913.50  41705.80
2003-05-01 00:44:00.000 121       381.55  27993.74  30913.30  41704.80
2003-05-01 00:45:00.000 121       381.64  27992.22  30913.20  41703.60
2003-05-01 00:46:00.000 121       381.72  27991.08  30913.10  41702.80
2003-05-01 00:47:00.000 121       381.78  27990.13  30913.00  41702.10
2003-05-01 00:48:00.000 121       381.85  27989.18  30912.90  41701.30
2003-05-01 00:49:00.000 121       381.88  27988.51  30912.90  41701.00
2003-05-01 00:50:00.000 121       381.90  27987.92  30912.90  41700.60
2003-05-01 00:51:00.000 121       381.90  27987.32  30912.90  41700.10
2003-05-01 00:52:00.000 121       381.90  27987.12  30913.00  41700.10
2003-05-01 00:53:00.000 121       381.87  27986.69  30913.10  41699.80
2003-05-01 00:54:00.000 121       381.82  27986.54  30913.10  41699.80
2003-05-01 00:55:00.000 121       381.76  27986.39  30913.30  41699.80
2003-05-01 00:56:00.000 121       381.68  27986.31  30913.40  41699.80
2003-05-01 00:57:00.000 121       381.59  27986.53  30913.60  41700.10
2003-05-01 00:58:00.000 121       381.50  27986.85  30913.70  41700.30
