2005-10-27 00:00:00.000 001      365.60  27998.00  30734.90  41575.60
2005-10-27 00:01:00.000 001      365.60  27998.20  30735.10  41575.80
2005-10-27 00:02:00.000 001      365.70  27998.80  30735.10  41576.30
2005-10-27 00:03:00.000 001      365.70  27999.30  30735.20  41576.60
2005-10-27 00:04:00.000 001      365.80  27999.60  30735.10  41576.80
2005-10-27 00:05:00.000 001      365.80  27999.00  30735.40  41576.60
2005-10-27 00:06:00.000 001      365.90  27999.30  30735.20  41576.60
2005-10-27 00:07:00.000 001      365.90  27999.80  30735.20  41577.00
2005-10-27 00:08:00.000 001      366.00  28000.40  30735.20  41577.30
2005-10-27 00:09:00.000 001      366.00  28000.70  30735.40  41577.60
2005-10-27 00:10:00.000 001      366.00  28000.70  30735.40  41577.80
2005-10-27 00:11:00.000 001      366.00  28000.80  30735.50  41577.80
2005-10-27 00:12:00.000 001      366.10  28000.70  30735.40  41577.80
2005-10-27 00:13:00.000 001      366.10  28000.20  30735.70  41577.60
2005-10-27 00:14:00.000 001      366.10  28000.50  30735.50  41577.60
2005-10-27 00:15:00.000 001      366.20  28000.00  30735.80  41577.60
2005-10-27 00:16:00.000 001      366.20  28000.00  30735.80  41577.60
2005-10-27 00:17:00.000 001      366.20  27999.70  30735.80  41577.30
2005-10-27 00:18:00.000 001      366.20  27999.30  30735.90  41577.10
2005-10-27 00:19:00.000 001      366.20  27999.00  30735.90  41577.00
2005-10-27 00:20:00.000 001      366.20  27999.00  30735.90  41577.00
2005-10-27 00:21:00.000 001      366.10  27998.50  30735.90  41576.60
2005-10-27 00:22:00.000 001      366.10  27997.60  30736.00  41576.10
2005-10-27 00:23:00.000 001      366.10  27997.20  30735.90  41575.80
2005-10-27 00:24:00.000 001      366.10  27996.20  30736.10  41575.30
2005-10-27 00:25:00.000 001      366.10  27996.20  30735.90  41575.10
2005-10-27 00:26:00.000 001      366.10  27995.50  30736.00  41574.60
2005-10-27 00:27:00.000 001      366.10  27994.00  30736.00  41573.60
2005-10-27 00:28:00.000 001      366.10  27993.50  30735.80  41573.10
2005-10-27 00:29:00.000 001      366.10  27992.90  30735.70  41572.60
2005-10-27 00:30:00.000 001      366.20  27992.10  30735.80  41572.30
2005-10-27 00:31:00.000 001      366.20  27991.60  30735.80  41571.80
2005-10-27 00:32:00.000 001      366.30  27990.70  30735.60  41571.10
2005-10-27 00:33:00.000 001      366.30  27990.00  30735.60  41570.60
2005-10-27 00:34:00.000 001      366.40  27989.70  30735.30  41570.30
2005-10-27 00:35:00.000 001      366.40  27989.00  30735.40  41569.80
2005-10-27 00:36:00.000 001      366.50  27988.20  30735.40  41569.30
2005-10-27 00:37:00.000 001      366.60  27988.10  30735.20  41569.10
2005-10-27 00:38:00.000 001      366.70  27987.20  30735.00  41568.50
2005-10-27 00:39:00.000 001      366.80  27986.70  30735.00  41568.10
2005-10-27 00:40:00.000 001      366.80  27987.00  30734.90  41568.10
2005-10-27 00:41:00.000 001      366.90  27986.70  30734.90  41568.00
2005-10-27 00:42:00.000 001      366.90  27986.40  30734.80  41567.60
2005-10-27 00:43:00.000 001      367.10  27986.00  30735.00  41567.60
2005-10-27 00:44:00.000 001      367.10  27985.90  30734.70  41567.30
2005-10-27 00:45:00.000 001      367.20  27985.50  30734.80  41567.10
2005-10-27 00:46:00.000 001      367.20  27985.80  30734.80  41567.30
2005-10-27 00:47:00.000 001      367.30  27985.70  30734.80  41567.10
2005-10-27 00:48:00.000 001      367.50  27985.80  30734.70  41567.10
2005-10-27 00:49:00.000 001      367.50  27986.30  30734.80  41567.60
2005-10-27 00:50:00.000 001      367.50  27986.50  30734.80  41567.80
2005-10-27 00:51:00.000 001      367.50  27986.40  30735.10  41568.00
2005-10-27 00:52:00.000 001      367.40  27986.90  30735.10  41568.30
2005-10-27 00:53:00.000 001      367.40  27987.00  30735.10  41568.30
2005-10-27 00:54:00.000 001      367.30  27987.20  30735.30  41568.60
2005-10-27 00:55:00.000 001      367.30  27987.10  30735.60  41568.80
2005-10-27 00:56:00.000 001      367.30  27987.50  30735.60  41569.00
2005-10-27 00:57:00.000 001      367.30  27987.50  30735.60  41569.00
2005-10-27 00:58:00.000 001      367.30  27987.70  30735.50  41569.10
2005-10-27 00:59:00.000 001      367.30  27987.70  30735.60  41569.10
2005-10-27 01:00:00.000 001      367.40  27987.30  30735.70  41569.00
2005-10-27 01:01:00.000 001      367.40  27987.70  30735.70  41569.10
2005-10-27 01:02:00.000 001      367.30  27988.00  30735.60  41569.30
2005-10-27 01:03:00.000 001      367.30  27987.40  30735.90  41569.10
2005-10-27 01:04:00.000 001      367.30  27987.60  30735.80  41569.30
2005-10-27 01:05:00.000 001      367.30  27987.20  30735.90  41569.10
2005-10-27 01:06:00.000 001      367.30  27987.10  30736.00  41569.10
2005-10-27 01:07:00.000 001      367.30  27987.20  30736.10  41569.10
2005-10-27 01:08:00.000 001      367.30  27987.80  30735.90  41569.50
2005-10-27 01:09:00.000 001      367.30  27988.30  30735.90  41569.80
