2020-07-24 00:00:00.000 206      9999.00 999999.00 999999.00 999999.00
2020-07-24 00:01:00.000 206       310.04  27387.27  29876.95  40530.17
2020-07-24 00:02:00.000 206       310.02  27387.27  29877.18  40530.34
2020-07-24 00:03:00.000 206       310.02  27387.58  29877.02  40530.43
2020-07-24 00:04:00.000 206       309.95  27388.04  29877.10  40530.80
2020-07-24 00:05:00.000 206       309.94  27388.11  29877.02  40530.79
2020-07-24 00:06:00.000 206       309.90  27388.49  29877.10  40531.11
2020-07-24 00:07:00.000 206       309.91  27388.26  29877.33  40531.12
2020-07-24 00:08:00.000 206       309.87  27388.49  29877.18  40531.16
2020-07-24 00:09:00.000 206       309.85  27388.80  29877.10  40531.31
2020-07-24 00:10:00.000 206       309.86  27388.57  29877.25  40531.27
2020-07-24 00:11:00.000 206       309.82  27388.72  29877.25  40531.37
2020-07-24 00:12:00.000 206       309.83  27388.72  29877.25  40531.37
2020-07-24 00:13:00.000 206       309.81  27389.03  29877.10  40531.47
2020-07-24 00:14:00.000 206       309.79  27389.26  29877.33  40531.79
2020-07-24 00:15:00.000 206       309.77  27389.41  29877.48  40532.01
2020-07-24 00:16:00.000 206       309.74  27389.64  29877.56  40532.22
2020-07-24 00:17:00.000 206       309.77  27389.56  29877.63  40532.22
2020-07-24 00:18:00.000 206       309.74  27389.79  29877.71  40532.43
2020-07-24 00:19:00.000 206       309.75  27389.71  29877.86  40532.49
2020-07-24 00:20:00.000 206       309.72  27390.25  29877.86  40532.86
2020-07-24 00:21:00.000 206       309.73  27390.32  29877.94  40532.96
2020-07-24 00:22:00.000 206       309.74  27390.40  29878.09  40533.12
2020-07-24 00:23:00.000 206       309.71  27390.71  29878.17  40533.39
2020-07-24 00:24:00.000 206       309.72  27390.86  29878.24  40533.55
2020-07-24 00:25:00.000 206       309.68  27391.16  29878.32  40533.81
2020-07-24 00:26:00.000 206       309.71  27390.93  29878.47  40533.77
2020-07-24 00:27:00.000 206       309.67  27391.47  29878.55  40534.18
2020-07-24 00:28:00.000 206       309.65  27391.77  29878.62  40534.45
2020-07-24 00:29:00.000 206       309.67  27391.62  29878.70  40534.40
2020-07-24 00:30:01.000 206       309.66  27391.70  29878.86  40534.57
2020-07-24 00:31:00.000 206       309.65  27391.85  29878.93  40534.73
2020-07-24 00:32:00.000 206       309.63  27392.00  29879.01  40534.88
2020-07-24 00:33:00.000 206       309.67  27391.85  29879.08  40534.84
2020-07-24 00:34:00.000 206       309.65  27391.85  29879.31  40535.01
2020-07-24 00:35:00.000 206       309.66  27392.15  29879.24  40535.16
2020-07-24 00:36:00.000 206       309.61  27392.38  29879.31  40535.37
2020-07-24 00:37:00.000 206       309.64  27392.31  29879.46  40535.43
2020-07-24 00:38:00.000 206       309.65  27392.31  29879.62  40535.54
2020-07-24 00:39:00.000 206       309.64  27392.69  29879.39  40535.63
2020-07-24 00:40:00.000 206       309.65  27392.61  29879.54  40535.69
2020-07-24 00:41:00.000 206       309.67  27392.46  29879.62  40535.64
2020-07-24 00:42:00.000 206       309.66  27392.61  29879.69  40535.80
2020-07-24 00:43:00.000 206       309.65  27392.84  29879.77  40536.01
2020-07-24 00:44:00.000 206       309.63  27392.76  29879.77  40535.96
2020-07-24 00:45:00.000 206       309.62  27392.84  29879.92  40536.12
2020-07-24 00:46:00.000 206       309.64  27393.15  29880.23  40536.56
2020-07-24 00:47:00.000 206       309.61  27393.15  29880.00  40536.39
2020-07-24 00:48:00.000 206       309.63  27393.45  29879.77  40536.43
2020-07-24 00:49:00.000 206       309.67  27393.22  29879.92  40536.38
2020-07-24 00:50:00.000 206       309.67  27392.99  29880.08  40536.34
2020-07-24 00:51:00.000 206       309.67  27393.30  29879.77  40536.32
2020-07-24 00:52:00.000 206       309.64  27393.60  29879.92  40536.64
2020-07-24 00:53:00.000 206       309.64  27393.83  29879.92  40536.80
2020-07-24 00:54:00.000 206       309.62  27394.21  29879.92  40537.05
2020-07-24 00:55:00.000 206       309.67  27394.14  29880.23  40537.23
2020-07-24 00:56:00.000 206       309.72  27394.21  29880.30  40537.34
2020-07-24 00:57:01.000 206       309.71  27394.67  29880.23  40537.59
2020-07-24 00:58:00.000 206       309.81  27393.98  29880.53  40537.35
2020-07-24 00:59:00.000 206       309.79  27394.06  29880.30  40537.23
2020-07-24 01:00:00.000 206       309.76  27394.14  29880.15  40537.17
2020-07-24 01:01:00.000 206       309.78  27393.98  29880.30  40537.18
2020-07-24 01:02:00.000 206       309.77  27393.53  29880.53  40537.04
2020-07-24 01:03:00.000 206       309.73  27394.14  29880.08  40537.12
2020-07-24 01:04:00.000 206       309.78  27393.91  29880.46  40537.24
2020-07-24 01:05:00.000 206       309.74  27394.44  29880.38  40537.55
