2020-08-14 00:00:00.000 227      9999.00 999999.00 999999.00 999999.00
2020-08-14 00:01:00.000 227       309.33  27377.43  29864.89  40514.63
2020-08-14 00:02:00.000 227       309.34  27377.43  29864.97  40514.69
2020-08-14 00:03:00.000 227       309.33  27377.51  29865.12  40514.85
2020-08-14 00:04:00.000 227       309.38  27377.51  29865.28  40514.96
2020-08-14 00:05:00.000 227       309.33  27378.04  29865.12  40515.21
2020-08-14 00:06:00.000 227       309.34  27378.04  29865.12  40515.21
2020-08-14 00:07:00.000 227       309.36  27378.19  29865.28  40515.43
2020-08-14 00:08:00.000 227       309.37  27378.12  29865.43  40515.49
2020-08-14 00:09:00.000 227       309.38  27378.04  29865.20  40515.27
2020-08-14 00:10:00.000 227       309.37  27378.80  29865.28  40515.84
2020-08-14 00:11:00.000 227       309.39  27378.42  29865.66  40515.87
2020-08-14 00:12:00.000 227       309.41  27378.57  29865.66  40515.97
2020-08-14 00:13:00.000 227       309.39  27379.26  29865.35  40516.21
2020-08-14 00:14:00.000 227       309.41  27378.96  29865.73  40516.28
2020-08-14 00:15:00.000 227       309.38  27379.72  29865.58  40516.69
2020-08-14 00:16:00.000 227       309.40  27379.79  29865.73  40516.85
2020-08-14 00:17:00.000 227       309.42  27379.95  29865.81  40517.01
2020-08-14 00:18:00.000 227       309.38  27380.71  29865.81  40517.53
2020-08-14 00:19:00.000 227       309.37  27381.02  29865.66  40517.62
2020-08-14 00:20:00.000 227       309.41  27381.02  29865.96  40517.84
2020-08-14 00:21:00.000 227       309.40  27381.40  29866.11  40518.21
2020-08-14 00:22:00.000 227       309.38  27381.78  29865.88  40518.30
2020-08-14 00:23:00.000 227       309.34  27382.46  29865.66  40518.60
2020-08-14 00:24:00.000 227       309.40  27382.01  29865.96  40518.52
2020-08-14 00:25:00.000 227       309.41  27382.46  29866.19  40518.99
2020-08-14 00:26:00.000 227       309.39  27382.69  29866.27  40519.20
2020-08-14 00:27:00.000 227       309.49  27383.23  29866.50  40519.73
2020-08-14 00:28:00.000 227       309.40  27382.77  29866.11  40519.14
2020-08-14 00:29:00.000 227       309.36  27383.23  29866.88  40520.02
2020-08-14 00:30:00.000 227       309.45  27384.75  29866.95  40521.10
2020-08-14 00:31:00.000 227       309.43  27386.51  29866.72  40522.12
2020-08-14 00:32:00.000 227       309.49  27384.37  29866.88  40520.79
2020-08-14 00:33:00.000 227       309.41  27384.14  29867.49  40521.08
2020-08-14 00:34:00.000 227       309.52  27384.30  29867.03  40520.85
2020-08-14 00:35:00.000 227       309.54  27385.36  29867.18  40521.68
2020-08-14 00:36:00.000 227       309.53  27385.21  29867.33  40521.69
2020-08-14 00:37:00.000 227       309.53  27385.52  29867.41  40521.95
2020-08-14 00:38:00.000 227       309.53  27385.36  29867.49  40521.91
2020-08-14 00:39:00.000 227       309.52  27386.20  29867.26  40522.30
2020-08-14 00:40:00.000 227       309.53  27386.20  29867.41  40522.42
2020-08-14 00:41:00.000 227       309.55  27386.13  29867.64  40522.54
2020-08-14 00:42:00.000 227       309.56  27386.43  29867.49  40522.63
2020-08-14 00:43:00.000 227       309.59  27386.36  29867.72  40522.75
2020-08-14 00:44:00.000 227       309.59  27386.89  29867.56  40522.99
2020-08-14 00:45:00.000 227       309.59  27387.20  29867.64  40523.26
2020-08-14 00:46:00.000 227       309.60  27386.89  29867.87  40523.22
2020-08-14 00:47:00.000 227       309.62  27386.89  29868.02  40523.33
2020-08-14 00:48:00.000 227       309.62  27387.12  29868.02  40523.49
2020-08-14 00:49:00.000 227       309.64  27387.20  29868.02  40523.54
2020-08-14 00:50:00.000 227       309.67  27387.20  29868.10  40523.59
2020-08-14 00:51:00.000 227       309.67  27387.35  29868.10  40523.70
2020-08-14 00:52:00.000 227       309.68  27387.20  29868.25  40523.71
2020-08-14 00:53:00.000 227       309.70  27387.27  29868.40  40523.87
2020-08-14 00:54:00.000 227       309.67  27387.80  29868.40  40524.23
2020-08-14 00:55:00.000 227       309.69  27387.88  29868.63  40524.45
2020-08-14 00:56:00.000 227       309.72  27388.04  29868.48  40524.45
