index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-05-10 00:00:00" 130 1+ 5 7 0.3 1 2534 2
"2019-05-10 03:00:00" 130 2- 6 7 0.3 1 2534 2
"2019-05-10 06:00:00" 130 1- 3 7 0.3 1 2534 2
"2019-05-10 09:00:00" 130 1- 3 7 0.3 1 2534 2
"2019-05-10 12:00:00" 130 1o 4 7 0.3 1 2534 2
"2019-05-10 15:00:00" 130 2o 7 7 0.3 1 2534 2
"2019-05-10 18:00:00" 130 3- 12 7 0.3 1 2534 2
"2019-05-10 21:00:00" 130 3o 15 7 0.3 1 2534 2
