index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-05-28 00:00:00" 148 1- 3 7 0.4 2 2534 20
"2019-05-28 03:00:00" 148 1o 4 7 0.4 2 2534 20
"2019-05-28 06:00:00" 148 1o 4 7 0.4 2 2534 20
"2019-05-28 09:00:00" 148 1+ 5 7 0.4 2 2534 20
"2019-05-28 12:00:00" 148 3- 12 7 0.4 2 2534 20
"2019-05-28 15:00:00" 148 1o 4 7 0.4 2 2534 20
"2019-05-28 18:00:00" 148 2+ 9 7 0.4 2 2534 20
"2019-05-28 21:00:00" 148 3o 15 7 0.4 2 2534 20
