index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-09-26 00:00:00" 269 2+ 9 3 0.0 0 2539 6
"2019-09-26 03:00:00" 269 1- 3 3 0.0 0 2539 6
"2019-09-26 06:00:00" 269 0+ 2 3 0.0 0 2539 6
"2019-09-26 09:00:00" 269 0+ 2 3 0.0 0 2539 6
"2019-09-26 12:00:00" 269 0+ 2 3 0.0 0 2539 6
"2019-09-26 15:00:00" 269 0o 0 3 0.0 0 2539 6
"2019-09-26 18:00:00" 269 0o 0 3 0.0 0 2539 6
"2019-09-26 21:00:00" 269 1o 4 3 0.0 0 2539 6
