index DOY Kp ap Ap Cp C9 BSRN NdB
"2005-08-05 00:00:00" 217 1- 3 8 0.4 2 2347 25
"2005-08-05 03:00:00" 217 1o 4 8 0.4 2 2347 25
"2005-08-05 06:00:00" 217 1o 4 8 0.4 2 2347 25
"2005-08-05 09:00:00" 217 1o 4 8 0.4 2 2347 25
"2005-08-05 12:00:00" 217 1+ 5 8 0.4 2 2347 25
"2005-08-05 15:00:00" 217 3- 12 8 0.4 2 2347 25
"2005-08-05 18:00:00" 217 3+ 18 8 0.4 2 2347 25
"2005-08-05 21:00:00" 217 3- 12 8 0.4 2 2347 25
