index DOY Kp ap Ap Cp C9 BSRN NdB
"2003-04-28 00:00:00" 118 3o 15 14 0.8 4 2317 5
"2003-04-28 03:00:00" 118 4+ 32 14 0.8 4 2317 5
"2003-04-28 06:00:00" 118 4- 22 14 0.8 4 2317 5
"2003-04-28 09:00:00" 118 4- 22 14 0.8 4 2317 5
"2003-04-28 12:00:00" 118 2o 7 14 0.8 4 2317 5
"2003-04-28 15:00:00" 118 1+ 5 14 0.8 4 2317 5
"2003-04-28 18:00:00" 118 1+ 5 14 0.8 4 2317 5
"2003-04-28 21:00:00" 118 2- 6 14 0.8 4 2317 5
