index DOY Kp ap Ap Cp C9 BSRN NdB
"2003-09-24 00:00:00" 267 6- 67 41 1.5 7 2322 19
"2003-09-24 03:00:00" 267 5+ 56 41 1.5 7 2322 19
"2003-09-24 06:00:00" 267 5o 48 41 1.5 7 2322 19
"2003-09-24 09:00:00" 267 4- 22 41 1.5 7 2322 19
"2003-09-24 12:00:00" 267 4o 27 41 1.5 7 2322 19
"2003-09-24 15:00:00" 267 4o 27 41 1.5 7 2322 19
"2003-09-24 18:00:00" 267 5- 39 41 1.5 7 2322 19
"2003-09-24 21:00:00" 267 5- 39 41 1.5 7 2322 19
