index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-09-05 00:00:00" 248 3+ 18 12 0.7 3 2538 12
"2019-09-05 03:00:00" 248 4o 27 12 0.7 3 2538 12
"2019-09-05 06:00:00" 248 3o 15 12 0.7 3 2538 12
"2019-09-05 09:00:00" 248 3- 12 12 0.7 3 2538 12
"2019-09-05 12:00:00" 248 2- 6 12 0.7 3 2538 12
"2019-09-05 15:00:00" 248 1+ 5 12 0.7 3 2538 12
"2019-09-05 18:00:00" 248 2o 7 12 0.7 3 2538 12
"2019-09-05 21:00:00" 248 2+ 9 12 0.7 3 2538 12
