index DOY Kp ap Ap Cp C9 BSRN NdB
"2005-07-03 00:00:00" 184 3o 15 7 0.4 2 2346 19
"2005-07-03 03:00:00" 184 2o 7 7 0.4 2 2346 19
"2005-07-03 06:00:00" 184 2- 6 7 0.4 2 2346 19
"2005-07-03 09:00:00" 184 2o 7 7 0.4 2 2346 19
"2005-07-03 12:00:00" 184 2o 7 7 0.4 2 2346 19
"2005-07-03 15:00:00" 184 1o 4 7 0.4 2 2346 19
"2005-07-03 18:00:00" 184 1o 4 7 0.4 2 2346 19
"2005-07-03 21:00:00" 184 2+ 9 7 0.4 2 2346 19
