index DOY Kp ap Ap Cp C9 BSRN NdB
"2019-05-07 00:00:00" 127 1+ 5 4 0.2 1 2533 26
"2019-05-07 03:00:00" 127 2o 7 4 0.2 1 2533 26
"2019-05-07 06:00:00" 127 1- 3 4 0.2 1 2533 26
"2019-05-07 09:00:00" 127 0+ 2 4 0.2 1 2533 26
"2019-05-07 12:00:00" 127 1o 4 4 0.2 1 2533 26
"2019-05-07 15:00:00" 127 1+ 5 4 0.2 1 2533 26
"2019-05-07 18:00:00" 127 2- 6 4 0.2 1 2533 26
"2019-05-07 21:00:00" 127 1- 3 4 0.2 1 2533 26
