index DOY Kp ap Ap Cp C9 BSRN NdB
"2004-01-05 00:00:00" 5 4o 27 25 1.2 6 2326 14
"2004-01-05 03:00:00" 5 3+ 18 25 1.2 6 2326 14
"2004-01-05 06:00:00" 5 3+ 18 25 1.2 6 2326 14
"2004-01-05 09:00:00" 5 3o 15 25 1.2 6 2326 14
"2004-01-05 12:00:00" 5 4o 27 25 1.2 6 2326 14
"2004-01-05 15:00:00" 5 5- 39 25 1.2 6 2326 14
"2004-01-05 18:00:00" 5 4o 27 25 1.2 6 2326 14
"2004-01-05 21:00:00" 5 4+ 32 25 1.2 6 2326 14
