index DOY Kp ap Ap Cp C9 BSRN NdB
"2003-08-17 00:00:00" 229 1- 3 20 1.0 5 2321 8
"2003-08-17 03:00:00" 229 0+ 2 20 1.0 5 2321 8
"2003-08-17 06:00:00" 229 0+ 2 20 1.0 5 2321 8
"2003-08-17 09:00:00" 229 0+ 2 20 1.0 5 2321 8
"2003-08-17 12:00:00" 229 5- 39 20 1.0 5 2321 8
"2003-08-17 15:00:00" 229 4o 27 20 1.0 5 2321 8
"2003-08-17 18:00:00" 229 4+ 32 20 1.0 5 2321 8
"2003-08-17 21:00:00" 229 5+ 56 20 1.0 5 2321 8
