index DOY Kp ap Ap Cp C9 BSRN NdB
"2003-11-09 00:00:00" 313 3- 12 29 1.3 6 2324 11
"2003-11-09 03:00:00" 313 3o 15 29 1.3 6 2324 11
"2003-11-09 06:00:00" 313 4- 22 29 1.3 6 2324 11
"2003-11-09 09:00:00" 313 4- 22 29 1.3 6 2324 11
"2003-11-09 12:00:00" 313 6- 67 29 1.3 6 2324 11
"2003-11-09 15:00:00" 313 4o 27 29 1.3 6 2324 11
"2003-11-09 18:00:00" 313 5o 48 29 1.3 6 2324 11
"2003-11-09 21:00:00" 313 3+ 18 29 1.3 6 2324 11
