index DOY Kp ap Ap Cp C9 BSRN NdB
"2004-08-27 00:00:00" 240 2- 6 6 0.3 1 2335 6
"2004-08-27 03:00:00" 240 1o 4 6 0.3 1 2335 6
"2004-08-27 06:00:00" 240 1o 4 6 0.3 1 2335 6
"2004-08-27 09:00:00" 240 0+ 2 6 0.3 1 2335 6
"2004-08-27 12:00:00" 240 1+ 5 6 0.3 1 2335 6
"2004-08-27 15:00:00" 240 2- 6 6 0.3 1 2335 6
"2004-08-27 18:00:00" 240 3- 12 6 0.3 1 2335 6
"2004-08-27 21:00:00" 240 2o 7 6 0.3 1 2335 6
