index DOY Kp ap Ap Cp C9 BSRN NdB
"2005-09-23 00:00:00" 266 2- 6 6 0.3 1 2349 20
"2005-09-23 03:00:00" 266 3- 12 6 0.3 1 2349 20
"2005-09-23 06:00:00" 266 3- 12 6 0.3 1 2349 20
"2005-09-23 09:00:00" 266 1o 4 6 0.3 1 2349 20
"2005-09-23 12:00:00" 266 1o 4 6 0.3 1 2349 20
"2005-09-23 15:00:00" 266 1- 3 6 0.3 1 2349 20
"2005-09-23 18:00:00" 266 1o 4 6 0.3 1 2349 20
"2005-09-23 21:00:00" 266 1+ 5 6 0.3 1 2349 20
