2004 308  0 2337 51 52  61  38   8.5   8.5   8.7 280.9   1.6  -8.2   1.3  -7.9   2.5   0.1   1.0   0.7   0.2   0.7   63026.   4.4  365.  -1.6  -4.6 0.029    7272.   0.2    5.   0.9   0.9 0.004  1.09  -0.91   0.48   4.5  3.8 0.0586  7 108     2   3 133.7   30    -9    20   0.3 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  1 2337 51 52  58  34   8.3   7.9   7.6 280.9   1.5  -7.7   1.1  -7.4   2.5   0.2   2.4   0.6   0.5   2.3   66169.   5.0  364.  -0.7  -4.8 0.028    7797.   0.3    3.   0.6   2.1 0.002  1.23  -0.91   0.59   4.9  4.0 0.0495  7 108     3   3 133.7   34    -5    29   0.4 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  2 2337 51 52  58  36   7.5   7.4  -8.3 297.5   3.4  -6.5  -1.1  -6.6   0.3   0.4   1.1   0.4   0.7   0.8   84104.   5.7  355.   1.0  -5.1 0.031   15323.   0.7    5.   1.4   1.0 0.006  1.35  -0.11   0.90   5.7  4.2 0.0373  7 108     3   3 133.7   38     3    41   0.3 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  3 2337 51 52  60  37   7.5   7.4   7.2 308.1   4.5  -5.8   0.9  -5.4   2.4   0.1   1.1   0.5   0.5   0.8   87903.   5.7  352.   1.4  -3.3 0.034   11228.   0.5    4.   1.0   0.8 0.003  1.34  -0.84   0.91   5.6  4.2 0.0379  3 108     3   2 133.7   56     5    61   0.4 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  4 2337 51 52  61  36   7.2   7.0   8.9 310.4   4.5  -5.2   1.1  -4.6   2.7   0.5   1.7   1.0   0.6   1.3   96825.   6.1  352.   1.4  -2.1 0.034   29709.   1.4    9.   1.7   1.1 0.004  1.43  -0.95   1.10   6.0  4.3 0.0326  3 108     4   2 133.7   30     6    36   0.1 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  5 2337 51 52  58  33   7.1   6.9  18.1 328.5   5.6  -3.4   2.1  -2.4   3.2   0.3   1.6   0.7   1.3   0.6   93108.   5.9  344.   3.0  -1.6 0.053   23919.   1.7   12.   1.6   1.0 0.029  1.41  -1.10   1.08   5.9  4.2 0.0344  3 108     6   2 133.7   20     6    26  -0.0 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  6 2337 51 52  60  33   7.4   7.3  14.8 338.9   6.6  -2.5   1.9  -1.5   2.7   0.1   1.0   0.4   0.7   0.6   87863.   6.0  345.   3.4  -2.1 0.044   16635.   1.6   13.   1.3   1.4 0.004  1.40  -0.93   0.99   5.7  4.2 0.0365  7 108     8   3 133.7   27     4    31   0.1 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  7 2337 51 52  60  38   6.8   6.4  17.3 356.0   6.1  -0.4   1.9   0.5   1.9   0.7   2.2   0.7   1.8   1.2   75780.   7.0  345.   4.0  -3.2 0.036   22372.   1.8   12.   2.6   2.0 0.006  1.59  -0.66   1.29   6.7  4.6 0.0264  7 108     8   3 133.7   32     0    32   0.1 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  8 2337 51 52  60  37   6.5   5.6  39.5   7.6   4.3   0.6   3.5   2.1   2.8   1.0   3.3   1.5   2.3   1.7   48918.  10.1  346.   0.6  -0.8 0.020    7319.   1.3    4.   1.1   0.8 0.004  2.18  -0.97   1.76   8.5  5.3 0.0166  7 108     8   3 133.7   39    -4    35   0.3 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308  9 2337 51 52  62  38   6.3   2.7  -1.6 344.9   2.6  -0.7  -0.1  -0.7   0.2   0.9   5.7   2.8   4.8   1.1   59710.  12.3  346.  -1.7  -1.3 0.021   10606.   0.8    8.   1.7   0.6 0.005  2.67  -0.07   2.42   9.6  5.5 0.0128 23 108     7   9 133.7  108   -36    72   1.1 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 10 2337 51 52  61  36   5.7   5.3  -1.0  75.0   1.4   5.1  -0.1   4.4  -2.5   2.0   2.8   1.6   2.0   1.1   69178.  12.9  353.   0.5  -0.7 0.023   18338.   1.4    5.   1.3   0.6 0.007  2.93   0.88   3.26  11.1  5.7 0.0096 23 108     4   9 133.7  367  -260   107   1.6 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 11 2337 51 52  57  35   6.9   3.6   1.2 103.4  -0.8   3.5   0.1   3.1  -1.6   1.4   6.0   2.5   5.3   1.0   58207.  12.3  351.   0.0   0.3 0.023   16372.   1.3    7.   1.8   0.6 0.005  2.76   0.56   2.01   8.9  5.4 0.0149 23 108     3   9 133.7  389  -261   128   2.3 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 12 2337 51 52  58  36   7.8   7.6  22.2 310.4   4.6  -5.4   2.9  -3.5   5.0   0.2   1.6   1.1   0.9   0.6   50582.  11.3  338.  -1.3   2.3 0.040    4541.   0.9    3.   0.3   0.4 0.005  2.50  -1.69   1.38   7.3  4.9 0.0224 13 108     1   5 133.7  104   -45    59   0.3 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 13 2337 51 52  63  39   7.5   6.9  10.1 308.3   4.2  -5.4   1.2  -4.4   3.4   0.9   2.8   1.4   1.6   1.8   61928.  13.3  345.  -2.3   0.7 0.033    5481.   0.9    4.   0.5   0.9 0.004  2.99  -1.17   1.87   8.4  5.2 0.0169 13 108     7   5 133.7   39    -5    35   0.3 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 14 2337 51 52  60  35   5.9   5.6  18.5 303.3   2.9  -4.4   1.8  -3.3   3.4   0.6   2.0   0.6   1.0   1.6   72194.  14.7  347.  -2.2  -1.1 0.041    5066.   0.8    5.   0.6   0.4 0.004  3.44  -1.18   3.52  11.3  5.6 0.0094 13 108    12   5 133.7   36   -10    26   0.4 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 15 2337 51 52  65  41   6.6   5.9  80.7 300.0   0.5  -0.8   5.9   1.3   5.8   0.9   2.7   1.3   2.1   1.0   69577.  13.5  368.  -0.1   1.3 0.041    7593.   1.1    9.   1.2   0.7 0.006  3.55  -2.13   2.55  10.2  5.7 0.0113 27 108    14  12 133.7   47   -14    33   0.2 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 16 2337 51 52  60  37   7.4   5.4 -17.5 115.2  -2.2   4.7  -1.6   4.0  -3.0   0.3   5.0   1.1   2.3   4.3   66122.  14.5  379.   2.0  -0.5 0.042    7258.   0.6    2.   0.8   1.2 0.006  4.06   1.14   2.14   9.8  5.8 0.0125 27 108    14  12 133.7   66   -34    32   1.0 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2004 308 17 2337 51 52  60  37   8.0   5.9 -34.5 119.5  -2.4   4.2  -3.3   3.2  -4.3   1.1   5.5   2.7   2.2   4.2   73966.  14.0  387.   1.8  -1.4 0.053   20652.   2.6    4.   1.1   1.5 0.012  4.24   1.66   1.84   9.1  5.6 0.0145 27 108     7  12 133.7  303  -237    66   1.7 0.007357 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
