2005 123  0 2344 51 52  59  33   4.6   4.5  -5.8   4.1   4.5   0.3  -0.5   0.5  -0.3   0.2   1.0   0.2   0.9   0.4  101902.   2.0  472.  -0.7  -1.8 9.999   13511.   0.4    5.   0.8   0.4 9.999  0.89   0.14   0.91   7.3  5.4 0.0226 27  68    -7  12 114.2  354  -227   127   2.1 0.007132      0.17     0.16     0.15     0.15     0.14     0.13 -1
2005 123  1 2344 51 52  60  36   3.8   3.0 -11.9 319.0   2.2  -1.9  -0.6  -1.5  -1.4   0.3   2.3   1.7   1.3   0.8  118464.   2.9  473.  -2.4  -1.4 0.022   19442.   1.1    7.   0.9   0.5 0.006  1.18   0.66   2.06  10.6  6.4 0.0106 27  68    -8  12 114.2  506  -377   128   3.1 0.007132      0.22     0.20     0.19     0.18     0.17     0.16 -1
2005 123  2 2344 51 52  62  38   3.8   3.0 -19.2 258.6  -0.6  -2.8  -1.0  -2.2  -2.0   0.4   2.2   1.0   1.5   1.3  145502.   4.5  484.  -2.1  -0.6 0.017   14836.   0.3    4.   1.1   0.7 0.002  1.88   0.97   3.55  13.5  6.7 0.0065 27  68    -6  12 114.2  365  -250   115   2.8 0.007132      0.14     0.13     0.13     0.12     0.11     0.11 -1
2005 123  3 2344 51 52  57  32   3.4   2.5  16.6 284.6   0.6  -2.3   0.7  -2.4  -0.2   0.7   2.3   1.6   1.4   1.0  145564.   4.2  478.  -2.1   1.7 0.019   17345.   0.4    8.   0.6   0.7 0.004  1.72   0.10   4.14  14.4  6.7 0.0057 17  68    -9   6 114.2  249  -131   119   1.8 0.007132      0.18     0.15     0.15     0.14     0.13     0.12 -1
2005 123  4 2344 51 52  60  35   4.6   4.3  27.1 354.9   3.8  -0.3   2.0  -0.9   1.8   0.5   1.6   0.6   1.3   0.8  127540.   3.4  459.  -2.2   2.3 0.028   19183.   0.7    7.   0.9   0.6 0.000  1.33  -0.83   1.71   9.2  5.8 0.0141 17  68   -13   6 114.2  216   -87   129   1.7 0.007132      0.19     0.17     0.17     0.17     0.16     0.14 -1
2005 123  5 2344 51 52  61  39   4.6   3.5  -9.1 281.4   0.7  -3.4  -0.6  -3.1  -1.5   0.7   2.9   1.8   1.1   1.9  164868.   4.7  485.  -3.4  -1.1 0.019   21701.   0.8   14.   1.0   1.3 0.003  1.99   0.73   2.71  11.4  6.3 0.0091 17  68    -9   6 114.2  223   -85   138   1.5 0.007132      0.18     0.16     0.16     0.15     0.14     0.13 -1
2005 123  6 2344 51 52  63  38   5.0   3.8  16.0 246.1  -1.5  -3.4   1.1  -3.6   0.3   0.7   3.2   1.6   1.3   2.5  176778.   5.1  496.  -2.4  -1.5 0.015   25713.   0.8    7.   1.1   1.3 0.002  2.22  -0.15   2.59  11.2  6.2 0.0095 13  68   -11   5 114.2  282  -126   155   1.3 0.007132      0.17     0.17     0.16     0.15     0.14     0.14 -1
2005 123  7 2344 51 52  59  34   3.9   1.8  59.3  76.2   0.2   0.9   1.6   0.6   1.7   1.5   3.7   2.2   1.7   2.4  248618.   3.5  500.   0.1  -0.5 0.028   63729.   0.4    9.   1.4   1.3 0.005  1.62  -0.85   3.61  12.0  5.9 0.0083 13  68   -11   5 114.2   80   -23    57   0.6 0.007132      0.19     0.18     0.18     0.17     0.16     0.15 -1
2005 123  8 2344 51 52  65  38   5.0   3.6 -31.8 324.1   2.5  -1.8  -1.9  -1.5  -2.2   0.7   3.4   1.7   1.2   2.7  259283.   2.4  536.   1.4   0.8 0.033   57276.   0.5   15.   2.0   1.4 0.004  1.30   1.18   1.55   8.3  5.4 0.0173 13  68   -11   5 114.2  153   -48   105   0.9 0.007132 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
2005 123  9 2344 51 52  59  37   5.1   4.3 -36.1 304.8   2.0  -2.9  -2.6  -2.5  -3.0   0.2   2.4   1.4   1.1   1.5  278130.   2.6  549.   1.2   0.2 0.031   47295.   0.3   14.   1.2   1.2 0.003  1.47   1.65   1.69   8.7  5.5 0.0158 23  68   -12   9 114.2  412  -258   154   1.6 0.007132 999999.99 99999.99 99999.99 99999.99 99999.99 99999.99  0
