2013  73  0 2450 51 52  58  35   4.0   3.9  19.4 218.6  -2.9  -2.3   1.3  -2.6  -0.1   0.5   1.0   0.8   0.3   0.4   16564.  14.6  309.  -1.9  -3.5 0.014     709.   0.4    3.   0.2   0.4 0.001  2.46   0.03   5.50  14.8  6.2 0.0055  0 123     8   0 121.5   32   -10    22   0.4 0.007643 999999.99 99999.99 99999.99     0.13     0.07     0.05 -1
2013  73  1 2450 51 52  60  35   4.8   4.7  30.6 212.5  -3.4  -2.2   2.4  -3.1   0.9   0.2   0.6   0.3   0.2   0.5   17456.  14.4  309.  -2.5  -3.6 0.016    1144.   0.4    2.   0.3   0.2 0.001  2.44  -0.28   3.79  12.2  5.9 0.0080  0 123     9   0 121.5   33   -12    21   0.2 0.007643 999999.99 99999.99 99999.99     0.15     0.07     0.05 -1
2013  73  2 2450 51 52  60  37   5.0   5.0  36.6 211.8  -3.4  -2.1   3.0  -3.3   1.6   0.1   0.2   0.1   0.1   0.1   18752.  15.1  307.  -2.6  -4.0 0.014     672.   0.4    1.   0.1   0.1 0.001  2.51  -0.49   3.70  11.9  5.8 0.0084  0 123    11   0 121.5   35   -16    19   0.1 0.007643 999999.99 99999.99 99999.99     0.15     0.08     0.06 -1
2013  73  3 2450 51 52  59  36   5.1   5.1  45.8 208.7  -3.1  -1.7   3.6  -3.2   2.4   0.3   0.7   0.5   0.4   0.3   19279.  14.9  306.  -3.1  -4.4 0.014    1071.   0.7    1.   0.5   0.5 0.001  2.46  -0.73   3.52  11.6  5.8 0.0089  7 123    11   3 121.5   41   -20    21   0.1 0.007643 999999.99 99999.99 99999.99     0.14     0.08     0.05 -1
2013  73  4 2450 51 52  62  38   5.4   5.0  32.8 141.7  -3.3   2.6   2.7   1.2   3.5   1.5   2.5   0.9   2.0   1.1   30695.   8.4  307.  -2.6  -4.8 0.015    8367.   4.6    4.   1.1   0.8 0.005  1.40  -1.07   1.91   8.2  5.1 0.0175  7 123     7   3 121.5   40   -23    17  -0.1 0.007643 999999.99 99999.99 99999.99     0.15     0.08     0.05 -1
2013  73  5 2450 51 52  59  36   6.7   6.3  36.8 134.4  -3.5   3.6   3.8   1.9   4.9   0.3   2.3   1.1   1.5   1.4   36000.   5.5  309.  -1.8  -6.6 0.021    7144.   0.8    7.   1.7   1.3 0.005  0.95  -1.51   0.84   5.4  4.1 0.0407  7 123     6   3 121.5   37   -19    18  -0.2 0.007643 999999.99 99999.99 99999.99     0.14     0.07     0.05 -1
2013  73  6 2450 51 52  60  36   7.3   7.2  15.4 111.4  -2.5   6.5   1.9   5.5   4.0   0.2   1.1   0.5   0.5   0.8   36297.   6.0  311.  -4.4  -5.5 0.016    3382.   0.5    2.   0.4   0.8 0.002  1.03  -1.24   0.77   5.2  4.0 0.0437  0 123     7   0 121.5   34   -14    20  -0.1 0.007643 999999.99 99999.99 99999.99     0.16     0.08     0.06 -1
2013  73  7 2450 51 52  56  32   7.2   7.1   5.0 121.3  -3.7   6.0   0.6   5.5   2.4   0.3   1.5   0.5   0.4   1.3   34224.   5.9  301.  -4.3  -5.0 0.022    6598.   0.8    4.   0.5   1.1 0.003  0.97  -0.72   0.77   5.1  3.9 0.0461  0 123     6   0 121.5   38   -16    21   0.0 0.007643 999999.99 99999.99 99999.99     0.15     0.08     0.06 -1
2013  73  8 2450 51 52  64  38   7.4   7.2 -20.9 113.2  -2.7   6.2  -2.6   6.7  -0.8   0.1   1.2   0.7   0.3   0.9   34629.   5.7  305.  -4.4  -3.3 0.018    6025.   0.7    4.   0.4   0.7 0.003  0.95   0.24   0.71   4.9  3.9 0.0491  0 123     6   0 121.5   36   -15    21   0.1 0.007643 999999.99 99999.99 99999.99     0.14     0.07     0.05 -1
2013  73  9 2450 51 52  57  34   6.4   5.7 -40.5 115.0  -1.8   3.9  -3.7   4.7  -2.6   0.6   2.8   1.0   1.7   2.0   40261.   6.0  312.  -1.9  -2.2 0.018    8168.   0.8    5.   1.5   1.3 0.003  1.05   0.81   1.03   6.0  4.3 0.0334 13 123     9   5 121.5   55   -30    25   0.6 0.007643 999999.99 99999.99 99999.99     0.15     0.07     0.06 -1
2013  73 10 2450 51 52  63  39   6.5   6.5 -27.8 110.9  -2.0   5.3  -3.0   5.9  -1.7   0.1   0.8   0.5   0.3   0.5   40761.   5.7  315.  -1.4  -2.6 0.020    5115.   0.4    5.   1.0   0.8 0.002  1.02   0.54   0.95   5.8  4.3 0.0355 13 123    10   5 121.5  137  -105    32   0.9 0.007643 999999.99 99999.99 99999.99     0.14     0.08     0.06 -1
2013  73 11 2450 51 52  56  31   6.6   6.6 -23.7 117.2  -2.8   5.4  -2.7   5.9  -1.3   0.1   0.7   0.4   0.2   0.5   36464.   5.8  312.  -1.3  -2.4 0.021    4230.   0.4    4.   0.3   0.7 0.002  1.02   0.41   0.91   5.7  4.3 0.0367 13 123    14   5 121.5   88   -63    25   1.0 0.007643 999999.99 99999.99 99999.99     0.17     0.08     0.05 -1
2013  73 12 2450 51 52  57  35   6.6   5.6 -29.3 118.3  -2.3   4.3  -2.7   4.8  -1.5   0.8   3.7   1.4   3.3   0.8   34312.   7.8  312.  -1.9  -1.9 0.019    6286.   3.9    2.   0.7   1.1 0.003  1.36   0.47   1.21   6.6  4.6 0.0273 27 123    15  12 121.5  108   -65    43   1.0 0.007643 999999.99 99999.99 99999.99     0.14     0.07     0.05 -1
