2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  13   16   16   14   16   17   15   15   13   15   15   16   15   15   15   15   15   15   14   16   14   15   15   16
  13   16   16   14   16   17   15   15   13   15   15   16   15   15   15   15   15   15   14   16   14   15   15   16
   7.3    7.0    7.3    7.7    8.0   11.8   12.8   13.3   14.4   13.9   14.1   13.7   14.1   13.5   13.2   14.0   14.0   13.0   11.5   11.4   10.3    9.3    8.7   12.1
   7.1    6.7    6.9    7.6    7.9    9.7   11.1    8.7   13.2   13.1   12.8   12.5   13.5   12.8   12.6   12.5   14.0   12.8   11.4   11.2   10.0    9.2    8.6    9.2
  12.0   -1.7  -13.1  -19.7  -13.0  -46.7  -48.9    6.8   29.2    6.6  -51.3  -69.0  -73.0  -55.9  -32.6    1.7   10.7   13.5   28.5   28.1   44.8   44.1   45.6  -19.6
 316.0  319.4  323.5  295.8  302.4  296.5  344.8  310.7  316.4  317.3  311.3  328.7   65.0  268.9  259.6  242.8  246.7  246.6  246.1  246.6  233.4  220.5  218.2  273.2
   5.0    5.1    5.4    3.1    4.1    3.0    7.0    5.7    8.3    9.6    5.3    3.8    1.7   -0.1   -1.9   -5.7   -5.4   -4.9   -4.0   -3.9   -4.2   -5.0   -4.7    0.5
  -4.8   -4.3   -4.0   -6.4   -6.5   -6.0   -1.9   -6.6   -7.9   -8.8   -6.0   -2.3    3.6   -7.2  -10.5  -11.2  -12.6  -11.4   -9.1   -9.0   -5.7   -4.3   -3.7   -8.6
   1.5   -0.2   -1.6   -2.6   -1.8   -7.1   -8.4    1.0    6.4    1.5  -10.0  -11.6  -12.9  -10.6   -6.8    0.4    2.6    3.0    5.4    5.3    7.0    6.4    6.2   -3.1
