2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230 230
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   14   14   16   15   16   14   15   15   15   15   14   15   15   15   15   15   15   15   15   15   15   15
  15   15   14   14   16   15   16   14   15   15   15   15   14   15   15   15   15   15   15   15   15   15   15   15
  23.2   21.9   19.1   19.2   17.9   16.5   12.9   13.7   13.5   13.1   12.8   12.3   12.5   12.5   10.1    6.6    7.0    7.2    7.0    6.5    5.3    5.3    3.8    3.0
  22.3   21.3   18.7   19.1   17.8   16.3   12.7   13.7   13.3   13.0   12.8   12.3   12.3   12.4    8.8    6.5    6.9    7.1    6.9    6.4    5.1    5.1    3.8    3.0
  28.3   30.2   41.2   46.1   41.5   41.0   36.6   35.5   25.0   21.6   26.8   30.6   16.7   22.2   42.0   20.5   25.1   35.6   36.2   43.3   60.6   70.0   34.0   27.5
 208.9  194.8  192.4  191.7  192.1  190.7  196.0  189.2  202.2  206.9  213.4  219.4  224.0  223.3  224.4  195.6  189.8  198.4  201.9  196.3  192.2  222.1  171.0  172.9
 -17.2  -17.8  -13.7  -13.0  -13.0  -12.1   -9.8  -11.0  -11.1  -10.8   -9.5   -8.2   -8.5   -8.4   -4.7   -5.8   -6.1   -5.5   -5.2   -4.5   -2.5   -1.3   -3.1   -2.6
  -9.5   -4.7   -3.0   -2.7   -2.8   -2.3   -2.8   -1.8   -4.5   -5.5   -6.3   -6.7   -8.2   -7.9   -4.6   -1.6   -1.1   -1.8   -2.1   -1.3   -0.5   -1.2    0.5    0.3
  10.6   10.7   12.3   13.7   11.8   10.7    7.6    7.9    5.6    4.8    5.8    6.3    3.5    4.7    5.9    2.3    2.9    4.1    4.1    4.4    4.5    4.8    2.1    1.4
  -7.5   -2.5    0.0    1.2    1.1    1.8    0.5    1.9   -1.3   -2.4   -2.5   -2.6   -5.4   -4.7   -1.5   -0.5    0.0   -0.5   -1.0   -0.3    0.4   -0.4    0.8    0.5
  12.1   11.4   12.7   13.9   12.1   10.8    8.1    7.9    7.1    6.9    8.2    8.8    7.1    7.9    7.3    2.7    3.1    4.5    4.5    4.6    4.5    4.9    2.0    1.3
   0.5    1.6    0.7    0.2    0.6    0.5    1.1    0.1    0.1    0.1    0.2    0.1    0.2    0.4    1.5    0.4    0.2    0.4    0.5    0.7    0.5    0.4    0.6    0.1
   5.3    5.1    3.5    1.8    2.0    2.1    2.4    1.1    2.0    1.0    1.1    1.0    1.9    1.4    4.8    1.5    1.5    0.9    1.3    1.2    1.3    1.3    0.9    0.2
   3.2    1.4    1.8    1.0    1.1    1.0    1.1    0.6    0.4    0.3    0.8    0.4    0.5    0.6    3.8    0.5    0.5    0.3    1.0    0.7    0.8    1.0    0.3    0.1
   3.3    1.4    0.4    1.1    0.6    1.5    1.5    0.7    1.4    0.5    0.2    0.5    0.3    0.7    2.4    0.9    0.5    0.6    0.5    0.8    0.8    0.5    0.2    0.1
   2.6    4.7    2.9    1.0    1.6    1.0    1.5    0.6    1.4    0.8    0.7    0.8    1.8    1.0    1.9    1.1    1.3    0.6    0.6    0.5    0.6    0.5    0.8    0.1
   56991.    43699.   114829.   129811.    84123.    92694.    66315.    26406.    26905.    28861.    25698.    34427.    35410.    33854.    80336.    34646.    33192.    44798.    62710.    42164.    33665.    27179.    23406.    14632.
  14.1   12.4   12.0    6.4    5.8    4.4   11.6    6.6    5.0    5.1    4.9    6.0    6.5    5.8   10.0    9.5    9.1   12.6   15.2   12.0    8.9    7.8    4.4    3.0
  591.   599.   563.   528.   527.   533.   548.   551.   534.   525.   514.   513.   509.   494.   484.   512.   500.   489.   488.   484.   488.   491.   491.   488.
  -4.3   -0.8    1.5    1.7    1.0    1.8    2.1   -0.0   -1.8   -3.1   -3.1   -3.5   -4.4   -3.3   -1.9   -1.8   -1.1   -0.4    0.3    1.1    2.7    3.3    2.6    0.8
   5.6    4.6    2.9    3.8    3.6    1.8    4.6    6.1    4.1    3.1    4.7    5.3    3.0    3.8    1.5    1.4    1.9    2.4    2.6    3.7    3.1    2.8    3.0    3.2
 0.027  0.012  0.011  0.012  0.012  0.022  0.040  0.015  0.012  0.010  0.010  0.016  0.016  0.013  0.013  0.014  0.023  0.025  0.027  0.022  0.051  0.056  0.016  0.019
   15322.     5951.    19670.    13896.    13438.    10972.    20910.     1899.     2308.     2946.     3868.     2011.     3222.     5454.    12551.     5994.     2406.     8486.     4902.     5424.     4298.     2163.     7821.      851.
   2.3    1.4    5.3    1.8    1.1    0.9    5.0    0.3    0.8    0.4    0.7    0.3    0.6    1.0    4.4    2.0    1.2    2.2    1.6    1.6    1.0    0.6    2.3    0.2
   16.    12.    17.     8.    14.     4.    10.     6.     3.     3.     4.     2.     6.     4.    11.     3.     6.     2.     4.     2.     5.     4.     2.     1.
   1.9    0.7    0.5    1.0    0.6    0.5    0.7    0.8    1.4    0.4    0.3    0.4    0.5    1.0    0.5    0.4    0.2    0.5    0.4    0.9    0.5    0.5    1.2    0.2
   2.1    2.2    0.8    0.7    1.3    0.6    0.9    0.7    1.1    0.6    0.5    0.5    1.5    1.2    0.8    0.2    0.6    0.2    0.3    0.2    0.4    0.2    0.4    0.2
 0.019  0.001  0.001  0.001  0.001  0.013  0.010  0.006  0.001  0.001  0.001  0.003  0.002  0.001  0.001  0.005  0.010  0.007  0.005  0.005  0.014  0.022  0.002  0.001
  9.11   7.79   6.63   3.12   2.82   2.27   6.75   3.55   2.50   2.44   2.25   2.81   2.99   2.49   4.12   4.39   4.15   5.53   6.70   5.11   4.26   3.84   1.88   1.28
  -7.15   -6.83   -7.15   -7.34   -6.38   -5.76   -4.44   -4.35   -3.79   -3.62   -4.21   -4.51   -3.61   -3.90   -3.53   -1.38   -1.55   -2.20   -2.20   -2.23   -2.20   -2.41   -0.98   -0.63
   0.20    0.19    0.33    0.19    0.16    0.15    0.56    0.23    0.18    0.19    0.19    0.27    0.28    0.25    0.85    1.48    1.25    1.75    2.47    2.01    2.14    1.80    1.92    1.98
   4.8    4.8    5.1    3.5    3.5    3.4    7.2    5.2    4.4    4.5    4.4    5.1    5.2    4.8    7.6   12.0   10.8   12.1   13.6   12.9   13.7   12.9   13.6   14.1
  4.4   4.5   4.5   3.2   3.3   3.2   5.9   4.7   4.1   4.2   4.1   4.6   4.7   4.3   5.8   7.9   7.5   7.6   7.7   7.8   8.1   8.1   8.3   8.6
 0.0520  0.0513  0.0456  0.0983  0.0946  0.1036  0.0227  0.0446  0.0608  0.0581  0.0602  0.0456  0.0441  0.0525  0.0207  0.0083  0.0102  0.0082  0.0064  0.0072  0.0063  0.0071  0.0065  0.0060
 30  30  30  23  23  23  33  33  33   7   7   7  37  37  37  33  33  33  30  30  30  33  33  33
 161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161
   -62    -68    -60    -63    -62    -62    -49    -58    -59    -56    -53    -47    -42    -39    -30    -23    -22    -18    -19    -22    -26    -25    -33    -35
  15   15   15    9    9    9   18   18   18    3    3    3   22   22   22   18   18   18   15   15   15   18   18   18
 159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9  159.9
  115    90    83    84    69    53   122    50    38    40    41    45    68    58    99    89   114   111   115   100    80    70   116    85
   -78    -43    -40    -61    -39    -33    -50    -32    -27    -31    -26    -27    -40    -37    -53    -57    -68    -64    -60    -38    -35    -40    -65    -58
