2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003
 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318  2318
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   60   61   56   63   59   60   61   58   62   59   60   61   61   56   63   59   61   60   61   62   60   58   61
  35   36   32   32   35   35   36   38   31   36   35   35   37   36   35   37   35   36   38   36   38   36   38   35
   6.1    6.2    6.3    6.3    6.4    6.6    6.8    6.8    6.6    6.5    6.6    6.8    7.2    7.7    7.8    7.9    8.1    8.3    8.4    9.2    9.1    7.8    7.9    9.4
   5.5    5.5    5.4    4.4    5.6    5.8    6.5    6.2    5.8    5.7    5.7    6.1    6.0    6.6    6.4    7.0    6.9    6.9    6.5    7.1    6.9    5.9    5.8    6.8
  15.3   10.5  -31.9    3.1  -21.4  -12.6    7.5  -19.7   15.8    4.1   11.7    5.2  -13.6   -6.3    9.6   10.2    1.9  -13.5  -28.0  -33.8  -20.0    0.2   49.0  -34.8
 130.9  128.9  130.3  137.1  139.0  138.6  145.9  152.8  142.9  150.6  142.0  151.7  183.2  148.3  149.0  152.0  152.2  140.0  157.6  149.2  133.4  130.6  119.7  134.0
  -3.5   -3.4   -3.0   -3.2   -3.9   -4.2   -5.3   -5.2   -4.5   -5.0   -4.4   -5.3   -5.9   -5.6   -5.4   -6.1   -6.1   -5.1   -5.3   -5.1   -4.4   -3.9   -1.9   -3.9
   4.0    4.2    3.5    3.0    3.4    3.7    3.6    2.7    3.4    2.8    3.4    2.9   -0.3    3.4    3.2    3.2    3.2    4.3    2.2    3.0    4.7    4.5    3.3    4.0
   1.4    1.0   -2.9    0.2   -2.0   -1.3    0.8   -2.1    1.6    0.4    1.2    0.5   -1.4   -0.7    1.1    1.2    0.2   -1.6   -3.1   -4.0   -2.4    0.0    4.4   -3.9
   3.4    3.7    4.1    2.9    3.7    3.8    3.5    2.7    3.4    2.8    3.5    2.9   -0.4    3.4    3.2    3.1    3.1    4.5    2.9    4.0    5.2    4.3    1.7    5.0
   2.6    2.1   -2.0    0.8   -1.4   -0.9    1.0   -2.0    1.6    0.3    1.0    0.4   -1.4   -0.7    1.2    1.4    0.6   -0.8   -2.5   -3.0   -0.9    1.5    5.2   -2.4
   0.1    0.1    0.1    0.2    0.1    0.2    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.2    0.1    0.1    0.2    0.1    0.2    0.2    0.2    0.8    0.6    1.5
   2.5    2.8    2.9    4.4    2.9    2.8    2.0    2.6    3.0    2.7    3.0    2.7    3.7    3.6    4.4    3.5    3.9    4.3    4.9    5.6    5.7    4.7    5.2    6.3
   1.3    0.5    1.5    1.8    1.3    1.4    0.7    0.8    1.4    0.9    1.3    1.0    0.8    1.1    1.7    0.8    1.4    1.5    1.3    1.1    1.8    2.2    3.0    2.6
   1.7    1.2    1.7    2.4    0.9    1.6    0.8    1.5    1.1    2.0    2.3    1.4    2.2    1.8    1.8    2.0    2.2    2.9    3.6    3.5    2.9    2.6    2.9    3.6
   1.3    2.5    1.8    3.2    2.4    1.8    1.7    1.9    2.4    1.6    1.5    2.0    2.9    3.0    3.6    2.7    3.0    2.8    3.0    4.2    4.6    3.3    3.1    4.5
   95038.    80017.   101138.   112631.   106913.   113234.    98510.    90246.   121012.   134926.   133686.   145651.   126945.    87864.    78479.    88725.   114974.   114756.   145091.   144028.   188376.   240032.   265313.   304059.
