2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286 286
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   14   16   14   15   15   14   15   14   15   11   16   15   15   15   13   11   16   15   15   15   20   15
  15   15   14   16   14   15   15   14   15   14   15   11   16   15   15   15   13   11   16   15   15   15   20   15
   6.1    6.6    6.3    6.1    5.8    5.4    6.0    6.0    5.9    5.5    5.3    5.3    5.5    5.5    5.6    5.6    5.8    5.7    5.6    6.0    6.0    6.1   10.4   18.4
   6.0    6.6    6.3    6.0    5.8    5.3    5.9    6.0    5.7    5.1    4.9    5.1    5.1    4.8    4.9    4.9    4.9    5.3    4.9    5.8    5.3    5.7   10.1   16.8
   0.1    3.4    4.6    8.0    4.3   14.7   -6.2   -2.3    7.9  -17.0   -7.3    9.8    5.4   -6.1    2.1  -30.2   11.4   19.4   18.6   30.6   37.6   26.7   40.3   28.5
 149.2  143.9  144.7  143.9  137.7  153.7  155.3  147.5  142.6  140.1  148.4  174.6  127.0  100.6  117.2  147.2  150.5  132.3  110.7   95.3   75.5  106.1   96.6  103.5
  -5.2   -5.3   -5.1   -4.8   -4.2   -4.6   -5.3   -5.0   -4.5   -3.7   -4.2   -5.0   -3.1   -0.9   -2.2   -3.6   -4.2   -3.4   -1.6   -0.5    1.1   -1.4   -0.9   -3.5
   3.1    3.9    3.6    3.5    3.9    2.3    2.5    3.2    3.4    3.1    2.6    0.5    4.0    4.7    4.3    2.3    2.4    3.7    4.3    5.0    4.1    4.9    7.6   14.3
   0.0    0.4    0.5    0.8    0.4    1.3   -0.6   -0.2    0.8   -1.5   -0.6    0.9    0.5   -0.5    0.2   -2.5    1.0    1.8    1.6    2.9    3.2    2.6    6.5    8.0
   3.0    3.9    3.6    3.6    3.8    2.6    1.9    2.7    3.3    1.8    1.9    0.9    3.7    3.8    3.9    1.0    2.6    4.1    4.6    5.6    4.7    5.3    8.8   15.6
  -0.7   -0.6   -0.6   -0.4   -1.1    0.2   -1.7   -1.8   -1.1   -2.9   -1.9    0.5   -1.7   -2.8   -1.8   -3.2    0.0    0.5    0.3    1.5    2.2    1.5    4.8    4.9
   0.2    0.1    0.2    0.2    0.2    0.2    0.2    0.0    0.1    0.3    0.1    0.1    0.0    0.0    0.1    0.0    0.1    0.1    0.2    0.2    0.2    0.3    5.0    0.5
   1.1    0.6    0.5    0.9    0.8    1.2    0.6    0.5    1.2    2.1    1.5    1.5    1.4    2.2    2.4    2.5    2.9    1.5    2.5    1.4    2.5    2.0    5.4    6.8
   0.3    0.2    0.4    0.2    0.3    0.4    0.2    0.2    0.3    0.5    0.5    0.2    1.0    1.0    1.0    0.6    0.9    0.4    1.1    1.1    1.6    0.4    1.0    3.1
   0.8    0.4    0.2    0.5    0.5    0.4    0.3    0.2    0.4    1.2    0.7    1.4    0.7    0.4    0.9    1.8    0.8    0.4    0.5    0.3    1.5    0.9    3.2    2.8
   0.7    0.4    0.2    0.7    0.6    1.1    0.4    0.4    1.0    1.7    1.2    0.4    0.7    2.0    1.9    1.7    2.6    1.4    2.1    0.8    1.2    1.7    4.2    5.4
 9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.    94936.   119863.
