2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264 264
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   14   15   15   15   15   16   14   15   15   14   16   14   16   14   15   15   15   15
  15   15   15   15   15   15   14   15   15   15   15   16   14   15   15   14   16   14   16   14   15   15   15   15
   5.9    5.6    5.8    5.5    5.7    6.0    6.1    5.9    5.7    5.9    6.2    5.7    5.2    5.4    5.3    4.9    4.9    4.6    4.7    4.8    4.8    4.9    4.9    4.9
   5.7    5.5    5.3    3.3    5.6    6.0    6.1    5.8    5.6    5.5    6.0    4.6    3.6    5.1    4.7    4.8    4.7    4.1    4.1    4.3    4.5    4.7    4.6    4.1
  17.4   13.4   -2.0  -42.0   36.0   32.5   29.8   26.1   26.5   40.2   36.3  -20.6  -26.2  -25.5    2.3   -5.0  -15.1  -10.0    7.5   24.4   13.4   -3.4   -3.6   11.8
 344.0  343.4  339.2  351.8   19.2    2.3  359.4  352.5  352.8   11.2   15.2  352.4    9.8  343.1  338.1  344.1  330.2  348.3  349.9  329.1    3.2  346.3    0.3  327.0
   5.3    5.1    4.9    2.4    4.3    5.0    5.3    5.1    4.9    4.2    4.7    4.2    3.2    4.4    4.4    4.6    4.0    4.0    4.0    3.4    4.4    4.6    4.6    3.4
  -1.5   -1.5   -1.9   -0.3    1.5    0.2   -0.1   -0.7   -0.6    0.8    1.3   -0.6    0.5   -1.3   -1.8   -1.3   -2.3   -0.8   -0.7   -2.0    0.2   -1.1    0.0   -2.2
   1.7    1.3   -0.2   -2.2    3.3    3.2    3.0    2.5    2.5    3.6    3.6   -1.6   -1.6   -2.2    0.2   -0.4   -1.2   -0.7    0.5    1.8    1.0   -0.3   -0.3    0.8
  -1.0   -1.1   -1.9   -1.0    2.7    1.6    1.3    0.7    0.8    2.6    3.1   -1.4   -0.4   -2.3   -1.5   -1.3   -2.6   -1.0   -0.5   -1.4    0.4   -1.1   -0.1   -2.0
   2.0    1.7    0.4   -2.0    2.5    2.8    2.7    2.5    2.4    2.6    2.3   -1.0   -1.6   -1.2    1.0    0.2   -0.2   -0.4    0.7    2.3    0.9    0.0   -0.3    1.3
   0.3    0.2    0.2    0.2    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.3    0.1    0.0    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.0    0.1    0.1
   1.4    1.2    2.1    4.3    1.2    0.7    0.7    1.2    1.2    1.9    1.3    3.2    3.5    1.5    2.2    0.8    1.1    1.9    2.0    1.8    1.1    1.0    1.4    2.3
   0.2    0.2    0.5    1.8    0.5    0.2    0.1    0.2    0.2    0.5    0.5    1.6    1.9    0.4    0.5    0.2    0.6    0.3    0.6    0.6    0.3    0.2    0.2    0.9
   0.2    0.8    1.2    2.4    1.0    0.5    0.6    1.1    0.8    1.6    0.9    1.9    1.6    1.0    1.2    0.6    0.6    1.8    1.6    1.6    0.9    0.8    0.5    1.2
   1.4    0.8    1.7    3.1    0.2    0.5    0.3    0.5    0.9    0.8    0.9    2.0    2.5    1.0    1.8    0.4    0.7    0.6    1.0    0.5    0.6    0.6    1.3    1.7
   28641.    27894.    43319.    44311.    32277.    25336.    19542.    19682.    26196.    26639.    28178.    34663.    31086.    21342.    23580.    21734.    22237.    44404.    44462.    49967.    51111.    46334.    44528.    49501.
   3.0    3.1    2.7    2.9    2.3    2.3    2.4    2.6    2.6    2.5    2.5    2.7    2.4    2.6    2.5    2.3    2.3    2.3    2.2    1.8    1.8    1.9    1.9    2.2
  552.   546.   541.   553.   537.   529.   526.   521.   519.   525.   521.   518.   518.   498.   493.   483.   484.   481.   480.   488.   471.   466.   459.   472.
   0.0    0.1   -0.1    1.8    4.6    2.1    1.7    1.2    1.0    2.0    2.4   -0.3    1.9   -0.3   -0.7   -0.7   -1.4    0.5    0.1   -1.1    1.9   -0.3    1.1   -1.3
   0.9    0.6    0.3   -0.1    3.4    3.1    2.7    2.5    2.7    3.3    3.5   -0.9   -0.8   -1.0    1.7    0.9    0.4    1.1    2.8    4.3    3.6    2.0    2.1    3.4
 0.083  0.091  0.082  0.084  0.080  0.084  0.077  0.088  0.088  0.089  0.094  0.112  0.104  0.115  0.114  0.117  0.105  0.153  0.149  0.142  0.154  0.138  0.125  0.107
    1779.     6273.    10308.     7611.     4214.     2503.     2094.     2417.     5702.     2756.     6442.     6848.     4728.     4581.     3347.     2166.     3190.     8755.     8306.     7713.     4560.     4237.     5093.     7546.
