1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997
 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   60   58   65   56   64   57   62   55   59   61   61   60   57   58   60   60   62   55   62   60   59   58   66
  36   37   36   39   34   37   34   38   33   36   36   36   37   33   33   38   38   38   30   36   38   30   31   41
   5.2    4.8    5.1    4.9    5.0    4.9    5.1    5.4    5.3    5.1    5.1    5.0    5.0    5.2    5.0    5.4    5.4    5.4    5.5    5.4    5.5    5.4    5.2    5.1
   5.0    4.4    4.9    3.8    4.6    3.5    4.2    5.1    3.1    5.0    5.0    4.9    4.9    5.1    4.9    5.0    5.0    4.9    5.4    5.3    5.3    5.4    4.8    4.0
  -3.6   11.3  -31.3    6.9  -39.7   38.5   14.7   43.9   25.7   -6.2   -2.9    1.0    6.0    9.3   17.3    9.7   32.8    8.4   12.4    0.6    8.2    0.9    5.7   -2.3
 357.3  312.2  341.8  288.7  272.3  277.2  278.1  264.7  295.1  324.0  323.5  308.3  304.5  307.6  344.4  332.8  342.4  332.9  288.2  325.7  316.7  316.3  316.8  264.9
   5.0    2.9    4.0    1.2    0.1    0.3    0.6   -0.3    1.2    4.0    4.0    3.1    2.8    3.1    4.5    4.4    4.0    4.3    1.6    4.4    3.8    3.9    3.5   -0.4
  -0.2   -3.2   -1.3   -3.6   -3.5   -2.7   -4.0   -3.6   -2.6   -2.9   -3.0   -3.9   -4.0   -4.0   -1.3   -2.3   -1.3   -2.2   -5.0   -3.0   -3.6   -3.7   -3.3   -4.0
  -0.3    0.9   -2.5    0.5   -2.9    2.2    1.1    3.5    1.4   -0.5   -0.3    0.1    0.5    0.8    1.5    0.8    2.7    0.7    1.2    0.1    0.8    0.1    0.5   -0.2
