1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
   0.2    0.3    0.2    0.4    0.3    0.4    0.2    0.2    0.2    0.2    0.1    0.3    0.2    0.2    0.3    0.2    0.1    0.5    0.3    0.4    0.3    0.2    0.2    0.1
   2.0    3.1    1.1    1.2    2.5    1.2    1.0    1.2    1.7    1.5    1.3    1.5    2.4    2.3    2.3    2.0    1.9    2.1    2.0    2.4    1.4    2.4    1.9    1.5
   0.9    2.4    0.7    0.5    1.8    0.6    0.6    0.4    0.7    0.4    0.6    0.5    1.1    1.2    0.5    1.2    0.9    1.7    1.6    1.0    0.5    1.3    0.7    0.8
   1.2    1.1    0.7    0.5    1.3    0.4    0.2    0.8    0.7    0.5    0.4    0.5    0.8    0.8    1.7    0.5    0.5    0.5    0.4    1.2    0.8    0.6    1.0    0.7
   1.4    1.6    0.5    1.0    1.1    0.9    0.8    0.8    1.3    1.3    1.0    1.4    2.0    1.8    1.5    1.6    1.6    1.0    1.1    1.9    1.0    2.0    1.5    1.0
   72408.    62246.    53065.    52780.    54057.    37457.    39752.    39451.    43678.    53054.    64558.    65887.    77410.    80326.    79136.    79315.    76518.    60387.    52876.    61255.    65568.    66211.    68816.    64524.
   4.4    4.3    4.6    4.4    4.5    5.2    5.5    5.6    5.9    6.0    6.1    5.8    6.0    5.7    5.6    5.9    5.6    5.0    4.7    5.1    4.7    4.6    5.3    6.0
  428.   435.   437.   439.   429.   424.   426.   411.   416.   409.   409.   409.   406.   401.   400.   398.   397.   399.   394.   386.   378.   379.   378.   382.
   1.0   -0.0   -0.2   -0.2   -0.4   -1.7   -2.1   -1.9   -1.8   -2.7   -2.4   -1.8   -1.4   -1.8   -1.5   -1.5   -1.6   -1.9   -1.3   -1.3   -1.3   -1.2   -1.3   -2.4
  -0.4    0.3    0.1   -0.7   -1.0   -1.0   -1.0   -1.6   -1.6   -0.0    1.5    0.9    0.7    2.0    2.2    0.5    0.8    0.6    0.7    1.9    1.2    1.1    1.6    2.3
 0.034  0.028  0.025  0.025  0.025  0.016  0.018  0.016  0.017  0.019  0.022  0.024  0.031  0.035  0.034  0.036  0.038  0.036  0.033  0.034  0.033  0.032  0.041  0.039
    7259.    10138.     4661.     7922.     8218.     4360.     5497.     4254.     6706.     6091.     2946.     4835.    12479.    10633.     7944.     6554.     4199.    15649.    11298.     9349.     7974.    11366.     6975.     5698.
   0.3    0.3    0.2    0.3    0.5    0.2    0.3    0.2    0.2    0.3    0.2    0.4    0.3    0.4    0.4    0.3    0.2    0.5    0.3    0.5    0.3    0.4    0.3    0.3
    8.     7.     3.     5.    13.     5.     5.     3.     5.     2.     3.     3.     6.     7.     3.     5.     5.     7.     8.     4.     3.    10.     4.     4.
   1.0    0.6    0.5    0.6    1.2    0.5    0.3    0.9    0.6    0.3    0.4    0.4    0.9    0.7    1.5    0.5    0.4    0.6    0.4    0.7    0.7    0.7    0.8    0.4
   0.9    0.7    0.4    0.9    1.3    1.1    0.7    0.8    1.1    1.0    0.7    0.7    1.2    1.2    1.0    1.1    1.5    0.9    0.9    1.2    0.8    1.8    1.2    0.9
 0.002  0.006  0.002  0.003  0.004  0.002  0.003  0.001  0.002  0.002  0.002  0.002  0.005  0.005  0.003  0.003  0.003  0.003  0.002  0.003  0.005  0.003  0.003  0.002
  1.53   1.51   1.61   1.56   1.52   1.66   1.79   1.68   1.82   1.80   1.85   1.78   1.86   1.74   1.70   1.79   1.70   1.52   1.38   1.44   1.27   1.24   1.47   1.69
   0.34   -0.09   -0.26    0.26    0.51    1.19    0.98    1.36    1.25    0.45   -0.25    0.16    0.20   -0.00   -0.36    0.60    0.67    0.80    0.79   -0.23   -0.26    0.30    0.76    1.07
   3.18    2.78    3.00    2.71    2.95    1.94    1.74    1.56    1.62    1.67    1.88    1.67    2.65    2.68    2.61    2.89    2.84    1.86    1.48    1.82    2.15    1.76    2.25    1.85
  13.2   12.9   13.8   13.2   13.4   11.2   10.6    9.7    9.9    9.6    9.9    9.3   11.3   11.1   11.0   11.5   11.5    9.7    8.7    9.3    9.8    8.8    9.9    9.2
  6.8   7.0   7.3   7.2   7.1   6.9   6.7   6.3   6.4   6.2   6.1   5.9   6.2   6.1   6.1   6.2   6.2   6.0   5.8   5.8   5.8   5.6   5.8   5.7
 0.0068  0.0072  0.0063  0.0069  0.0066  0.0094  0.0105  0.0126  0.0121  0.0128  0.0121  0.0138  0.0093  0.0096  0.0098  0.0090  0.0091  0.0126  0.0157  0.0138  0.0125  0.0152  0.0122  0.0141
 17  17  17  17  17  17  17  17  17  10  10  10  17  17  17  17  17  17  27  27  27  13  13  13
  59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59   59
   -13    -11    -10     -8     -7     -9    -12    -20    -23    -27    -25    -22    -19    -15    -12     -6     -5     -7    -13    -15    -14    -13    -11     -9
   6    6    6    6    6    6    6    6    6    4    4    4    6    6    6    6    6    6   12   12   12    5    5    5
  92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3   92.3
  161   103    38    35    60   168   255   195   223   233   192   102   168   156   103   150   233   179   239   284    68    60    56    83
   -85    -30      3     -3    -16    -96   -176   -130   -117   -131    -98    -21    -89    -93    -44   -108   -202   -134   -180   -211    -39    -24    -30    -52
    76     72     41     32     43     72     80     65    106    102     94     80     79     62     58     42     31     44     59     74     29     36     27     31
   1.1    0.8    0.5    0.4    0.6    0.8    1.7    1.4    1.5    1.1    0.7    0.7    0.8    0.6    0.8    1.3    1.9    1.2    1.7    1.5    0.8    0.1    0.4    0.5
 0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871  0.006871
      0.83       0.85       0.80       0.88       0.83       0.86       0.82       0.82       0.80       0.85       0.82       0.88       0.81       0.81       0.90       0.79       0.80       0.76       0.82       0.88       0.83       0.85       0.83       0.86
     0.82      0.85      0.79      0.87      0.82      0.85      0.81      0.81      0.79      0.84      0.81      0.87      0.80      0.80      0.89      0.79      0.79      0.75      0.81      0.87      0.82      0.85      0.82      0.85
     0.79      0.82      0.76      0.84      0.79      0.82      0.78      0.79      0.76      0.81      0.78      0.84      0.77      0.77      0.87      0.76      0.76      0.72      0.78      0.84      0.80      0.81      0.80      0.81
     0.76      0.77      0.72      0.80      0.75      0.79      0.74      0.74      0.72      0.77      0.74      0.80      0.73      0.73      0.83      0.72      0.72      0.68      0.74      0.79      0.76      0.77      0.75      0.77
     0.66      0.68      0.63      0.71      0.66      0.68      0.65      0.65      0.64      0.67      0.65      0.70      0.63      0.66      0.73      0.63      0.63      0.59      0.67      0.69      0.67      0.69      0.67      0.67
     0.54      0.55      0.51      0.58      0.55      0.55      0.52      0.52      0.50      0.55      0.52      0.57      0.50      0.56      0.63      0.51      0.52      0.47      0.54      0.56      0.54      0.56      0.57      0.53
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
