1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997
 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  51  51  51  51  52  52  52  51
  60   59   59   60   62   61   58   58   62   60   60   59   60   60   58   61   60   60   59   60   59   60   63   63
  37   37   37   38   39   37   35   37   40   34   38   37   36   36   37   20   18   18   20   20   28   38   16   19
   7.6    8.0    7.8    7.1    6.0    7.5    6.0    5.6    5.0    4.8    4.0    3.6    4.3    4.9    5.9    5.4    5.4    5.3    4.3    3.0    4.2    4.4    5.5   15.7
   7.0    7.8    7.6    6.4    5.6    7.3    4.8    0.8    1.0    2.1    3.8    3.3    2.4    4.0    5.2    5.0    5.0    4.6    3.9    2.4    1.4    3.5    4.5   11.2
  41.8   23.2    0.7  -31.9  -55.3  -46.5  -12.4  -12.9   14.0  -19.2   28.8  -18.0  -44.5  -56.9  -64.2  -57.5  -65.0  -49.3  -80.8  -67.2  -17.4  -10.2  -28.5    6.2
 165.3  143.9  130.8  108.3    6.9   34.8   23.3  314.3  169.9   38.0  230.7  260.6   54.4   57.5   26.8   41.6   58.3   90.3  313.3   78.0  113.7  126.0   79.9   72.5
  -5.1   -5.8   -5.0   -1.7    3.2    4.1    4.3    0.5   -0.9    1.5   -2.1   -0.5    1.0    1.2    2.0    2.0    1.1    0.0    0.4    0.2   -0.5   -2.0    0.7    3.4
   1.3    4.2    5.8    5.1    0.4    2.9    1.9   -0.6    0.2    1.2   -2.6   -3.1    1.4    1.8    1.0    1.8    1.8    3.0   -0.5    0.9    1.2    2.8    3.9   10.7
   4.7    3.1    0.1   -3.4   -4.6   -5.3   -1.0   -0.2    0.2   -0.7    1.8   -1.0   -1.7   -3.3   -4.7   -4.2   -4.6   -3.5   -3.8   -2.2   -0.4   -0.6   -2.2    1.2
