2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133 133
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   14   15   15   16   14   15   16   14   15   14   15   15   15   15   15   15   15   15
  15   15   15   15   15   15   14   15   15   16   14   15   16   14   15   14   15   15   15   15   15   15   15   15
   6.2    5.9    6.1    6.0    6.4    6.2    6.3    6.6    6.6    6.4    6.5    6.5    6.2    4.9    5.0    4.8    5.8    5.6    5.0    4.2    5.3    5.9    6.8    7.7
   4.7    5.0    5.3    4.8    6.1    5.1    5.5    6.1    6.3    6.4    3.6    6.3    5.2    2.6    3.9    4.0    5.7    5.6    4.8    3.9    5.0    5.7    5.0    7.5
 -44.3  -29.9  -52.5    3.3  -42.5  -25.7  -10.5   26.6   32.5   58.1  -18.7   10.9   12.9  -13.6   31.4   54.3   41.1   34.1   51.9   76.1   85.4   64.5   32.7    3.6
  90.9   40.8   72.7   43.9   62.7   62.6   28.9   17.3   11.0   22.9   40.0   29.1   34.0   71.3    9.2  350.6  332.3  334.1  339.7  341.7  353.0  350.5  349.0  341.6
  -0.1    3.3    1.0    3.4    2.1    2.1    4.8    5.2    5.2    3.1    2.6    5.4    4.2    0.8    3.3    2.3    3.8    4.2    2.8    0.9    0.4    2.4    4.1    7.1
   3.4    2.8    3.1    3.3    4.0    4.1    2.6    1.6    1.0    1.3    2.2    3.0    2.8    2.4    0.5   -0.4   -2.0   -2.0   -1.0   -0.3    0.0   -0.4   -0.8   -2.4
  -3.3   -2.5   -4.2    0.3   -4.1   -2.2   -1.0    2.7    3.4    5.4   -1.2    1.2    1.2   -0.6    2.0    3.2    3.8    3.1    3.8    3.8    4.9    5.1    2.7    0.5
   4.5    3.5    4.4    3.0    4.9    4.5    2.7    1.2    0.6    0.9    2.3    2.9    2.7    2.5    0.2   -1.0   -2.9   -2.8   -2.2   -1.7   -2.0   -2.5   -1.9   -2.4
  -1.6   -1.2   -2.8    1.3   -2.9   -1.2   -0.5    2.9    3.5    5.5   -1.0    1.4    1.4   -0.3    2.1    3.1    3.2    2.4    3.2    3.4    4.5    4.4    2.1   -0.6
   0.2    0.2    0.2    0.2    0.2    0.4    0.1    0.1    0.1    0.1    0.3    0.2    0.6    1.0    0.7    0.9    0.2    0.3    0.4    0.3    0.4    0.4    0.3    0.6
   3.6    2.8    2.4    3.4    1.6    2.9    2.8    1.7    1.5    0.7    4.8    1.2    3.4    4.1    2.7    2.4    0.7    0.5    1.5    1.3    1.5    1.5    4.5    1.7
   2.9    0.9    2.0    0.7    1.0    1.6    1.3    0.6    0.7    0.5    2.2    0.3    3.0    3.0    1.7    0.7    0.6    0.3    0.7    0.9    1.1    1.0    3.4    0.7
   0.8    1.5    0.9    0.9    0.9    1.3    1.5    1.3    0.3    0.4    1.3    0.9    0.5    1.6    1.7    2.1    0.2    0.2    1.1    0.9    0.9    0.6    1.2    0.2
   2.0    2.2    0.8    3.2    0.9    2.1    2.0    1.0    1.3    0.3    4.0    0.8    1.6    2.4    1.1    1.1    0.4    0.2    0.8    0.4    0.5    0.9    2.7    1.5
  106634.   113126.   103141.   126247.   105987.   130786.   164871.   130454.   106937.    83743.    97432.   117189.   118120.    95613.    71067.    34067.    32712.    26051.    36398.    55436.    55036.    50550.    49006.    33091.
   2.9    2.6    2.8    3.0    2.6    2.7    3.0    3.0    2.9    3.1    2.9    3.2    3.8    6.6   10.1   14.0   12.0   12.6   13.5   11.7   10.9   11.9   11.9   13.5
  499.   464.   485.   463.   470.   476.   465.   454.   452.   461.   471.   453.   458.   472.   456.   448.   446.   443.   440.   437.   437.   438.   437.   439.
   1.1    0.5    0.4    0.2    0.2   -1.0   -2.7   -2.8   -3.4   -2.1   -2.6   -1.5   -2.1   -3.7   -3.7   -2.9   -2.0   -1.2   -1.2   -1.4   -1.1   -0.6    0.3    0.4
  -5.2   -4.8   -6.8   -2.8   -6.5   -5.2   -4.3   -1.3   -0.6    1.1   -3.9   -3.3   -3.0   -3.2   -2.0   -1.3   -1.3   -1.2   -1.2   -1.5   -0.9   -0.6    0.6   -0.4
 0.030  0.030  0.034  0.035  0.033  0.040  0.043  0.052  0.046  0.038  0.049  0.036  0.043  0.042  0.034  0.034  0.032  0.035  0.040  0.034  0.050  0.071  0.062  0.058
   15265.    20687.    14390.    17552.     8280.    20740.     7013.    15857.    17178.     3954.    21564.     8087.    17041.    18803.    22087.     1485.      836.     2356.     8786.     6877.     6754.     4602.     9740.     3184.
   0.2    0.2    0.2    0.3    0.2    0.2    0.2    0.2    0.1    0.2    0.4    0.1    1.1    1.7    3.6    3.3    0.8    1.0    0.7    1.4    0.4    0.5    2.0    1.0
   25.     8.    19.     4.     7.    14.    14.     6.     4.     5.    13.     2.    12.    10.     3.     2.     1.     2.     1.     3.     3.     5.    12.     3.
   0.9    1.8    1.2    0.9    1.0    1.3    1.1    1.3    0.5    0.6    0.6    0.5    1.5    0.5    0.6    0.5    0.4    0.2    0.5    0.5    0.4    0.3    0.4    0.1
   2.2    2.0    1.0    2.7    1.0    2.0    1.7    1.1    1.3    0.4    3.3    0.7    0.5    0.7    0.4    0.4    0.2    0.3    0.3    0.3    0.3    0.3    0.7    0.6
 0.002  0.003  0.003  0.003  0.006  0.011  0.005  0.009  0.006  0.004  0.011  0.011  0.008  0.008  0.009  0.006  0.003  0.005  0.006  0.005  0.011  0.011  0.009  0.009
  1.35   1.05   1.25   1.22   1.09   1.19   1.27   1.25   1.17   1.27   1.28   1.25   1.56   2.87   3.98   5.33   4.50   4.71   5.06   4.24   4.17   4.90   4.74   5.35
   0.80    0.56    1.36   -0.60    1.36    0.57    0.23   -1.32   -1.58   -2.54    0.47   -0.63   -0.64    0.14   -0.96   -1.39   -1.43   -1.06   -1.41   -1.49   -1.97   -1.93   -0.92    0.26
   0.74    0.75    0.72    0.88    0.62    0.76    0.92    0.74    0.65    0.67    0.64    0.77    1.01    2.56    3.35    4.11    2.39    2.58    3.70    5.07    2.96    2.54    1.90    1.53
   6.9    6.3    6.7    6.7    5.9    6.3    6.4    6.0    5.8    6.3    6.2    6.2    7.2   12.4   14.5   17.5   13.3   14.0   16.2   17.8   13.6   12.8   11.1   10.5
  5.4   4.9   5.2   5.0   4.8   4.9   4.8   4.7   4.7   5.0   4.9   4.8   5.3   6.9   7.3   8.2   7.6   7.8   7.9   7.7   7.2   7.2   6.8   6.9
