1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177 177
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   61   60   60   60   60   61   60   61   59   60   60   60   60   60   60   60   60   60   60   59   62   60   59
  35   35   35   36   37   36   36   37   36   34   37   36   37   34   35   33   36   36   35   32   36   35   36   36
  14.2   14.1   14.0   14.3   13.3   11.9   11.5   11.3   11.6   12.7   11.1    9.9   10.5   11.4    9.5    9.0    9.7    9.3    8.9    8.6    7.9    7.2    6.9    6.7
  12.3   13.4   13.7   14.1   13.0   11.7   11.0   11.2   10.1   12.3   11.0    9.7   10.3   11.3    9.4    8.7    9.6    9.3    8.8    8.1    7.5    5.4    6.5    5.4
 -81.8  -83.9  -71.5  -65.0  -33.7  -19.6   -0.9    9.8   48.4   45.3   23.7   16.3   16.7    4.5    3.5   -8.4  -13.0  -12.0  -14.7  -16.6   37.3   23.9    1.5   30.8
  53.3   48.0  130.8  122.1  119.3  119.4  117.2  110.8   77.0   77.7   99.7  103.5   88.8   87.7   90.1   72.7   67.3   68.7   68.7   72.9  161.7  120.5   82.3  108.5
   1.1    1.0   -2.8   -3.2   -5.3   -5.4   -5.1   -3.9    1.5    1.8   -1.7   -2.2    0.2    0.5    0.0    2.6    3.6    3.3    3.1    2.3   -5.7   -2.5    0.9   -1.5
   1.4    1.1    3.3    5.1    9.5    9.6    9.8   10.3    6.5    8.5    9.9    9.1    9.8   11.2    9.4    8.2    8.7    8.4    8.0    7.4    1.9    4.2    6.4    4.4
 -12.2  -13.3  -13.0  -12.8   -7.2   -3.9   -0.2    1.9    7.5    8.8    4.4    2.7    2.9    0.9    0.6   -1.3   -2.2   -1.9   -2.2   -2.3    4.6    2.2    0.2    2.8
   3.1    2.6    4.3    5.5    9.4    9.3    9.7   10.5    7.8   10.2   10.6    9.5   10.2   11.2    9.4    8.0    8.6    8.4    8.1    7.6    1.3    3.8    6.3    3.9
 -11.9  -13.1  -12.7  -12.6   -7.4   -4.5   -1.3    0.3    6.1    6.8    2.0    0.5    0.7   -1.3   -0.9   -2.2   -2.7   -1.9   -1.8   -1.5    4.8    2.8    1.2    3.4
   0.4    0.4    0.3    0.2    0.4    0.8    0.4    0.2    0.5    0.4    1.4    0.9    0.8    0.6    0.6    0.5    0.2    0.1    0.3    0.4    0.2    0.4    0.4    0.4
   7.0    4.3    2.4    2.2    2.2    2.1    3.2    1.7    5.6    2.7    2.1    1.8    2.1    1.5    1.4    2.2    1.0    0.6    0.6    3.0    2.2    4.6    2.2    3.8
   3.7    3.4    0.9    1.4    0.9    0.6    0.7    0.5    2.6    1.7    0.9    1.3    1.4    0.4    1.0    1.5    0.5    0.4    0.4    2.4    0.3    2.8    1.0    2.0
   5.7    2.6    1.8    1.5    0.9    0.5    0.4    0.3    2.7    1.8    1.1    0.9    0.9    0.7    0.6    0.9    0.3    0.2    0.4    0.9    2.1    2.5    0.6    2.6
   1.7    0.6    1.4    0.9    1.9    2.0    3.1    1.6    4.2    1.1    1.5    0.9    1.2    1.3    0.9    1.4    0.8    0.3    0.2    1.6    0.5    2.8    1.9    2.0
   68431.    63243.    71914.    48675.    58390.    92381.    75796.    54303.    44870.    32126.    51895.    68531.    40688.    16844.    16893.    17379.    10565.     8407.    11144.    19834.    84237.    76828.   100089.    94189.
  14.1   11.5    8.3    5.6    7.4    8.1    8.5   13.1   14.9   13.1   26.3   22.2   21.6   16.4   20.9   19.5    9.9    9.1   10.5   13.3    4.6    5.5    7.4    7.8
  469.   468.   467.   471.   469.   473.   474.   478.   501.   499.   482.   481.   469.   467.   466.   464.   465.   466.   464.   465.   438.   445.   465.   447.
   5.3    3.6    4.5    3.8   -0.1    0.9    1.7    1.9    3.6    2.7    3.4    4.5    2.9    0.7    0.9    1.4    0.8    0.7    0.5    0.8    4.5    2.8    2.0    3.1
   6.9    6.5    6.4    5.6    2.7   -0.8   -1.4   -2.0   -4.6   -5.6   -4.1   -4.5   -4.5   -4.0   -5.0   -4.0   -3.4   -2.6   -2.5   -1.9   -5.1   -3.8   -1.1   -2.5
 0.017  0.013  0.012  0.017  0.021  0.016  0.016  0.032  0.030  0.026  0.041  0.036  0.043  0.048  0.044  0.034  0.027  0.027  0.032  0.030  0.035  0.008  0.007  0.007
   26116.    10138.    22326.     8898.    19045.     8395.    14048.     8639.     9395.     8883.    22094.    10159.    12029.     2492.     3029.     4313.     2103.     1286.     3537.    15422.    12915.    25241.    13871.    18992.
   1.4    2.3    0.9    0.8    1.4    1.7    2.8    1.8    3.4    1.6   14.5    3.1    4.1    2.0    4.2    4.0    1.5    0.5    1.6    2.1    0.5    1.2    0.8    1.6
    5.     8.     4.     6.     6.     3.     4.     2.    11.     9.     3.     4.     3.     4.     7.     3.     2.     2.     2.     9.     6.    20.     6.    15.
   0.7    0.9    0.8    0.9    1.0    1.0    0.4    0.2    0.9    1.0    1.0    0.8    0.8    0.3    0.3    0.5    0.3    0.1    0.4    0.8    1.5    2.1    0.6    2.1
   1.1    0.7    0.8    0.4    1.8    0.8    1.3    1.0    1.8    0.6    0.6    0.4    0.5    0.6    0.4    0.4    0.6    0.2    0.4    0.7    0.5    3.2    1.1    1.4
 0.006  0.002  0.003  0.002  0.005  0.002  0.004  0.015  0.009  0.004  0.014  0.004  0.009  0.005  0.007  0.004  0.003  0.004  0.005  0.007  0.000  0.001  0.001  0.002
  5.53   4.43   3.17   2.22   2.95   3.22   3.39   5.64   7.00   6.01  11.88   9.81   9.30   7.12   8.91   7.96   3.96   3.66   4.26   5.38   1.68   1.88   2.75   2.68
   5.58    6.13    5.93    5.93    3.47    2.13    0.62   -0.14   -3.06   -3.39   -0.96   -0.24   -0.33    0.61    0.42    1.02    1.26    0.89    0.84    0.70   -2.10   -1.25   -0.56   -1.52
   0.57    0.46    0.35    0.20    0.33    0.53    0.55    0.78    0.80    0.54    1.60    1.86    1.38    0.76    1.40    1.46    0.61    0.60    0.77    1.11    0.65    0.91    1.48    1.61
   6.2    5.6    4.8    3.9    4.8    5.7    6.0    7.7    8.3    7.1   11.1   11.4   10.4    8.3   11.2   11.4    7.5    7.6    8.4    9.9    5.9    7.2    9.2    9.3
  5.1   4.8   4.2   3.6   4.2   4.7   5.0   5.9   6.4   5.9   7.2   7.1   7.0   6.4   7.5   7.6   6.1   6.1   6.5   7.0   4.8   5.4   6.1   6.0
 0.0309  0.0376  0.0515  0.0783  0.0517  0.0372  0.0329  0.0203  0.0171  0.0235  0.0096  0.0091  0.0110  0.0173  0.0095  0.0092  0.0209  0.0208  0.0167  0.0122  0.0336  0.0226  0.0142  0.0137
 63  63  63  63  63  63  50  50  50  43  43  43  37  37  37  27  27  27  40  40  40  20  20  20
 106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106  106
    -9    -43    -67    -85   -101    -92    -77    -66    -56    -41    -27    -22    -18    -20    -16    -22    -30    -33    -31    -29    -41    -37    -35    -33
  94   94   94   94   94   94   48   48   48   32   32   32   22   22   22   12   12   12   27   27   27    7    7    7
 112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8  112.8
  453   892  1232  1001   741   786   458   249   171    96   163   228   230   259   240   353   358   330   486   458   175    85    91    61
  -169   -545   -806   -777   -522   -582   -304   -159    -91    -48    -49    -87    -81    -98    -77   -120   -127   -100   -192   -214    -66    -23    -31    -16
   283    347    425    224    219    204    154     91     81     48    114    141    149    161    164    233    230    230    295    243    109     62     60     45
   4.4    6.7    9.0    6.4    5.3    5.1    6.4    4.8    3.2    1.6    2.7    2.1    2.2    2.9    2.5    2.0    1.7    2.0    2.9    3.4   -0.2   -0.4    1.3   -0.0
 0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978  0.006978
      1.45       1.02       1.01       0.93       1.01       1.06       1.12       0.99       0.99       0.86       0.88       0.85       0.86       0.85       0.82       0.75       0.89       0.88       0.85       1.05       1.16       1.34       1.40       1.39
     0.77      0.72      0.71      0.72      0.73      0.70      0.79      0.72      0.77      0.73      0.75      0.70      0.76      0.73      0.73      0.66      0.77      0.74      0.73      0.85      0.85      0.88      0.91      0.93
     0.67      0.65      0.62      0.68      0.66      0.63      0.72      0.65      0.66      0.67      0.69      0.63      0.71      0.67      0.68      0.60      0.71      0.68      0.67      0.77      0.73      0.71      0.73      0.74
     0.62      0.59      0.57      0.64      0.61      0.57      0.67      0.60      0.61      0.62      0.64      0.58      0.67      0.63      0.63      0.56      0.66      0.64      0.63      0.72      0.67      0.63      0.65      0.66
     0.53      0.50      0.52      0.57      0.54      0.50      0.59      0.52      0.53      0.53      0.57      0.51      0.57      0.57      0.55      0.48      0.60      0.56      0.55      0.62      0.58      0.54      0.56      0.56
     0.43      0.39      0.46      0.50      0.45      0.41      0.50      0.41      0.42      0.43      0.46      0.43      0.44      0.47      0.44      0.36      0.52      0.45      0.45      0.49      0.49      0.44      0.45      0.45
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
