2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277  2277
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   15   15   15   15   15   15   14   16   15   15   16   14   16   15   15   15   15   15   15   15   15   15
  14   15   15   15   15   15   15   15   14   16   15   15   16   14   16   15   15   15   15   15   15   15   15   15
   7.2    6.7    6.5    7.0    7.0    6.6    7.1    7.0    6.7    6.5    6.1    6.1    5.6    5.4    5.8    6.1    6.0    5.7    5.5    5.7    6.1    5.8    4.9    3.7
   7.0    5.4    6.4    6.9    6.9    6.5    7.0    6.7    6.6    6.0    5.2    5.0    5.0    4.9    5.2    4.8    4.5    4.7    4.6    4.8    5.7    5.1    3.4    2.0
  22.8   38.2   37.1    4.6   -2.5   -6.5  -10.5  -23.2  -34.9  -29.2  -22.3   10.1  -40.2  -13.2    5.1  -52.6  -35.5   22.3   -8.8  -26.7  -68.1   50.6   37.8  -16.4
 324.6  338.6  340.8  316.2  319.8  316.9  321.6  346.4  342.2  320.6  320.0  312.9  326.8  340.6  331.5  307.9  317.8  297.4  298.6  325.1  254.8   12.9   27.8   43.9
   5.3    3.9    4.8    4.9    5.3    4.7    5.4    6.0    5.2    4.1    3.7    3.4    3.2    4.5    4.6    1.8    2.7    2.0    2.2    3.5   -0.6    3.2    2.3    1.4
  -3.8   -1.5   -1.7   -4.7   -4.5   -4.4   -4.3   -1.5   -1.7   -3.3   -3.1   -3.6   -2.1   -1.6   -2.5   -2.3   -2.5   -3.8   -4.0   -2.5   -2.1    0.7    1.2    1.4
   2.7    3.3    3.8    0.6   -0.3   -0.7   -1.3   -2.7   -3.8   -3.0   -2.0    0.9   -3.2   -1.1    0.5   -3.8   -2.6    1.8   -0.7   -2.2   -5.3    4.0    2.1   -0.6
  -4.5   -2.4   -2.7   -4.7   -4.4   -4.3   -4.2   -1.4   -1.6   -3.3   -3.1   -3.6   -2.1   -1.6   -2.5   -1.9   -2.1   -4.1   -3.7   -1.7   -0.2   -0.7    0.4    1.5
   1.3    2.7    3.2   -0.5   -1.1   -1.3   -1.7   -2.8   -3.8   -3.0   -1.9    1.0   -3.2   -1.1    0.4   -4.0   -3.0    1.0   -1.7   -2.9   -5.7    4.0    2.4   -0.1
   0.2    0.3    0.1    0.1    0.1    0.2    0.2    0.1    0.1    0.1    0.2    0.2    0.2    0.3    0.1    0.1    0.2    0.1    0.2    0.1    0.5    0.6    0.9    1.3
   1.3    4.0    0.9    1.0    0.9    1.4    1.1    1.8    0.6    2.0    3.0    3.2    2.4    1.8    2.3    3.6    3.5    2.5    2.7    2.8    2.0    2.3    3.1    3.2
   0.8    1.2    0.3    0.2    0.3    0.5    0.2    0.9    0.3    0.3    0.7    0.5    1.2    1.1    1.0    1.8    1.0    1.1    0.9    1.6    1.4    0.8    1.3    1.7
   0.8    3.6    0.6    0.4    0.4    0.8    0.3    1.0    0.3    1.2    1.9    2.1    1.1    0.8    1.5    2.1    1.9    1.3    1.0    1.6    0.7    1.7    1.3    1.5
   0.7    1.3    0.6    0.9    0.8    1.0    1.0    1.2    0.3    1.5    2.2    2.3    1.8    1.2    1.5    2.4    2.8    1.8    2.4    1.7    1.3    1.3    2.5    2.3
   21089.    20393.    21073.    23722.    25506.    26866.    33177.    40548.    41705.    27231.    36451.    38272.    58317.    86103.    70530.    51300.    56896.    55954.    54814.    54045.    49465.    59545.    86176.    98337.
   3.5    6.2    7.6    4.9    5.0    5.3    5.6    6.1    6.0    5.1    5.5    5.6    7.1    7.0    6.9    6.0    6.5    6.6    6.3    6.2    5.1    5.4    5.0    5.4
  388.   386.   375.   381.   376.   379.   373.   364.   360.   369.   380.   387.   389.   387.   387.   401.   392.   397.   393.   382.   407.   399.   408.   419.
  -2.3   -1.5   -3.1   -4.5   -5.0   -4.4   -4.8   -4.2   -4.8   -4.5   -1.4   -0.8   -0.4    0.6    0.2   -0.4   -0.8   -1.5   -2.0   -0.8   -0.4    2.4    3.3    3.2
