2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329 329
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  18   13   16   14   17   16   15   15   16   16   16   14   14   15   18   15   15   15   14   16   16   14   15   14
  18   13   16   14   17   16   15   15   16   16   16   14   14   15   18   15   15   15   14   16   16   14   15   14
   3.1    3.9    4.2    5.1    6.2    8.0    8.1    9.0   10.1   10.1    9.5   11.7   11.2   11.8   12.4   12.3   11.5   11.1    9.9    9.3    8.9    8.1    8.1    7.0
   1.3    3.0    3.3    3.6    2.7    6.6    7.2    8.6    7.7    8.0    0.3   11.6   11.1   11.8   11.2   11.7    9.3    9.4    8.4    6.8    8.0    7.3    7.8    7.0
  13.7  -45.8  -56.9  -61.0    5.4  -19.8  -61.2  -34.4   41.6   52.0  -43.8   37.6   43.8   49.3   12.4   29.0   -1.8   -8.1  -28.9  -54.2  -57.7  -28.8  -21.5  -24.4
 353.9  182.6  195.1   25.1  355.2  333.6  278.8  309.3    1.8  100.7  194.0  338.3  335.0  340.3  316.2  333.9  309.9  302.3  308.0  322.2  294.9  325.9  329.7  330.5
   1.3   -2.1   -1.8    1.6    2.6    5.5    0.5    4.5    5.7   -0.9   -0.2    8.6    7.3    7.2    7.9    9.2    5.9    5.0    4.5    3.2    1.8    5.3    6.3    5.5
  -0.1   -0.1   -0.5    0.7   -0.2   -2.8   -3.4   -5.5    0.2    4.9   -0.1   -3.4   -3.4   -2.6   -7.6   -4.5   -7.1   -7.8   -5.8   -2.4   -3.9   -3.6   -3.7   -3.1
   0.3   -2.2   -2.8   -3.1    0.3   -2.2   -6.3   -4.9    5.1    6.3   -0.2    7.1    7.7    8.9    2.4    5.7   -0.3   -1.3   -4.1   -5.5   -6.8   -3.5   -2.9   -2.9
  -0.1   -0.2   -0.8    0.3   -0.1   -3.3   -5.1   -6.8    2.0    6.9   -0.2   -0.5   -0.5    0.4   -6.6   -3.0   -7.0   -7.9   -6.2   -2.8   -4.1   -3.6   -3.7   -3.1
   0.3   -2.2   -2.7   -3.2    0.3   -1.4   -5.0   -2.8    4.7    4.0   -0.1    7.9    8.4    9.3    4.5    6.6    1.1   -0.1   -3.5   -5.3   -6.7   -3.5   -2.9   -2.9
   0.6    0.5    1.0    0.8    1.6    0.7    0.6    0.3    1.3    0.9    1.8    1.0    0.5    0.6    1.3    0.4    0.6    0.5    0.7    0.5    0.5    0.2    0.1    2.1
   2.7    2.1    2.3    3.5    5.4    4.4    3.2    2.5    6.4    5.9    9.5    1.4    0.9    1.1    5.1    3.2    6.5    5.2    4.2    5.1    2.9    3.0    1.6    2.3
   1.8    1.6    1.0    2.6    3.0    3.0    2.1    1.6    1.1    4.8    7.4    1.3    0.6    0.6    1.6    0.9    2.2    1.9    2.3    3.1    1.7    1.5    0.4    1.8
   0.8    0.9    1.2    0.8    2.0    0.9    2.2    0.6    3.4    1.3    2.5    0.2    0.5    0.8    2.4    2.0    1.7    1.3    1.9    1.8    1.7    1.3    1.0    0.9
   1.8    1.1    1.6    2.2    4.0    3.1    1.2    1.8    5.3    3.2    5.4    0.4    0.4    0.5    4.2    2.3    5.9    4.7    2.9    3.7    1.6    2.2    1.2    1.0
 9999999.  9999999.  9999999.  9999999.    62011.    78343.    55003.    53353.    94749.    93114.    89005.    90810.    75890.    79923.   127199.   192958.   283264.   292250.   293664.   303082.   292276.   271585.   204443.   222076.
 999.9  999.9  999.9  999.9   12.1   11.9   14.1   12.1    6.5    8.1    8.5    4.8    4.8   12.2    8.0    7.3    7.5    7.2    7.2    6.8    5.3    5.3    4.6    3.9
  309.   321.   317.   303.   320.   340.   355.   359.   378.   386.   397.   407.   395.   383.   410.   445.   494.   499.   482.   477.   491.   504.   498.   472.
  -4.4   -5.6   -5.6   -4.7   -4.4   -4.1   -4.7   -5.0   -3.6   -1.9   -0.7    1.5    1.1   -1.8   -1.8    4.7    7.3    7.3    6.8    6.4    4.4    5.4    3.8    3.5
   2.2   -0.7   -0.2    0.4    1.8    1.0   -1.2   -1.5   -2.7   -3.8   -2.8   -0.2    2.3    3.3   -0.8   -1.3   -0.2   -0.4   -0.5    0.8   -0.7    2.8    3.4    1.9
 0.022  0.016  0.010  0.012  0.024  0.038  0.044  0.052  0.055  0.052  0.046  0.052  0.043  0.037  0.054  0.058  0.073  0.070  0.058  0.072  0.063  0.052  0.029  0.043
 9999999.  9999999.  9999999.  9999999.    12701.    14546.     4949.     8233.    21044.     9393.    13665.    24213.     9580.     9244.    32318.    14644.    16051.    15012.    15152.    14675.    11850.    17605.    17047.    10375.
 999.9  999.9  999.9  999.9    1.7    1.6    1.6    1.5    2.6    2.6    2.7    2.4    2.2    1.7    2.2    0.6    1.0    1.1    0.8    1.2    0.5    0.5    0.4    0.8
   11.     8.     7.     8.    15.     6.     7.     3.    18.     7.    16.    12.    11.     6.    21.     9.    12.    13.    17.    11.    11.     6.     4.    13.
   0.5    0.6    0.8    0.6    0.7    0.8    1.7    0.3    2.7    1.6    1.2    0.4    0.7    1.0    2.3    2.6    1.2    1.0    1.5    1.7    0.6    0.8    1.0    1.0
   1.0    0.5    1.0    1.4    1.0    1.7    0.5    0.5    2.6    1.3    1.6    1.5    1.4    0.7    2.8    1.7    2.9    2.9    3.1    2.6    0.9    1.3    1.1    1.0
