1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   14   16   14   15   15   15   16   15   15   15   15   14   16   14   15   15   14   15   16   15   15   15   15
  15   14   16   14   15   15   15   16   15   15   15   15   14   16   14   15   15   14   15   16   15   15   15   15
   7.0    6.5    6.4    6.0    5.7    5.5    5.2    6.0    6.4    5.9    6.4    6.2    6.3    6.1    6.2    5.9    5.9    5.6    5.0    5.1    4.9    5.3    5.0    4.6
   6.9    6.5    6.3    5.9    5.7    5.3    5.0    5.7    5.8    5.5    6.4    6.1    6.2    6.0    6.1    5.9    5.8    5.6    4.9    5.0    4.8    5.2    5.0    4.5
  47.6   33.7   39.8   40.7   59.1   57.2   53.9   30.5   24.5   21.4   14.2   21.8   23.1   24.1   20.4   30.2   21.7   37.9   45.8   46.1   48.4   52.1   58.0   60.8
 247.8  234.3  231.4  216.7  199.8  201.0  206.7  146.0  140.1  133.3  133.9  144.2  140.3  149.2  154.1  147.8  148.6  141.3  141.6  128.3  100.8  101.6  122.9  138.7
  -1.7   -3.1   -3.0   -3.6   -2.8   -2.7   -2.6   -4.1   -4.0   -3.5   -4.3   -4.6   -4.4   -4.7   -5.2   -4.3   -4.6   -3.4   -2.7   -2.1   -0.6   -0.7   -1.4   -1.7
  -4.3   -4.4   -3.8   -2.7   -1.0   -1.0   -1.3    2.7    3.4    3.7    4.5    3.3    3.7    2.8    2.5    2.7    2.8    2.8    2.1    2.7    3.1    3.2    2.2    1.5
   5.1    3.6    4.1    3.9    4.9    4.4    4.0    2.9    2.4    2.0    1.6    2.3    2.4    2.5    2.1    3.0    2.1    3.4    3.5    3.6    3.6    4.1    4.2    3.9
  -3.8   -3.9   -3.1   -1.8    0.3    0.3    0.1    3.6    4.1    4.2    4.7    4.0    4.4    3.6    3.1    3.6    3.3    3.5    2.7    3.2    3.5    3.6    2.5    1.8
   5.5    4.1    4.7    4.4    5.0    4.5    4.2    1.7    0.8    0.2   -0.6    0.6    0.5    1.1    1.0    1.9    1.2    2.6    3.0    3.2    3.2    3.8    4.0    3.8
   0.2    0.1    0.3    0.1    0.1    0.1    0.2    1.1    0.5    0.5    0.1    0.1    0.1    0.1    0.2    0.2    0.1    0.4    0.3    0.1    0.1    0.1    0.4    0.1
   1.0    0.7    0.6    0.6    0.5    1.4    1.4    2.0    2.7    2.2    0.6    0.6    0.9    0.8    0.7    0.4    0.6    0.6    0.7    0.9    1.0    0.6    0.7    0.5
   0.4    0.4    0.2    0.3    0.1    0.3    0.5    0.7    0.5    0.4    0.2    0.3    0.5    0.5    0.1    0.3    0.3    0.4    0.4    0.4    0.9    0.3    0.3    0.3
   0.7    0.3    0.4    0.4    0.5    1.4    1.2    1.7    2.1    1.9    0.4    0.4    0.3    0.5    0.4    0.2    0.1    0.4    0.3    0.7    0.4    0.4    0.6    0.4
   0.7    0.5    0.4    0.4    0.2    0.3    0.4    0.7    1.7    1.2    0.3    0.4    0.7    0.4    0.6    0.2    0.5    0.2    0.5    0.5    0.3    0.4    0.3    0.1
   11144.    12331.    12051.    11945.    11847.    11922.    11306.    11301.    14893.    13282.    10179.    12157.     9525.    11320.    13161.    14104.    12010.    11064.    11201.    10989.     9953.    11595.    13754.    14810.
   9.3   11.4   11.8   12.1   10.4    8.1   10.5   11.2   12.1    9.2    5.3    7.5    7.0    6.3    5.2    5.7    5.2    7.9    9.1    7.4    8.7    6.4    6.2    7.0
  414.   411.   414.   411.   403.   399.   401.   408.   419.   420.   415.   415.   411.   412.   410.   406.   401.   391.   385.   389.   392.   392.   388.   391.
   0.1    0.2    0.3    0.9    0.7   -0.1   -1.0   -1.0    0.7    1.1    1.2    1.6    1.6    1.5    1.8    2.0    1.8    1.5    1.5    1.4    1.6    1.9    2.1    2.4
  -2.4   -2.5   -2.7   -3.0   -2.5   -2.2   -2.1   -0.6    0.4    1.6    1.2    0.8    0.1   -0.7   -1.1   -1.0   -1.5   -1.2   -1.3   -2.0   -2.1   -1.6   -1.8   -1.8
 0.057  0.053  0.054  0.053  0.049  0.047  0.068  0.068  0.048  0.031  0.027  0.047  0.054  0.053  0.027  0.027  0.030  0.058  0.071  0.066  0.064  0.051  0.051  0.035
    1494.      654.     1019.      628.      629.      862.     1901.     2273.     5732.     4480.     1207.     1274.      706.     1568.     1349.      907.     1852.     1624.     1212.     1030.      977.     1184.     4013.     1302.
   1.5    1.0    1.6    0.8    3.0    1.7    2.8    1.8    2.4    4.1    1.0    0.9    0.5    0.6    1.0    0.9    0.5    2.8    2.4    0.9    0.8    1.0    1.5    0.9
    1.     2.     2.     2.     3.     1.     1.     6.     4.     2.     3.     2.     2.     2.     3.     2.     1.     5.     2.     2.     3.     1.     3.     1.
   0.4    0.3    0.3    0.1    0.6    0.8    0.3    0.5    0.7    0.6    0.3    0.1    0.1    0.2    0.1    0.1    0.1    0.3    0.2    0.3    0.2    0.1    0.2    0.1
   0.4    0.3    0.2    0.1    0.2    0.3    0.4    0.6    0.7    0.6    0.4    0.3    0.3    0.3    0.3    0.3    0.3    0.2    0.7    0.2    0.5    0.2    0.4    0.4
 0.008  0.005  0.005  0.004  0.009  0.007  0.014  0.012  0.008  0.005  0.002  0.011  0.006  0.007  0.008  0.005  0.005  0.021  0.010  0.012  0.010  0.010  0.003  0.006
  3.27   3.90   4.11   4.14   3.37   2.56   3.59   3.96   4.23   3.05   1.69   2.56   2.40   2.16   1.62   1.74   1.56   2.48   2.89   2.36   2.80   1.98   1.88   2.04
  -2.28   -1.69   -1.95   -1.81   -2.02   -1.80   -1.68   -0.69   -0.34   -0.08    0.25   -0.25   -0.21   -0.45   -0.41   -0.77   -0.48   -1.02   -1.16   -1.24   -1.25   -1.49   -1.55   -1.49
   1.10    1.58    1.68    1.96    1.87    1.56    2.26    1.81    1.76    1.56    0.75    1.14    1.01    0.98    0.80    0.97    0.87    1.46    2.11    1.65    2.08    1.33    1.47    1.97
   9.0   10.7   11.1   11.9   11.4   10.3   12.5   11.4   11.4   10.8    7.5    9.2    8.6    8.5    7.5    8.2    7.7    9.8   11.6   10.4   11.8    9.4    9.7   11.2
  6.5   6.9   7.1   7.3   7.1   6.7   7.3   7.1   7.2   7.1   5.8   6.5   6.3   6.2   5.8   6.1   5.9   6.5   6.9   6.7   7.1   6.4   6.4   6.8
