2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320 320
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311  2311
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   16   14   15   15   15   15   15   15   15   15   15   14   16   15   14   15   15   15   15   15   15   15
  15   15   16   14   15   15   15   15   15   15   15   15   15   14   16   15   14   15   15   15   15   15   15   15
   8.7    8.0    6.9    7.2    7.1    7.1    7.0    7.3    7.7    7.6    7.3    7.4    7.1    6.9    6.6    6.8    6.7    6.4    6.4    6.6    6.5    6.0    6.0    6.2
   8.4    6.7    4.5    6.0    6.1    6.2    6.3    6.1    7.3    7.3    6.7    6.6    6.3    5.1    5.8    4.8    4.3    5.2    5.5    6.1    5.9    3.4    4.0    5.1
 -20.8   12.7   36.1   66.2   24.4   27.5    5.2   27.9   12.0    9.5   -1.8   18.0   -5.5   21.0    7.3    5.2   65.2   -3.7   -5.5  -21.0   -9.6   25.7   -6.1  -23.3
 318.5  315.8    3.2  271.4  294.5  285.8  304.7  306.7  297.8  294.7  300.2  296.4  312.6  305.1  296.9  307.6  254.1  304.6  330.1  312.3  317.9  326.0  324.2  319.2
   5.9    4.6    3.6    0.1    2.3    1.5    3.6    3.2    3.3    3.0    3.4    2.8    4.3    2.7    2.6    2.9   -0.5    3.0    4.7    3.9    4.4    2.6    3.3    3.6
  -5.2   -4.5    0.2   -2.4   -5.0   -5.3   -5.1   -4.3   -6.3   -6.5   -5.8   -5.6   -4.6   -3.9   -5.2   -3.8   -1.7   -4.3   -2.7   -4.2   -3.9   -1.7   -2.4   -3.1
  -3.0    1.5    2.6    5.5    2.5    2.9    0.6    2.8    1.5    1.2   -0.2    2.0   -0.6    1.8    0.7    0.4    3.9   -0.3   -0.5   -2.2   -1.0    1.5   -0.4   -2.0
  -5.4   -4.3    0.6   -1.3   -4.2   -4.2   -4.6   -2.9   -5.1   -5.4   -5.3   -4.3   -4.5   -3.0   -4.7   -3.5   -0.7   -4.3   -2.7   -4.4   -4.0   -1.6   -2.4   -3.2
  -2.6    2.0    2.5    5.9    3.7    4.3    2.3    4.2    3.9    3.8    2.3    4.2    1.3    3.1    2.4    1.5    4.2    0.6   -0.1   -1.7   -0.7    1.6   -0.3   -1.8
   0.1    0.4    0.4    0.2    0.2    0.1    0.1    0.4    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.2    0.1    0.2    0.4    0.1    0.2    0.1    0.2    0.2
   1.9    3.8    4.4    3.2    2.9    2.8    2.5    3.8    2.0    1.5    2.2    3.0    2.2    3.8    2.1    4.3    4.9    2.9    2.9    2.1    2.1    4.5    4.0    2.9
   0.6    1.4    2.3    1.8    1.2    1.0    1.2    1.5    1.2    0.9    1.7    1.4    0.9    2.4    1.0    3.0    1.4    1.6    1.0    1.1    0.9    2.4    1.5    0.8
   0.8    1.7    1.9    2.0    1.7    1.6    0.9    2.4    0.6    0.6    0.6    1.1    0.5    1.6    0.5    1.7    2.8    1.4    2.3    1.0    1.2    2.4    2.4    1.0
   1.7    3.1    3.3    1.6    2.0    2.1    1.9    2.6    1.5    1.0    1.2    2.5    1.9    2.5    1.7    2.6    3.7    2.1    1.4    1.5    1.5    3.1    2.8    2.6
  119679.   138307.   197248.   178034.   172213.   171191.   150983.   132538.   131573.   126800.   123177.   121505.   105632.   111064.    99455.    76850.    69822.    67455.    66587.    54921.    60110.    72816.    74578.    75193.
   5.0    5.4    6.3    5.8    5.6    5.4    5.1    4.6    3.7    3.6    3.8    3.9    3.9    4.1    4.0    4.5    4.5    5.0    4.9    5.2    5.4    5.3    5.5    5.4
  466.   466.   470.   484.   466.   469.   454.   457.   471.   469.   464.   470.   456.   462.   459.   454.   478.   448.   432.   435.   431.   442.   437.   436.
   1.1    0.6    4.0    0.8   -1.3   -1.5   -1.4    0.2    1.3    0.4    0.8    0.6    1.3    0.9   -1.7   -0.7    0.9   -1.5   -0.5   -2.5   -2.2   -0.1   -0.9   -1.5
  -4.7   -0.9   -0.9    1.0   -1.9   -1.1   -3.0   -0.8   -1.2   -0.9   -1.6    0.9   -1.2    0.7   -0.5   -0.1    3.0   -0.7   -1.1   -2.4   -1.1    1.1   -0.6   -2.2
 0.041  0.047  0.044  0.044  0.038  0.038  0.036  0.033  0.041  0.040  0.037  0.035  0.034  0.037  0.034  0.037  0.038  0.040  0.037  0.034  0.034  0.050  0.052  0.055
    6221.    18714.    10580.     7913.     7024.    11422.     7233.     9984.     7213.     7348.     6028.    10106.     5577.     6143.     6296.     9034.     8909.    11318.    10640.     7244.     7880.     9586.     9042.     6306.
   0.2    0.5    0.6    0.4    0.4    0.4    0.2    0.5    0.2    0.2    0.2    0.3    0.2    0.3    0.2    0.3    0.5    0.5    0.6    0.3    0.5    0.4    0.4    0.4
    5.    12.    14.    12.     8.     7.    10.    10.    10.     8.    15.    12.     7.    17.     6.    23.    11.    11.     8.     8.     7.    17.    10.     4.
   0.9    1.5    1.6    1.6    1.7    1.5    1.0    1.8    1.1    0.4    0.7    1.3    0.8    1.5    0.7    1.7    2.5    1.3    2.3    0.9    1.3    2.1    2.3    0.8
   1.4    2.7    2.6    1.6    1.8    1.9    2.0    2.5    1.4    1.1    1.2    2.4    2.0    2.3    1.4    2.6    3.3    1.9    1.6    1.6    1.4    3.0    2.6    2.1
 0.005  0.008  0.007  0.010  0.005  0.003  0.003  0.003  0.007  0.005  0.004  0.004  0.004  0.005  0.003  0.005  0.005  0.005  0.004  0.003  0.004  0.006  0.008  0.007
  2.11   2.33   2.73   2.67   2.34   2.29   2.01   1.82   1.60   1.53   1.57   1.64   1.54   1.68   1.60   1.78   1.98   1.94   1.75   1.87   1.90   2.08   2.12   2.09
   1.21   -0.93   -1.18   -2.86   -1.72   -2.02   -1.04   -1.92   -1.84   -1.78   -1.07   -1.97   -0.59   -1.43   -1.10   -0.68   -2.01   -0.27    0.04    0.74    0.30   -0.71    0.13    0.78
   0.68    0.94    1.79    1.43    1.39    1.33    1.21    0.94    0.67    0.66    0.75    0.74    0.75    0.86    0.87    0.83    0.83    0.99    0.97    0.91    1.00    1.23    1.29    1.19
   6.0    6.8    8.5    8.1    7.8    7.7    7.3    6.7    5.9    5.9    6.2    6.3    6.3    6.8    7.0    7.1    7.6    7.8    7.5    7.5    7.7    8.5    8.5    8.2
  4.8   5.0   5.4   5.4   5.2   5.2   5.1   5.0   4.7   4.7   4.8   4.9   4.9   5.1   5.3   5.4   5.8   5.7   5.5   5.6   5.6   5.9   5.9   5.7
 0.0332  0.0260  0.0163  0.0182  0.0197  0.0202  0.0222  0.0264  0.0344  0.0347  0.0310  0.0302  0.0296  0.0259  0.0246  0.0237  0.0208  0.0194  0.0213  0.0211  0.0200  0.0165  0.0163  0.0178
