2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234 234
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
   -32    -42    -41   -102   -186   -264   -103   -129    -44    -71   -290   -429   -300   -229   -470   -422   -454   -242   -482   -370   -425   -384   -231   -185
    89     70     67    110    156    145     92     99     62    133    254    173    216    158    196    218    154    227    348    277    279    345    266    204
   0.3    0.7    0.7    1.2    1.8    2.5    1.5    1.8    0.8    0.5    2.0    2.7    1.8    1.8    3.2    2.8    2.5    2.0    4.6    3.0    2.3    3.8    3.7    2.9
 0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227  0.008227
     51.60      50.00      44.60      41.20      39.60      38.70      36.80      36.60      36.40      34.40      34.00      35.60      30.60      28.90      25.00      23.10      23.10      20.40      19.90      21.90      23.10      23.10      20.80      21.00
    23.90     22.70     20.90     19.50     18.90     18.20     17.20     17.10     16.70     16.00     15.40     15.30     14.50     14.00     12.50     11.60     11.70     10.70     10.50     11.30     11.70     11.60     10.90     11.00
     8.33      7.99      7.57      7.23      7.07      6.91      6.57      6.57      6.45      6.28      5.98      6.01      5.79      5.89      5.17      4.92      5.00      4.68      4.62      4.85      4.94      4.91      4.71      4.79
     3.09      3.05      2.96      2.84      2.83      2.84      2.67      2.72      2.66      2.61      2.46      2.54      2.48      2.60      2.23      2.16      2.25      2.11      2.06      2.16      2.13      2.16      2.04      2.09
     0.91      0.92      0.93      0.90      0.92      0.94      0.86      0.87      0.88      0.91      0.82      0.88      0.81      1.08      0.80      0.79      0.82      0.77      0.78      0.79      0.76      0.75      0.69      0.73
     0.53      0.56      0.58      0.55      0.54      0.58      0.51      0.53      0.55      0.56      0.51      0.55      0.50      0.80      0.51      0.52      0.53      0.49      0.51      0.51      0.48      0.47      0.45      0.48
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
