2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012
 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291 291
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  76   63   59   59   62   58   61   58   61   61   56   59   59   58   57   57   62   65   54   60   62   64   66   55
  45   36   37   34   29   35   30   33   36   37   33   35   35   36   37   31   39   39   31   37   38   39   40   34
   5.1    5.8    6.2    6.6    5.5    5.6    5.4    4.6    4.9    5.5    5.5    6.9    7.0    7.2    6.7    6.6    6.5    6.2    5.9    6.1    6.9    9.0    8.2    7.9
   3.5    5.7    6.1    6.6    5.2    5.5    5.2    3.8    4.4    5.2    5.3    6.7    6.7    7.1    6.3    6.3    6.1    4.4    4.5    5.3    5.6    8.3    7.9    7.8
 -36.6  -23.7  -25.5  -23.7  -27.3  -14.1  -28.4   15.2   29.7   25.2   37.7  -16.7  -22.6  -13.3   -3.0  -18.4   -5.1   45.6   44.4   31.2   48.1  -30.4  -41.6  -25.5
  14.7  352.7    5.1    9.6    5.2    7.5  352.4  315.9  303.2  290.6  263.4  324.7  327.0  333.4  329.0  324.3  305.0  244.0  250.1  300.4  304.5  327.8  323.9  316.1
   2.7    5.2    5.5    5.9    4.6    5.3    4.6    2.7    2.1    1.7   -0.5    5.2    5.2    6.2    5.4    4.8    3.5   -1.4   -1.1    2.3    2.1    6.1    4.8    5.1
   0.7   -0.7    0.5    1.0    0.4    0.7   -0.6   -2.6   -3.2   -4.4   -4.1   -3.7   -3.4   -3.1   -3.2   -3.5   -4.9   -2.8   -3.0   -3.9   -3.1   -3.8   -3.5   -4.9
  -2.1   -2.3   -2.6   -2.6   -2.4   -1.3   -2.5    1.0    2.2    2.2    3.2   -1.9   -2.6   -1.6   -0.3   -2.0   -0.5    3.2    3.2    2.8    4.2   -4.2   -5.3   -3.4
   0.2   -1.2   -0.2    0.1   -0.5    0.1   -1.6   -1.8   -1.7   -2.6   -1.8   -4.2   -4.2   -3.5   -3.0   -4.0   -4.7   -1.6   -1.9   -3.1   -2.1   -4.6   -4.5   -5.5
  -2.2   -2.1   -2.6   -2.8   -2.4   -1.5   -2.0    2.1    3.5    4.2    4.9    0.3   -0.5    0.1    1.2   -0.4    1.4    3.9    3.9    3.7    4.8   -3.3   -4.5   -2.3
   0.8    0.2    0.1    0.1    0.5    0.1    0.2    0.3    0.2    0.3    0.2    0.4    0.2    0.2    0.6    0.7    0.6    0.3    0.4    0.2    0.4    0.6    0.3    0.2
   3.7    0.8    0.9    0.9    1.9    0.9    1.2    2.6    1.9    1.5    1.4    1.9    2.0    1.1    2.3    1.8    2.3    4.2    3.7    2.8    3.8    3.3    2.0    0.9
   1.8    0.2    0.2    0.3    0.6    0.1    0.5    1.4    0.8    1.1    1.0    0.8    1.2    0.3    0.7    1.0    1.7    3.5    3.3    1.7    2.9    1.0    0.5    0.6
   3.0    0.7    0.8    0.5    1.7    0.8    1.0    1.1    0.9    0.5    0.6    1.4    1.4    0.7    1.1    0.8    0.6    1.9    1.5    0.9    1.8    1.9    1.8    0.3
   1.2    0.4    0.5    0.6    0.5    0.5    0.4    1.8    1.5    0.9    0.8    1.0    0.9    0.9    1.9    1.3    1.5    1.5    0.9    2.0    1.8    2.6    0.8    0.6
