2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004
 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334  2334
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   58   59   58   63   58   60   62   59   59   59   61   59   58   59   63   61   56   58   63   58   61   68   70
  36   36   36   36   33   36   36   38   26   16   32   37   37   34   37   39   37   35   36   32   33   37   42   34
   9.2    8.1    7.8    6.8    5.6    4.9    4.1    3.9    3.8    3.1    3.5    4.0    3.9    4.1    3.7    3.5    4.2    4.0    4.7    5.3    5.0    4.7    4.2   16.7
   9.1    8.0    7.8    6.5    4.5    4.8    3.9    2.4    3.5    2.7    3.0    3.7    3.9    3.7    3.2    3.3    4.1    2.8    1.4    4.3    2.9    3.8    1.5   13.8
 -53.1  -25.4  -11.6   16.8   20.5   30.1   30.2   72.9   32.5    4.8   29.1   42.5   41.6   63.7   48.4   37.0   34.3  -11.6   -1.0    3.1   17.9   47.3  -37.6  -42.7
 203.3  239.0  256.8  282.0  260.4  287.3  290.9    2.2   96.8   79.6  350.6  346.5   10.5   42.8  149.6  129.4   57.6  354.3  325.2  307.4  288.9   50.8  322.1  282.9
  -5.0   -3.7   -1.7    1.3   -0.7    1.2    1.2    0.7   -0.4    0.5    2.6    2.7    2.9    1.2   -1.9   -1.7    1.8    2.7    1.2    2.6    0.9    1.6    0.9    2.3
  -2.2   -6.2   -7.4   -6.1   -4.2   -3.9   -3.2    0.0    2.9    2.7   -0.4   -0.6    0.5    1.1    1.1    2.0    2.8   -0.3   -0.8   -3.4   -2.6    2.0   -0.7   -9.9
  -7.3   -3.4   -1.6    1.9    1.6    2.4    2.0    2.3    1.9    0.2    1.4    2.5    2.6    3.3    2.4    2.0    2.3   -0.6    0.0    0.2    0.9    2.8   -0.9   -9.4
  -2.7   -6.5   -7.5   -5.7   -3.8   -3.1   -2.4    0.8    3.4    2.6    0.2    0.5    1.5    2.3    1.9    2.5    3.3   -0.4   -0.8   -3.4   -2.5    2.2   -0.7  -10.4
  -7.1   -2.8   -0.6    2.9    2.5    3.3    2.9    2.2    0.7   -0.9    1.4    2.5    2.2    2.6    1.9    1.3    1.5   -0.5    0.1    0.6    1.1    2.7   -0.9   -8.9
   0.4    0.5    0.4    0.2    0.7    0.9    0.5    0.5    0.8    0.7    0.2    0.2    0.0    0.2    0.4    0.1    0.3    0.4    0.6    0.4    0.4    0.4    4.5    5.4
   1.1    1.4    0.9    1.9    3.3    1.2    1.2    3.0    1.6    1.5    1.7    1.3    0.6    1.7    1.7    1.2    1.0    2.8    4.4    2.9    3.9    2.6    5.4   10.2
   0.5    0.6    0.4    1.3    1.9    0.5    0.7    0.9    0.4    0.8    1.0    0.7    0.3    1.2    1.2    1.1    0.8    0.9    1.9    1.6    1.5    0.8    0.9    4.5
   0.7    0.8    0.3    0.7    2.0    0.9    0.8    2.7    0.9    0.8    1.0    1.0    0.3    0.9    0.7    0.5    0.2    2.1    3.5    1.0    3.2    2.3    4.4    6.7
   0.6    0.9    0.7    1.1    1.8    0.6    0.6    1.1    1.2    1.1    1.0    0.4    0.4    0.6    1.0    0.2    0.7    1.6    1.8    2.2    1.6    1.0    3.1    6.2
   43532.    77264.    79421.    85981.   160509.   256697.   200586.   135339.    85625.   101447.    79306.    50341.    48320.    55722.    81548.   114955.   113329.   104527.   104415.    82029.   116587.   159777.   306602.  1954360.
   4.0    4.9    3.4    4.3    1.8    1.5    1.6    2.1    3.2    2.1    1.8    1.6    1.4    1.3    1.2    1.1    1.7    2.2    2.5    1.5    1.8    1.8    3.9    4.8
  693.   680.   662.   654.   639.   656.   641.   655.   670.   658.   661.   661.   661.   641.   606.   607.   642.   610.   598.   583.   600.   595.   654.   897.
   1.4    1.7    2.5    2.0    0.9   -1.9   -2.1   -1.8   -1.7   -3.1    0.6    1.3   -0.2   -1.3   -1.7   -3.6   -2.7   -1.5   -3.7   -4.4   -2.3    3.3    0.5   -2.1
   0.5    1.7    1.7    1.4    0.9    0.5    1.1    0.8   -0.5    1.2   -1.5   -2.2   -2.4   -2.6   -2.6   -3.5   -3.9   -3.5   -1.8    1.0    3.4    6.8    2.3    3.6
 0.093  0.053  0.054  0.065  0.048  0.034  0.043  0.049  0.043  0.056  0.063  0.058  0.069  0.071  0.061  0.076  0.081  0.050  0.046  0.024  0.022  0.028  0.026  0.026
    6239.    20202.    12596.    14830.    66371.    67899.    28429.    42249.    12998.    19576.    20848.     6824.     8209.    12859.    25122.    21320.    28340.    20057.    21811.    27292.    34348.    37673.   475914.  1258500.
   1.0    1.9    0.9    0.8    0.8    0.5    0.3    0.5    0.4    0.2    0.3    0.4    0.1    0.1    0.1    0.1    0.4    0.9    1.0    0.4    0.3    0.2    1.2    1.8
    3.     5.     3.    10.    21.     8.     5.    12.     4.     6.    12.     8.     5.    16.    15.    11.     8.    19.    10.    17.    18.    11.   117.   136.
   0.3    0.8    0.7    0.5    1.5    1.0    0.5    0.9    0.4    0.7    1.4    1.2    0.6    1.3    0.7    0.7    0.6    0.8    1.0    1.1    4.1    2.7    2.4    2.8
   0.3    0.3    0.3    0.5    2.0    0.8    0.7    0.9    0.3    1.4    0.9    0.8    0.6    0.9    0.8    0.6    0.7    0.8    1.2    2.7    2.6    1.1    1.8    3.0
 0.013  0.011  0.005  0.005  0.016  0.007  0.009  0.011  0.004  0.006  0.008  0.012  0.006  0.009  0.013  0.009  0.011  0.017  0.016  0.005  0.007  0.004  0.005  0.005
