2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205 205
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   14   16   15   15   15   14   15   16   15   15   15   15   14   15   16   14   15   15   15   15   15   14   15
  15   14   16   15   15   15   14   15   16   15   15   15   15   14   15   16   14   15   15   15   15   15   14   15
   5.9    4.9    4.9    5.1    5.5    7.4    7.3    7.7    8.0    7.8    7.7    8.0    8.2    7.7    8.9    8.3   11.9   12.7   12.0   11.6   10.7   11.8   12.1   11.7
   5.7    3.8    2.0    2.8    2.6    7.3    7.2    6.7    7.3    7.7    7.6    7.8    8.1    7.3    8.9    7.9   11.6   12.4   10.9   11.5    9.9   11.6   12.0   11.6
   6.2    3.2  -34.5  -58.2  -27.7   12.0   10.2   22.4   22.4   11.1    3.8  -12.1  -25.7  -59.8  -70.9  -54.6  -63.8  -30.8  -47.4  -66.2  -52.8  -43.0  -11.7   -5.4
 290.1  291.7  129.4  150.5  286.3  295.0  294.1  311.9  290.7  276.2  265.6  252.9  238.7  211.1  198.4  236.2  213.6  257.3  247.2  209.3  229.9  250.5  272.1  275.3
   2.0    1.4   -1.0   -1.3    0.6    3.0    2.9    4.1    2.4    0.8   -0.6   -2.2   -3.8   -3.2   -2.8   -2.5   -4.3   -2.4   -2.9   -4.1   -3.9   -2.8    0.4    1.1
  -5.4   -3.5    1.3    0.7   -2.2   -6.5   -6.5   -4.6   -6.4   -7.5   -7.5   -7.3   -6.2   -1.9   -0.9   -3.8   -2.8  -10.4   -6.8   -2.3   -4.6   -8.0  -11.8  -11.5
   0.6    0.2   -1.1   -2.3   -1.2    1.5    1.3    2.5    2.8    1.5    0.5   -1.6   -3.5   -6.3   -8.4   -6.4  -10.4   -6.4   -8.0  -10.5   -7.9   -7.9   -2.4   -1.1
  -5.4   -3.5    1.2    0.3   -2.4   -5.9   -5.8   -3.5   -5.0   -6.3   -6.7   -7.3   -7.1   -4.1   -3.7   -5.5   -5.2  -11.4   -7.8   -3.2   -5.0   -8.3  -11.9  -11.5
   0.8    0.5   -1.2   -2.4   -0.7    3.0    3.1    3.9    4.9    4.3    3.4    1.5   -0.8   -5.2   -7.6   -5.0   -9.4   -4.4   -7.0  -10.2   -7.6   -7.6   -2.1   -0.7
   0.9    1.6    0.7    0.6    0.9    0.5    0.4    0.3    0.1    0.3    0.4    0.4    0.3    0.3    0.5    2.4    0.6    0.2    0.7    0.9    1.1    0.2    0.1    0.2
   1.6    3.4    4.4    4.1    4.6    1.0    0.9    3.7    3.0    1.3    1.3    1.6    1.2    2.1    1.1    3.3    2.1    2.6    4.7    1.4    3.8    2.0    1.1    0.7
   0.6    0.7    1.2    1.9    3.0    0.7    0.5    0.9    1.3    0.7    1.1    1.1    0.9    1.2    0.4    1.2    0.5    0.7    1.6    0.5    0.8    0.8    0.5    0.2
   1.2    2.8    3.7    2.8    2.6    0.5    0.6    3.2    2.2    0.5    0.4    0.2    0.6    1.5    0.9    1.3    1.9    1.6    2.5    0.9    3.6    1.3    0.1    0.2
   0.9    1.7    1.9    2.3    2.3    0.4    0.5    1.6    1.6    1.0    0.4    1.1    0.5    0.9    0.6    2.7    0.9    1.9    3.7    0.9    1.1    1.2    1.0    0.6
  122465.   120616.    82618.    88402.   103080.    50593.    60030.    47492.    36262.    34847.    36601.    50243.    57299.    61512.    29697.    59182.    50651.    46402.    29025.    14642.    26962.    20241.    13130.     9382.
   2.8    4.0    6.8    7.5    6.6    4.8    5.5    5.1    3.8    6.4    8.8    9.1    9.2   11.1    8.8   11.6   11.2    9.0   12.4   11.7    8.2    4.9    2.7    2.2
  404.   408.   412.   415.   420.   418.   407.   392.   413.   431.   432.   419.   419.   419.   400.   401.   406.   406.   402.   393.   403.   398.   379.   374.
  -1.8   -1.2    0.8   -1.5   -4.5   -5.2   -5.1   -1.5   -4.5   -6.5   -5.8   -4.3   -3.5   -4.2   -2.5   -1.0   -0.3   -0.1    0.7    1.0    2.2    2.6    0.3    0.6
  -0.6   -0.6   -0.6   -2.6   -4.1   -1.8   -2.1   -1.6   -1.7   -3.7   -4.3   -4.5   -6.2   -6.5   -0.5   -3.0   -1.6   -2.4   -2.7   -2.2   -3.1   -4.6   -1.7    0.0
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
   16350.    12458.     5467.     9255.    23610.    12208.    13204.    21001.     5648.     2739.     5342.     6295.     5318.    15229.     4668.    10812.     8443.     5006.    10445.     3189.     5293.     3547.     3555.     1378.
   0.6    1.6    0.6    0.8    1.1    0.7    0.7    0.6    0.9    1.7    2.6    2.2    2.5    1.8    1.3    3.7    1.5    0.8    4.2    2.8    4.7    0.8    0.7    0.7
    4.     4.     5.     4.     8.     4.     5.     6.    12.     4.     4.     8.     4.    13.     4.     8.     3.     3.     5.     3.     5.     7.     2.     4.
   1.2    0.6    1.5    2.7    1.0    0.5    0.6    2.3    2.4    0.5    0.2    1.1    0.8    0.6    0.9    0.8    0.6    1.1    0.6    0.5    2.5    0.9    0.4    0.6
   0.4    0.5    0.8    2.3    0.9    1.1    0.4    1.3    1.3    0.2    0.5    0.6    0.8    2.5    0.3    1.2    0.7    0.7    1.4    0.8    2.4    1.4    0.5    1.5
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
  0.91   1.33   2.31   2.58   2.33   1.68   1.82   1.57   1.30   2.38   3.28   3.20   3.23   3.90   2.82   3.73   3.69   2.97   4.01   3.61   2.66   1.55   0.78   0.62
  -0.32   -0.20    0.49    1.00    0.29   -1.25   -1.26   -1.53   -2.02   -1.85   -1.47   -0.63    0.34    2.18    3.04    2.00    3.82    1.79    2.81    4.01    3.06    3.02    0.80    0.26
   0.84    1.73    2.49    2.60    2.10    0.65    0.81    0.63    0.41    0.71    1.02    1.06    1.06    1.48    0.73    1.31    0.59    0.41    0.56    0.52    0.46    0.22    0.11    0.09
   5.7    8.3   11.0   11.1    9.8    6.2    6.5    5.7    5.0    7.0    8.3    7.9    7.7    9.1    6.7    8.2    5.7    4.8    5.9    5.8    5.4    3.7    2.6    2.4
  4.4   5.3   6.2   6.2   5.8   4.9   5.0   4.6   4.3   5.5   6.1   5.7   5.6   6.0   5.2   5.6   4.6   4.1   4.8   4.8   4.6   3.4   2.5   2.3
 0.0362  0.0172  0.0099  0.0096  0.0124  0.0311  0.0278  0.0360  0.0470  0.0243  0.0172  0.0191  0.0198  0.0145  0.0268  0.0176  0.0365  0.0517  0.0342  0.0354  0.0409  0.0853  0.1796  0.2116
 20  20  20  23  23  23  13  13  13  17  17  17  37  37  37  47  47  47  60  60  60  33  33  33
 286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286  286
   -39    -36    -31    -36    -37    -34    -22    -19    -20    -17    -12    -12    -13    -14    -25    -29    -31    -42    -40    -43    -46    -57    -67    -62
   7    7    7    9    9    9    5    5    5    6    6    6   22   22   22   39   39   39   80   80   80   18   18   18
 224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3  224.3
  279   222   206   260   329   246   165   110    95   106   128   133   243   387   499   775   982   853   865  1008   884   812   690   506
  -140   -138    -80    -99   -173   -148    -76    -36    -46    -47    -53    -51   -120   -206   -249   -409   -498   -509   -528   -562   -422   -403   -321   -247
   138     84    126    161    156     98     89     74     48     59     75     82    124    181    250    366    484    344    337    446    462    409    369    258
   0.5    0.8    1.7    2.3    2.0    0.6    0.1   -0.5   -0.7   -1.9   -2.0   -0.5    2.9    2.8    2.7    2.6    3.2    2.6    2.8    3.8    4.6    3.4    2.1    1.8
 0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884  0.009884
    281.00     236.00     199.00     200.00     199.00     197.00     148.00      82.60      79.10      66.40      39.30      54.10      43.50      30.80      30.00      37.40      25.60      20.60      14.80      10.80      10.60      12.70      16.10      16.50
   132.00    107.00     84.90     77.40     70.00     64.00     48.20     30.70     27.50     22.30     16.00     19.20     16.20     13.00     12.30     13.80     10.10      8.04      6.34      4.80      4.62      5.08      6.03      6.07
    34.20     26.90     21.00     18.30     15.80     14.00     11.00      8.10      7.14      5.98      4.94      5.26      4.66      4.04      3.83      3.98      3.17      2.70      2.30      1.89      1.72      1.83      1.99      1.93
     4.83      3.89      3.23      2.94      2.52      2.36      2.04      1.79      1.64      1.52      1.35      1.36      1.25      1.14      1.11      1.16      1.02      0.96      0.89      0.84      0.72      0.75      0.79      0.72
     0.54      0.52      0.47      0.52      0.42      0.45      0.45      0.44      0.45      0.43      0.42      0.41      0.39      0.38      0.38      0.42      0.42      0.41      0.39      0.42      0.34      0.37      0.35      0.34
     0.32      0.32      0.29      0.34      0.26      0.29      0.29      0.31      0.33      0.30      0.30      0.29      0.29      0.27      0.29      0.30      0.31      0.30      0.29      0.31      0.26      0.29      0.26      0.24
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
