1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   14   15   15   15   15   14   15   15   15   15   14   15   15   14   15   15   16   15   15   14   16
  15   15   15   14   15   15   15   15   14   15   15   15   15   14   15   15   14   15   15   16   15   15   14   16
   4.5    4.7    4.8    4.8    4.8    5.0    4.9    4.9    5.2    5.3    5.2    5.1    4.9    4.8    5.1    5.3    5.1    4.9    4.8    4.8    5.3    5.2    4.6    5.0
   4.2    4.5    4.0    4.3    4.2    4.0    4.1    3.7    4.5    4.5    4.9    4.5    4.3    4.0    4.0    4.4    5.0    4.7    4.5    4.2    5.1    4.5    3.5    3.5
  28.5   16.4   -8.6   26.6   29.2   24.9   16.3   32.8    5.0  -10.1  -21.0   -2.3  -19.5   -6.4  -16.1   -1.1   20.7   20.8   13.2  -20.9   -1.7   -9.8   38.8  -14.4
 174.9  190.2  150.1  176.2  142.3  164.3  170.3  127.6  119.8  138.6  123.5  111.6  116.0  136.7  102.2  125.5  168.8  182.3  150.0   92.7   69.4   58.3  113.3   41.4
  -3.7   -4.2   -3.4   -3.9   -2.9   -3.5   -3.9   -1.9   -2.2   -3.3   -2.5   -1.7   -1.8   -2.9   -0.8   -2.6   -4.5   -4.4   -3.8   -0.2    1.8    2.3   -1.1    2.5
   0.3   -0.8    2.0    0.3    2.2    1.0    0.7    2.4    3.9    2.9    3.8    4.2    3.7    2.8    3.8    3.6    0.9   -0.2    2.2    4.0    4.8    3.7    2.5    2.2
   2.0    1.3   -0.6    1.9    2.0    1.7    1.1    2.0    0.4   -0.8   -1.8   -0.2   -1.4   -0.4   -1.1   -0.1    1.8    1.7    1.0   -1.5   -0.2   -0.8    2.2   -0.9
   0.7   -0.5    1.8    0.8    2.8    1.6    1.1    3.1    3.6    2.1    2.3    3.5    2.5    2.3    3.0    3.3    1.5    0.3    2.4    3.6    4.7    3.5    2.8    2.0
   1.9    1.4   -1.1    1.7    1.1    1.2    0.7    0.6   -1.6   -2.2   -3.5   -2.3   -3.0   -1.6   -2.6   -1.5    1.4    1.7    0.4   -2.3   -1.1   -1.4    1.8   -1.3
   0.1    0.2    0.1    0.2    0.1    0.1    0.2    0.2    0.2    0.1    0.1    0.1    0.1    0.1    0.5    0.1    0.1    0.1    0.4    0.3    0.4    0.4    0.2    0.5
   1.2    1.2    2.3    1.6    2.0    2.5    2.2    2.6    2.3    2.8    1.1    1.9    2.1    2.3    2.9    2.7    1.1    1.3    1.7    2.0    1.1    2.5    2.7    3.4
   0.4    0.5    0.6    0.7    0.8    1.1    1.6    1.8    1.4    1.7    0.6    1.3    1.8    1.3    2.5    1.3    0.2    0.3    0.4    1.5    0.7    1.3    1.1    1.7
   1.0    0.9    1.2    1.0    1.3    1.9    1.1    1.0    0.5    1.4    0.4    0.6    0.8    1.4    1.2    1.8    0.7    1.3    1.0    0.8    0.5    0.9    1.6    1.9
   0.4    0.7    1.9    1.0    1.2    1.2    1.0    1.6    1.8    1.8    0.9    1.2    0.8    1.2    0.8    1.5    0.8    0.3    1.3    0.9    0.8    1.9    1.9    2.3
  164281.   181497.   143161.   133019.   130960.   144038.   162759.   135978.   115100.   120844.   106818.   106257.   111841.   123571.   101695.    96952.   134467.   134086.   130693.    92741.    84454.    85740.   113509.    87754.
   2.2    2.2    2.0    2.4    2.5    2.7    3.4    3.0    3.3    4.2    4.5    4.4    4.6    5.2    5.0    5.1    5.0    5.1    5.2    5.8    5.8    6.2    5.4    6.1
  536.   526.   528.   518.   521.   512.   498.   507.   495.   476.   470.   471.   469.   453.   447.   428.   417.   412.   412.   423.   427.   425.   411.   425.
  -2.3   -1.1   -2.1   -0.3   -1.4    0.4    1.3    0.3   -0.3    0.9    0.9   -0.2    0.1    0.1   -0.1    0.1    0.6    0.7   -0.2   -0.7   -1.4   -0.9   -0.8   -0.8
  -0.2    0.9    2.7    0.2    0.8    1.0    1.6    2.0    4.0    4.7    5.0    4.5    5.4    3.9    3.9    3.1    2.2    1.6    1.8    3.1    2.6    2.7    1.0    2.3
 0.043  0.040  0.048  0.042  0.043  0.043  0.050  0.043  0.044  0.043  0.046  0.045  0.044  0.048  0.048  0.052  0.053  0.055  0.042  0.033  0.030  0.030  9.999  0.037
   15728.    15536.    25807.    10389.    13322.    17978.    11456.    25184.     6840.    20076.     6711.     6898.     4989.    14355.    25351.    14645.     6916.     8346.     5928.    12351.     7921.     4341.     7749.     9656.
   0.2    0.2    0.1    0.2    0.2    0.2    0.4    0.2    0.3    0.4    0.3    0.5    0.7    0.2    0.3    0.4    0.2    0.2    0.2    0.3    0.3    0.5    0.3    1.1
    4.     7.     4.     7.     7.    11.    16.    12.    12.     5.     5.     6.    12.     6.     9.     6.     3.     1.     2.     5.     5.     5.     5.     6.
   0.9    0.7    0.7    1.0    0.8    1.5    0.8    0.4    0.4    0.5    0.4    0.5    0.2    0.5    0.4    0.6    0.2    0.5    0.3    0.6    0.3    0.6    0.4    1.2
   0.5    0.8    1.8    1.1    1.5    1.5    1.1    1.3    1.6    1.0    0.7    0.7    0.9    0.9    0.6    0.9    0.6    0.4    0.9    0.3    0.3    0.9    1.0    1.0
 0.007  0.006  0.006  0.011  0.006  0.004  0.005  0.006  0.004  0.007  0.004  0.004  0.003  0.006  0.005  0.005  0.006  0.009  0.007  0.004  0.003  0.003  9.999  0.000
  1.24   1.18   1.11   1.26   1.33   1.39   1.69   1.51   1.59   1.86   1.97   1.92   1.99   2.12   1.99   1.88   1.76   1.76   1.72   1.96   1.98   2.09   1.82   2.11
  -1.02   -0.74    0.58   -0.88   -0.57   -0.61   -0.35   -0.30    0.79    1.05    1.65    1.08    1.41    0.72    1.16    0.64   -0.58   -0.70   -0.16    0.97    0.47    0.59   -0.74    0.55
   1.32    1.28    0.98    1.13    1.17    1.22    1.71    1.37    1.24    1.55    1.63    1.65    1.91    2.37    1.84    1.70    2.10    2.32    2.43    2.32    1.83    2.04    2.57    2.19
   8.8    8.3    7.8    8.4    8.6    8.4    9.4    9.0    8.6    9.2    9.6    9.7   10.3   10.8    9.8    9.1    9.1    9.5    9.8   10.6    9.7   10.2   10.4   10.5
  6.0   5.7   5.7   5.9   6.1   5.9   5.9   6.1   6.0   6.0   6.2   6.2   6.3   6.2   6.1   5.8   5.4   5.5   5.6   6.1   6.0   6.1   5.8   6.2
 0.0152  0.0173  0.0197  0.0170  0.0162  0.0168  0.0135  0.0148  0.0159  0.0140  0.0129  0.0127  0.0113  0.0103  0.0124  0.0143  0.0142  0.0132  0.0124  0.0106  0.0126  0.0115  0.0110  0.0108
  7   7   7  23  23  23  20  20  20  27  27  27  23  23  23  27  27  27  27  27  27  27  27  27
 207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207  207
   -36    -34    -30    -31    -26    -24    -24    -26    -24    -23    -24    -30    -33    -34    -34    -36    -38    -30    -24    -22    -26    -27    -28    -28
   3    3    3    9    9    9    7    7    7   12   12   12    9    9    9   12   12   12   12   12   12   12   12   12
 187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1  187.1
   40    42    80    90   117   113    63    57   137   362   544   474   430   403   372   388   377    89    39   121   286   217   141   191
   -13    -15    -28    -49    -72    -59    -18    -25    -75   -279   -387   -291   -292   -321   -235   -237   -284    -53    -16    -69   -220   -153    -83   -126
    26     26     52     41     44     54     44     32     61     83    157    183    138     82    137    151     93     36     23     53     66     64     57     65
  -0.2   -0.2    0.2    0.1    0.2    0.6    0.3    0.3    0.8    1.6    3.2    3.1    2.6    2.3    2.5    2.1    1.3    0.7    0.7    1.5    2.0    1.8    0.9    0.9
 0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299  0.008299
      0.57       0.60       0.57       0.57       0.60       0.56       0.58       0.60       0.57       0.52       0.57       0.59       0.55       0.60       0.60       0.63       0.61       0.60       0.61       0.59       0.58       0.58       0.63       0.62
     0.56      0.59      0.56      0.56      0.58      0.54      0.56      0.58      0.56      0.52      0.56      0.58      0.53      0.59      0.59      0.61      0.59      0.58      0.60      0.57      0.56      0.56      0.61      0.59
