2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011 2011
 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266 266
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430  2430
 51  51  51  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   60   21   16   15   15   14   15   15   15   15   15   15   15   15   15   15   15   53   61   57   61   59   59
  33   33   35   14   24   35   37   35   38   36   36   33   36   36   38   36   36   36   34   37   33   37   35   37
   5.4    5.7    5.5    5.4    4.8    3.6    3.8    3.9    3.7    3.9    4.3    4.1    4.6    5.0    4.9    4.4    4.4    4.3    4.2    4.3    4.1    4.0    3.5    3.7
   5.3    5.5    5.5    5.2    4.5    3.3    2.4    2.9    3.0    3.0    3.6    3.4    4.3    4.9    4.7    4.0    3.8    3.7    3.9    4.2    3.8    3.5    3.3    3.4
   4.6   15.1   34.9   -9.3   36.8   64.5   55.8   45.4   46.2   57.9   24.9   37.6   16.5    0.5   -0.1   16.4    8.5    8.6    2.7   -1.5  -10.7   42.6   56.0    8.5
 300.6  291.1  278.7  303.0  283.8  235.0  287.0  256.1  275.5  265.5  273.6  293.2  283.1  295.7  288.7  284.6  295.5  298.0  300.3  296.4  312.8  350.7   21.6  317.6
   2.7    1.9    0.7    2.8    0.9   -0.8    0.4   -0.5    0.2   -0.1    0.2    1.1    0.9    2.1    1.5    1.0    1.6    1.7    2.0    1.9    2.6    2.5    1.7    2.5
  -4.6   -4.9   -4.4   -4.3   -3.5   -1.2   -1.3   -2.0   -2.1   -1.6   -3.3   -2.5   -4.0   -4.4   -4.5   -3.7   -3.4   -3.2   -3.4   -3.8   -2.8   -0.4    0.7   -2.3
   0.4    1.4    3.1   -0.8    2.7    3.0    2.0    2.1    2.2    2.6    1.5    2.1    1.2    0.0    0.0    1.1    0.6    0.6    0.2   -0.1   -0.7    2.4    2.7    0.5
  -4.4   -4.3   -3.2   -4.3   -2.2    0.2   -0.2   -0.7   -0.6    0.1   -1.9   -0.9   -2.7   -3.8   -3.9   -2.8   -2.9   -2.8   -3.2   -3.7   -2.9    0.2    1.3   -2.1
   1.5    2.7    4.3    0.7    3.8    3.2    2.4    2.8    3.0    3.1    3.1    3.1    3.1    2.3    2.2    2.6    1.9    1.7    1.3    1.0    0.1    2.4    2.5    1.0
   0.1    0.1    0.0    0.1    0.3    0.2    0.4    0.1    0.2    0.2    0.2    0.4    0.4    0.1    0.1    0.2    0.2    0.4    0.2    0.0    0.1    0.1    0.2    0.1
   0.8    1.3    0.8    1.6    1.6    1.3    2.8    2.3    2.0    2.2    2.3    2.3    1.5    0.7    1.2    1.6    2.2    2.0    1.5    0.9    1.3    2.0    1.3    1.4
   0.5    0.5    0.6    0.5    1.0    0.4    1.1    1.2    0.8    1.0    1.2    0.9    1.0    0.3    0.6    0.4    0.8    0.5    0.4    0.5    0.7    0.5    0.5    0.9
   0.3    0.3    0.3    0.6    0.7    1.1    2.0    1.6    1.6    1.7    1.3    1.5    0.6    0.1    0.4    0.9    1.1    1.0    0.5    0.2    0.6    1.6    1.2    0.8
   0.5    1.1    0.4    1.4    1.0    0.6    1.7    1.1    0.8    1.0    1.4    1.4    1.0    0.7    0.9    1.3    1.7    1.7    1.3    0.7    1.0    1.0    0.3    0.7
   42447.    49591.    50069.    35267.    48708.    56806.    56610.    48689.    55926.    61142.    64884.    71574.    62324.    53402.    50519.    57125.    55130.    60712.    59055.    50314.    51920.    46428.    53053.    49619.
   2.0    2.3    2.5    3.0    5.9    5.9    5.3    5.1    5.0    4.8    4.1    4.0    3.6    3.4    3.5    3.8    3.6    3.9    4.1    4.1    4.3    4.5    4.6    4.4
  377.   388.   388.   374.   387.   381.   376.   373.   374.   386.   375.   375.   370.   367.   375.   370.   367.   368.   367.   368.   365.   363.   364.   355.
  -2.7   -2.7   -1.7   -2.2   -0.6    0.1   -1.6   -2.0   -1.7    0.5   -2.8   -2.3   -2.1   -1.5   -1.3   -0.1   -0.9   -0.3   -0.2   -1.1    0.2    1.6    2.3   -0.4
  -1.9    0.0   -1.5   -5.6   -1.5   -1.6   -2.2   -2.5   -1.9   -2.1   -2.4   -1.7   -1.2   -1.8   -0.2   -0.7   -1.8   -1.3   -1.4   -1.0   -1.7    0.4    0.6   -0.3
 0.023  0.016  0.019  0.023  0.036  0.038  0.038  0.038  0.036  0.035  0.033  0.032  0.029  0.027  0.023  0.028  0.027  0.028  0.026  0.023  0.028  0.028  0.030  0.030
