1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269  2269
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   14   15   15   15   15   15   15   15   15   14   15   15   16   14   15   15   14   16   15   15   14
  15   15   15   14   15   15   15   15   15   15   15   15   14   15   15   16   14   15   15   14   16   15   15   14
   5.5    6.2    6.5    6.4    6.9    7.3    7.4    7.7    8.1    7.2    7.4    7.7    7.5    7.6    7.4    7.5    7.4    7.2    6.6    6.0    6.1    6.7    6.3    6.2
   5.4    6.1    6.3    6.3    6.8    7.3    7.4    7.7    8.0    7.1    5.7    7.6    7.4    7.2    6.8    7.2    7.2    7.1    6.4    5.7    5.7    5.7    6.1    6.0
  54.1   50.1   37.6   37.8   35.7   49.5   56.6   58.5   63.4   70.8   71.8   57.3   55.0   45.4   22.8   47.7   40.1   27.5   18.2   14.5   53.3   50.0   47.7   32.8
 140.2  110.9   86.3  100.9  115.9  109.6  110.4  123.3  173.2  193.8  225.0  106.7  109.9  104.6   92.7  118.9  106.6  112.1  110.9  109.9  110.6  106.7   89.3  104.6
  -2.4   -1.4    0.3   -0.9   -2.4   -1.6   -1.4   -2.2   -3.5   -2.3   -1.3   -1.2   -1.4   -1.3   -0.3   -2.4   -1.6   -2.4   -2.2   -1.9   -1.2   -1.1    0.0   -1.3
   2.0    3.7    5.0    4.9    5.0    4.5    3.8    3.4    0.4   -0.6   -1.3    3.9    4.0    4.9    6.3    4.3    5.3    5.8    5.7    5.2    3.2    3.5    4.1    4.9
   4.4    4.7    3.8    3.9    4.0    5.6    6.2    6.6    7.1    6.7    5.4    6.4    6.0    5.2    2.7    5.4    4.6    3.3    2.0    1.4    4.6    4.4    4.5    3.3
   2.9    4.7    5.8    5.9    6.1    6.4    6.2    6.2    4.0    3.0    1.7    6.7    6.5    6.8    6.8    6.1    6.6    6.5    6.0    5.4    4.1    4.3    4.8    5.4
   3.9    3.7    2.3    2.2    1.9    3.3    3.8    4.1    5.9    6.0    5.3    3.4    3.2    2.2   -0.4    3.2    2.4    1.3    0.4    0.1    3.8    3.7    3.7    2.3
   0.4    0.1    0.1    0.1    0.3    0.1    0.1    0.1    0.1    0.5    0.5    0.2    0.1    0.1    0.2    0.2    0.1    0.1    0.4    0.1    0.1    0.3    0.1    0.2
   1.0    0.9    1.6    1.2    1.1    0.5    0.6    0.5    1.3    1.2    4.5    1.3    1.1    1.9    2.6    1.8    1.7    1.2    1.4    1.6    2.0    3.2    1.5    1.3
   0.5    0.3    1.4    1.1    0.4    0.5    0.3    0.3    0.8    0.8    0.3    0.3    0.9    1.0    1.3    1.1    0.3    0.5    0.6    0.8    1.5    1.2    0.7    0.8
   0.7    0.7    0.5    0.2    0.3    0.1    0.4    0.3    1.0    0.9    4.4    1.2    0.5    1.4    1.1    1.1    1.2    0.7    0.8    0.6    0.9    2.4    1.1    0.5
   0.5    0.5    0.6    0.3    0.9    0.2    0.3    0.2    0.3    0.3    0.9    0.6    0.3    0.9    1.9    0.9    1.2    0.9    0.9    1.2    0.9    1.8    0.8    0.9
   18621.    19096.    21503.    20703.    20532.    18852.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.
   7.4    5.9    6.2    6.3    6.0    6.0  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9
  370.   372.   376.   371.   360.   354.   355.   359.   356.   352.   353.   354.   344.   340.   346.   340.   341.   332.   329.   326.   329.   335.   338.   329.
  -2.7   -2.0   -1.6   -1.7   -2.0   -2.0   -2.0   -2.4   -2.2   -2.4   -1.9   -3.1   -2.1   -1.8   -2.4   -2.4   -2.7   -3.2   -3.1   -1.9   -1.3   -2.1   -1.8   -2.7
   1.8    2.2    2.7    2.7    3.0    2.0    2.5    2.7    2.6   -0.1    1.0    3.9    3.5    3.0    3.3    1.5    2.2    2.1    2.8    2.8    2.1    2.7    1.8    1.3
 0.021  0.022  0.023  0.029  0.039  0.029  0.026  0.028  0.022  0.030  0.039  0.049  0.056  0.055  0.056  0.055  0.048  0.047  0.050  0.055  0.053  0.043  0.042  0.043
    1959.     3620.     3862.     2097.     3385.     1248.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.
   0.7    0.6    0.8    0.3    0.2    0.2  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9
    2.     2.     2.     3.     3.     3.     3.     1.     4.     4.     2.     2.     8.     4.     3.     5.     3.     4.     3.     4.     7.     3.     3.     3.
   0.3    0.5    0.4    0.3    0.4    0.1    0.3    0.6    0.5    0.5    1.4    0.7    0.6    0.7    0.4    0.4    0.4    0.5    1.1    0.3    0.4    0.5    0.5    0.5
   0.4    0.4    0.2    0.3    0.3    0.3    0.4    0.3    0.5    1.7    1.9    0.3    0.7    0.4    0.8    0.8    0.3    0.3    0.7    0.6    0.4    0.3    0.3    0.5
 0.003  0.005  0.006  0.006  0.005  0.003  0.003  0.004  0.003  0.004  0.008  0.003  0.005  0.004  0.004  0.003  0.005  0.002  0.003  0.005  0.004  0.005  0.003  0.003
  1.83   1.48   1.60   1.62   1.50   1.40  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99  99.99
  -1.44   -1.38   -0.86   -0.82   -0.68   -1.17   -1.35   -1.47   -2.10   -2.11   -1.87   -1.20   -1.10   -0.75    0.14   -1.09   -0.82   -0.43   -0.13   -0.03   -1.25   -1.24   -1.25   -0.76
   1.50    0.94    0.91    0.95    0.78    0.69  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99  999.99
   9.2    7.3    7.2    7.3    6.4    5.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9
  6.0   5.4   5.4   5.4   4.9   4.7  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9  99.9
 0.0142  0.0224  0.0229  0.0225  0.0291  0.0337  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999  9.9999
  7   7   7  10  10  10   3   3   3  10  10  10  10  10  10   7   7   7   7   7   7   7   7   7
 163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163  163
    -3     -3     -3     -1      1      3      6      8      7     10      7      1     -2     -1      3      1      2      2      1     -1     -4      0      3      2
   3    3    3    4    4    4    2    2    2    4    4    4    4    4    4    3    3    3    3    3    3    3    3    3
 157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4  157.4
   37    31    35    38    70    68    46    34    37    45    50    46    52    63    69    61    63    38    28   173    48    33    27    30
    -8     -8    -10     -9    -30    -17    -10     -7    -10    -11    -17    -20    -25    -42    -47    -43    -43    -21     -9   -147    -28     -8     -1     -1
    28     23     25     29     41     51     36     27     27     34     33     26     27     20     22     18     20     17     20     26     21     26     26     30
  -0.4   -0.4   -0.1   -0.0    0.3    0.7    0.2    0.1   -0.1   -0.1   -0.1    0.4    0.3    0.2    0.6    0.3    0.4    0.2    0.4    0.6   -0.0   -0.0   -0.1    0.3
 0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243  0.008243
      1.81       1.86       1.71       1.75       1.65       1.47       1.47       1.51       1.50       1.42       1.39       1.17       1.11       1.16       1.18       1.13       1.16       1.15       1.17       1.18       1.17       1.24       1.14       1.17
     0.77      0.78      0.69      0.70      0.74      0.72      0.72      0.72      0.69      0.70      0.71      0.69      0.68      0.64      0.68      0.64      0.65      0.66      0.67      0.66      0.65      0.66      0.63      0.67
