2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260 260
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
   1.9    2.5    2.0    0.6    1.7    1.1    0.8    2.1    1.0    0.6    1.1    1.2    1.2    1.2    1.2    0.6    0.7    0.5    1.1    2.4    4.4    1.6    4.0    5.9
    4.     4.     3.     3.     6.     4.     3.     3.     3.     5.     4.     5.     4.     2.     2.     1.     3.     3.     4.     7.     3.     5.     6.     4.
   0.7    0.7    0.9    0.9    1.1    0.5    0.3    0.6    0.3    0.7    0.4    0.5    0.3    0.6    0.5    0.4    0.1    0.5    0.6    0.8    0.9    0.8    1.7    1.1
   1.0    0.5    2.9    1.1    0.9    0.6    0.5    0.9    0.6    0.6    0.8    0.6    0.5    0.6    0.6    1.1    0.4    0.3    0.6    1.3    1.0    0.9    1.3    1.3
 0.005  0.005  0.005  0.009  0.004  0.003  0.004  0.003  0.006  0.005  0.007  0.005  0.004  0.003  0.003  0.004  0.003  0.002  0.004  0.005  0.003  0.004  0.006  0.020
  4.78   4.79   2.73   2.74   3.59   4.60   4.03   4.14   4.28   3.87   4.03   4.35   3.15   3.16   2.60   2.58   2.68   2.88   3.28   4.21   5.52   3.29   4.28   4.22
   1.85    1.04    0.11   -0.11   -0.66   -0.19   -0.38    0.41   -0.64    0.30    1.71    1.08    2.12    1.59    1.36    1.36    1.59    0.93    1.43   -0.30    3.45    6.23    3.15    0.04
   3.50    5.48    1.70    2.51    4.79    2.62    2.21    2.14    1.86    2.19    2.06    2.35    1.88    2.46    2.80    2.51    2.88    2.41    2.33    1.34    1.04    0.33    0.59    0.55
  12.2   15.6    7.6    9.0   12.4    9.6    8.7    8.8    8.7    9.0    9.0    9.8    8.6    9.5    9.9    9.5   10.3    9.6    9.4    7.5    6.9    4.0    5.2    5.1
  6.1   6.5   4.9   5.0   5.5   5.3   5.1   5.2   5.4   5.3   5.4   5.6   5.3   5.4   5.3   5.4   5.5   5.4   5.4   5.1   5.0   3.5   4.2   4.2
 0.0080  0.0049  0.0204  0.0148  0.0077  0.0130  0.0156  0.0153  0.0159  0.0147  0.0147  0.0123  0.0162  0.0131  0.0122  0.0131  0.0113  0.0130  0.0135  0.0214  0.0252  0.0739  0.0444  0.0465
 37  37  37  30  30  30  27  27  27  33  33  33  30  30  30  37  37  37  43  43  43  63  63  63
 121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121  121
   -34    -38    -39    -33    -23    -18    -19    -20    -16    -10     -7     -5     -9    -18    -26    -25    -25    -27    -21    -23    -19    -36    -59    -68
  22   22   22   15   15   15   12   12   12   18   18   18   15   15   15   22   22   22   32   32   32   94   94   94
 176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4  176.4
  529   449   383   222   124    99   134   272   379   165   209   643   578   512   550   457   524   528   479   552   397  1009   791   501
  -287   -265   -196    -96    -50    -27    -55   -123   -212    -70    -65   -423   -389   -359   -316   -257   -287   -223   -220   -306   -203   -702   -646   -234
   242    183    187    126     74     72     78    149    167     95    145    220    188    153    235    200    237    305    259    246    193    308    145    268
   3.8    3.2    3.0    1.9    1.4    2.1    2.4    2.6    2.8    2.0    2.6    2.8    2.8    2.5    2.5    1.9    1.8    2.2    2.3    1.8    2.5    7.1    6.7    2.0
 0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571  0.008571
    669.00     707.00     627.00     663.00     515.00     510.00     499.00     454.00     402.00     384.00     356.00     340.00     332.00     333.00     310.00     301.00     256.00     213.00     223.00     235.00     238.00     192.00     181.00     210.00
   241.00    260.00    215.00    217.00    167.00    164.00    159.00    143.00    126.00    122.00    117.00    113.00    111.00    110.00    105.00    104.00     93.00     83.10     86.80     90.00     91.10     77.10     74.70     88.70
    53.40     57.20     46.60     45.50     34.70     34.90     33.70     30.50     27.30     27.00     26.70     25.70     26.10     25.40     24.30     24.70     23.20     21.70     22.40     22.50     21.70     19.20     18.50     22.30
     5.71      5.81      5.12      4.90      3.99      4.08      4.07      4.00      3.91      4.19      4.26      4.13      4.25      4.07      4.01      4.12      3.93      3.80      3.69      3.59      3.37      3.17      2.96      3.17
     0.59      0.60      0.56      0.49      0.53      0.53      0.53      0.55      0.60      0.61      0.58      0.60      0.63      0.56      0.56      0.57      0.56      0.57      0.52      0.52      0.49      0.51      0.49      0.45
     0.32      0.35      0.30      0.25      0.31      0.30      0.30      0.32      0.36      0.33      0.30      0.32      0.34      0.30      0.31      0.31      0.31      0.33      0.29      0.31      0.29      0.32      0.30      0.28
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
