1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   16   15   15   14   15   18   15   14   15   15   15   15   11   14   14   15   15   16   15   15   15   16
  14   15   16   15   15   14   15   18   15   14   15   15   15   15   11   14   14   15   15   16   15   15   15   16
   8.1    9.3    8.5    8.7    8.8    9.2   10.1   11.9   20.8   20.3   18.0   16.1   13.0    6.9   11.0   11.6   12.6   12.5   12.2   11.7   11.7   14.1   14.4   12.0
   7.8    9.0    7.3    8.6    8.6    9.2   10.0   11.9   19.9   19.4   17.5   15.7   11.3    3.6   10.7   10.7   12.5   12.2   11.5   11.5   10.6   13.9   11.8    8.2
   4.8   12.6  -22.4  -34.6  -35.3  -23.9  -28.8  -34.8  -46.4  -68.3  -62.2  -68.7  -74.4  -34.0   56.6   23.2   16.7   11.8   14.8   15.4   22.9   -9.6  -68.8  -60.4
  60.1   58.3   88.1   93.9  107.7   93.3   89.7   89.0   87.5   74.8   62.8   77.8  348.7  183.5  167.2  119.1  127.8  144.3  113.2  105.3   95.0   74.4  351.9   66.9
   3.9    4.6    0.2   -0.5   -2.1   -0.5    0.1    0.2    0.6    1.9    3.7    1.2    3.0   -3.0   -5.8   -4.8   -7.3   -9.7   -4.4   -2.9   -0.9    3.7    4.2    1.6
   6.7    7.5    6.7    7.1    6.7    8.4    8.8    9.7   13.7    6.9    7.3    5.6   -0.6   -0.2    1.3    8.5    9.4    7.0   10.2   10.7    9.8   13.2   -0.6    3.7
   0.6    2.0   -2.8   -4.9   -5.0   -3.7   -4.8   -6.8  -14.4  -18.1  -15.5  -14.6  -10.9   -2.0    9.0    4.2    3.6    2.5    2.9    3.0    4.1   -2.3  -11.0   -7.1
   6.7    7.7    6.1    5.8    5.1    6.8    6.5    6.2    6.2   -2.0   -0.7   -1.8   -5.5   -1.0    4.8    9.4   10.1    7.4   10.6   11.0   10.3   12.9   -1.7    2.9
  -0.2    0.9   -4.0   -6.4   -6.6   -6.2   -7.6  -10.1  -18.9  -19.3  -17.1  -15.5   -9.4   -1.7    7.7    0.9    0.5    0.6    0.7    1.2    2.8   -3.7  -10.9   -7.5
   0.2    0.6    1.0    0.2    0.3    0.2    0.3    3.1    0.7    0.6    0.7    1.1    1.5    3.1    2.9    0.8    0.4    0.3    1.3    0.8    0.6    0.7    1.3    2.4
   2.1    2.1    4.3    1.1    1.7    1.0    0.9    3.1    5.8    5.3    3.9    2.8    5.9    6.1    3.3    4.2    1.7    2.2    3.7    2.2    4.3    2.4    7.5    8.7
   0.5    0.7    2.8    0.8    1.4    0.7    0.5    0.4    1.0    2.2    3.7    2.2    2.2    3.7    2.0    0.8    1.4    1.6    1.3    1.4    1.2    1.3    1.9    1.9
   0.6    1.0    0.9    0.6    0.9    0.3    0.2    2.2    4.1    4.7    1.2    1.1    4.9    4.0    0.8    2.9    0.8    1.2    3.2    0.9    2.5    0.4    6.9    3.8
   1.9    1.7    3.1    0.5    0.5    0.7    0.7    2.2    3.9    1.0    0.6    1.3    2.6    2.6    2.5    2.9    0.6    1.0    1.3    1.4    3.2    2.0    2.1    7.6
   24042.    19486.    33829.    23536.    23230.    14549.    11849.    18358.    45309.    52508.    53299.    40349.    55517.    99478.    73710.    50862.    43718.    42467.    33849.    51113.    32932.    36105.    39829.    88811.
  14.0    9.1    9.8   10.8   11.0   12.9   12.1   13.6   22.0   23.3   28.3   34.6   39.3   40.2   30.8   30.5   24.8   21.5   17.1   16.6   18.1   10.2   19.0   12.8
  366.   359.   369.   372.   365.   368.   358.   374.   423.   417.   401.   403.   396.   390.   376.   368.   356.   353.   359.   371.   369.   375.   384.   391.
   1.6    2.3   -1.4   -2.5   -1.9   -2.1   -1.3   -1.3   -2.8   -1.0   -2.2   -1.7   -2.4    0.3    0.1   -3.1   -4.3   -3.6   -1.2    4.5    1.1   -0.8   -1.9   -1.0
  -1.2   -1.2   -0.9   -1.1   -0.9   -0.9   -0.8   -0.5    0.5    2.0    1.7    3.5    1.0   -3.1   -4.4   -5.9   -7.8   -6.8   -5.1   -3.3   -5.0   -0.6    5.8    2.6
 0.020  0.020  0.028  0.029  0.029  0.026  0.023  0.021  0.030  0.034  0.022  0.020  0.022  0.035  0.042  0.035  0.022  0.028  0.023  0.034  0.015  0.011  0.062  0.057
    3920.     4847.    19750.     2694.     5601.     2875.      810.     7055.     5921.     4715.     5293.     3686.     8834.    10603.    12022.     7865.     2396.     3078.    16207.    14747.     4500.     3057.    16816.    30697.
   0.7    2.1    0.9    0.6    0.7    1.6    1.4    5.5    1.6    2.9    3.9    6.6    2.4    4.0    3.4    3.5    2.7    1.6    3.5    1.2    3.3    2.1    8.3    3.1
    2.     3.     8.     2.     4.     2.     5.    20.     3.    12.     3.     2.     3.     7.     8.     6.     6.     3.     4.     5.     5.     5.     5.     6.
   0.4    0.5    1.9    0.4    0.4    0.5    0.3    0.2    0.9    1.7    0.7    0.5    1.0    1.0    0.5    2.0    0.3    0.6    2.1    1.9    3.5    0.9    3.2    2.9
   0.9    0.5    0.8    0.3    0.6    0.3    0.3    1.0    1.1    0.7    0.4    0.9    1.4    0.9    0.6    0.8    0.3    0.6    0.7    0.7    1.8    2.1    1.9    1.9
 0.003  0.006  0.004  0.005  0.004  0.003  0.006  0.003  0.005  0.007  0.003  0.004  0.004  0.005  0.006  0.008  0.003  0.003  0.006  0.008  0.005  0.003  0.014  0.016
  3.38   2.12   2.48   2.79   2.73   3.22   2.83   3.44   7.36   7.69   8.27  10.14  11.20  11.64   8.49   7.86   5.71   4.98   4.02   4.33   4.36   2.50   5.84   4.01
   0.07   -0.32    1.48    2.38    2.41    2.28    2.72    3.78    7.99    8.05    6.86    6.25    3.72    0.66   -2.90   -0.33   -0.18   -0.21   -0.25   -0.45   -1.03    1.39    4.19    2.93
   1.35    0.65    0.92    0.90    0.90    0.91    0.69    0.59    0.37    0.43    0.66    0.94    1.78    8.00    2.14    1.69    1.12    0.98    0.78    0.91    0.89    0.35    0.64    0.80
   8.5    5.8    6.8    7.0    6.9    7.2    6.2    5.8    4.8    5.0    5.9    7.4    9.5   17.9    9.5    8.8    7.0    6.5    6.1    6.5    6.7    4.2    5.8    5.8
