2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304 304
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   16   16   15   14   16   15   14   16   15   15   14   15   15   15   15   15   15   13   14   15   15   15   15
  15   16   16   15   14   16   15   14   16   15   15   14   15   15   15   15   15   15   13   14   15   15   15   15
   8.3   11.3   10.9   12.9   10.8   10.1    9.4    9.3    9.6   10.2   10.2    9.8    9.9   10.3   10.3   10.1   10.4   10.5   10.8   11.0   11.0   10.8   10.4   10.4
   7.7   10.7    8.2   12.6   10.2    9.3    9.2    9.1    9.3    8.2    9.6    9.5    9.6    9.9   10.1    9.7    9.9    9.9   10.6   10.7   10.5   10.7   10.3   10.3
  24.8  -55.0  -19.1  -13.0  -17.6   -5.4   -5.5  -14.1  -48.9  -62.5  -37.7  -32.0  -28.9  -27.4  -33.1  -18.7  -12.6   -8.2  -33.9  -12.7   -2.4    5.8   15.9   32.3
  71.3   53.9  317.5  295.7  318.7  327.1  320.6  334.7  314.4  310.0  310.5  317.7  318.2  323.4  308.6  307.0  307.1  304.2  284.0  283.5  289.0  295.1  298.1  290.5
   2.2    3.6    5.7    5.3    7.3    7.7    7.0    8.0    4.3    2.4    5.0    6.0    6.3    7.0    5.3    5.5    5.9    5.5    2.1    2.4    3.4    4.5    4.7    3.0
   6.6    5.0   -5.2  -11.1   -6.4   -5.0   -5.8   -3.8   -4.4   -2.9   -5.8   -5.4   -5.6   -5.2   -6.6   -7.3   -7.7   -8.1   -8.5  -10.1   -9.9   -9.6   -8.8   -8.1
   3.2   -8.8   -2.7   -2.8   -3.1   -0.9   -0.9   -2.2   -7.0   -7.3   -5.9   -5.0   -4.6   -4.6   -5.5   -3.1   -2.2   -1.4   -5.9   -2.3   -0.4    1.1    2.8    5.5
   7.0    3.2   -5.7  -11.4   -7.1   -5.0   -5.6   -4.4   -7.2   -6.1   -8.0   -7.2   -7.1   -6.7   -8.3   -7.9   -8.0   -8.2   -9.7  -10.4   -9.8   -9.3   -8.3   -7.2
   2.1   -9.6   -1.4    0.4   -0.8    1.0    1.6   -0.2   -4.0   -4.9   -2.2   -1.7   -1.4   -1.8   -2.3   -0.2    0.4    0.9   -3.7   -0.2    1.3    2.5    4.0    6.6
