2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005
 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   60   61   58   61   61   60   61   58   63   53   62   63   57   58   62   62   59   61   70   62   57   60   60
  18   27   24   23   27   25   21   28   25   26   24   26   24   27   25   21   25   27   24   40   39   35   33   34
   4.4    4.3    4.1    4.0    4.1    4.3    4.1    3.7    4.4    4.2    4.1    4.4    4.6    4.5    4.5    4.4    5.1    5.1    4.6   11.0    8.6    7.6    9.4    8.8
   4.1    4.1    3.9    3.6    3.8    3.9    3.6    3.3    3.7    2.8    2.6    4.2    2.9    2.8    3.8    3.8    4.8    5.0    4.4   10.4    4.3    4.7    9.1    8.1
  13.9   -5.0   -7.9   29.4   22.6  -25.6   -2.0  -18.5  -30.0  -18.0  -43.3   -3.8   66.3   71.9    7.2   62.0   53.0   24.5    2.4  -15.8  -70.8   28.6   29.5   16.9
 204.3  202.3  209.2  193.7  197.1  211.0  182.4  105.8  108.8  103.2  146.4  209.2  177.8  172.4  210.7  227.5   41.4   47.1   63.2   89.1   51.9   52.8   80.9   96.0
  -3.6   -3.8   -3.4   -3.0   -3.4   -3.0   -3.6   -0.9   -1.0   -0.6   -1.5   -3.6   -1.2   -0.9   -3.3   -1.2    2.2    3.1    2.0    0.2    0.9    2.5    1.2   -0.8
  -1.6   -1.5   -1.9   -0.7   -1.0   -1.8   -0.1    3.0    3.1    2.6    1.0   -2.0    0.0    0.1   -1.9   -1.3    1.9    3.3    3.9   10.0    1.1    3.3    7.8    7.7
   1.0   -0.4   -0.5    1.8    1.5   -1.7   -0.1   -1.0   -1.9   -0.9   -1.8   -0.3    2.6    2.6    0.5    3.3    3.8    2.1    0.2   -2.8   -4.0    2.2    4.5    2.4
  -1.8   -1.4   -1.8   -0.9   -1.1   -1.8   -0.1    2.9    2.9    2.5    0.7   -2.0    0.3    0.4   -1.9   -1.2    1.8    3.1    3.8   10.3    1.9    2.7    6.5    6.9
   0.6   -0.7   -0.8    1.7    1.4   -1.7   -0.1   -1.2   -2.2   -1.2   -1.9    0.0    2.6    2.6    0.6    3.3    3.9    2.4    0.7   -0.9   -3.7    2.9    6.2    4.1
   0.2    0.1    0.1    0.1    0.1    0.1    0.2    0.3    0.3    0.3    0.3    0.2    0.2    0.1    0.1    0.3    0.2    0.1    1.3    2.2    2.5    1.0    0.6    0.4
   1.5    1.2    1.1    1.8    1.3    1.8    1.7    1.5    2.1    3.0    3.2    1.2    3.5    3.5    2.2    2.1    1.7    0.9    1.8    4.2    7.8    6.0    2.3    3.2
