2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313 313
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   16   15   15   15   15   14   16   14   15   16   15   15   16   15   15   15   14   15   15   15   15   15
  14   15   16   15   15   15   15   14   16   14   15   16   15   15   16   15   15   15   14   15   15   15   15   15
  17.7   17.4   17.4   15.7   16.0   17.3   12.5   16.5   18.2   19.2   14.5   10.0    9.0    7.6    3.8    3.4    3.5    2.3    1.2    4.1    4.6    4.8    5.5    6.1
  17.7   17.4   17.4   14.0   15.3   17.2   11.7   16.2   18.1   19.0   11.9    4.7    5.3    7.5    3.7    3.3    3.4    2.1    0.6    3.5    4.0    4.7    5.2    5.8
  70.6   72.8   71.7   68.6   50.8   54.0   42.0   47.3   64.8   59.1   40.0   57.9   -4.4   37.2    9.4    2.4    6.3   20.8   46.6   -0.1  -19.4   -6.6    9.4  -13.0
   6.0    9.5   13.5    5.3  306.1  319.1  303.7  306.7  322.6  324.1  299.6  321.0  283.3  339.5    1.4  351.0  336.0  332.5   20.1  310.2  325.2  320.9  328.0  315.7
   5.8    5.1    5.3    5.1    5.7    7.6    4.8    6.6    6.1    7.9    4.5    1.9    1.2    5.6    3.6    3.3    3.1    1.8    0.4    2.2    3.1    3.6    4.4    4.1
   0.6    0.8    1.3    0.5   -7.8   -6.6   -7.3   -8.8   -4.7   -5.7   -7.9   -1.6   -5.2   -2.1    0.1   -0.5   -1.4   -0.9    0.1   -2.6   -2.1   -2.9   -2.7   -4.0
  16.7   16.6   16.5   13.0   11.8   13.9    7.9   11.9   16.4   16.3    7.6    4.0   -0.4    4.5    0.6    0.1    0.4    0.8    0.4    0.0   -1.3   -0.5    0.9   -1.3
   2.7    3.3    4.4    3.6   -4.1   -1.5   -3.7   -3.0    3.1    2.4   -3.5    0.4   -4.9   -0.1    0.3   -0.4   -1.2   -0.7    0.2   -2.6   -2.2   -2.9   -2.6   -4.1
  16.5   16.3   15.9   12.5   13.5   15.3   10.1   14.5   16.8   17.1   10.4    4.3    1.9    5.0    0.5    0.3    0.8    1.0    0.4    0.4   -1.0   -0.2    1.2   -0.9
