2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003
 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324  2324
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   16   14   16   14   20   16   14   15   15   14   15   15   15   15   14   15   15   15   15   15
  15   15   15   15   16   14   16   14   20   16   14   15   15   14   15   15   15   15   14   15   15   15   15   15
   6.5    5.9    6.6    5.9    7.0    6.9    7.6    8.2   16.8   23.9   33.9   40.8   46.5   48.5   53.8   55.8   52.7   46.4   40.4   33.1   26.5   25.5   24.7   22.6
   6.1    5.2    6.3    4.3    5.9    6.3    6.9    7.8   14.1   22.1   31.5   36.0   46.3   47.9   53.0   55.7   52.1   45.6   39.5   32.3   26.4   25.3   24.4   22.4
   2.7   14.3   -7.5  -23.5  -32.3  -27.1  -38.8  -22.1    1.0    4.5   36.5   32.1   -9.3  -12.2  -34.8  -50.4  -61.8  -75.3  -79.1  -57.6  -44.4  -47.2  -39.1  -39.4
 141.8  149.8  157.7  107.2   83.0   87.2  126.3   99.9   86.1   79.1   82.6   85.3   79.4   79.9   82.5   88.6  104.5  150.0  245.5  275.4  259.0  257.8  261.9  267.2
  -4.8   -4.4   -5.8   -1.2    0.6    0.3   -3.2   -1.3    1.0    4.2    3.3    2.5    8.4    8.2    5.7    0.9   -6.2  -10.0   -3.1    1.6   -3.6   -3.6   -2.6   -0.8
   3.8    2.5    2.4    3.8    5.0    5.6    4.3    7.2   14.0   21.7   25.1   30.4   44.9   46.1   43.2   35.5   23.9    5.8   -6.8  -17.2  -18.5  -16.8  -18.7  -17.3
   0.3    1.3   -0.8   -1.7   -3.2   -2.9   -4.3   -3.0    0.2    1.7   18.7   19.1   -7.5  -10.1  -30.3  -42.9  -45.9  -44.1  -38.8  -27.2  -18.5  -18.6  -15.4  -14.2
   3.8    2.6    2.3    3.4    4.2    4.6    2.7    5.6   13.0   20.5   30.5   35.5   38.7   39.6   31.5   22.5   12.9   -2.2  -12.0  -19.8  -19.7  -17.6  -19.2  -17.8
   0.1    1.1   -1.1   -2.3   -4.2   -4.3   -5.5   -5.4   -5.2   -7.2    6.9    5.4  -24.0  -25.6  -42.3  -50.9  -50.1  -44.4  -37.5  -25.4  -17.2  -17.8  -14.8  -13.6
   0.3    0.2    0.5    0.4    0.6    0.2    0.5    0.4    6.6    4.3    3.8    1.5    1.3    2.0    1.4    0.2    2.3    2.4    3.4    1.4    0.6    0.5    0.4    0.6
   1.9    2.5    1.9    3.5    3.4    2.1    3.1    1.5    9.4    9.0   11.6   18.2    4.4    6.9    9.1    3.0    8.0    7.5    8.1    6.9    2.4    2.4    3.9    2.6
   0.8    0.5    0.3    2.6    2.4    1.4    2.4    1.0    5.3    4.2    4.7    5.0    0.9    1.5    5.9    1.6    3.5    5.1    3.4    3.4    1.3    0.9    0.9    1.4
   1.3    1.8    0.7    1.6    1.6    1.0    1.8    0.6    6.5    4.9    5.2   10.1    1.1    1.8    2.3    2.0    7.1    5.3    5.9    4.3    1.7    1.6    2.6    1.7
   1.2    1.7    1.7    1.6    1.9    1.3    0.9    0.9    4.2    6.4    9.2   14.3    4.2    6.5    6.5    1.6    1.5    1.3    4.4    4.1    1.2    1.5    2.7    1.5
   80517.    79352.   105306.    76679.    59548.    50252.    61963.    61855.   450288.   507320.   225389.   152462.   105507.   235200.   188678.    64842.   121862.   115088.   102329.    95229.    89151.    71942.    61179.    54905.
   5.0    4.8    5.1    6.3    6.6    6.9    7.0    8.3   11.0   18.8   16.2    7.6    7.3   13.5    6.0    5.0   16.1   18.7   18.7   21.9   16.7   14.9    9.5    7.0
  446.   446.   441.   458.   461.   455.   447.   458.   584.   699.   687.   703.   643.   637.   619.   614.   584.   596.   580.   565.   553.   550.   540.   537.
  -2.3   -1.9   -2.1   -2.3   -3.0   -3.4   -3.4   -4.5   -2.9   -4.9   -6.8   -6.8   -0.3   -2.2   -0.3    1.3    1.5    0.8   -0.9    1.1    0.8    1.5    0.8    0.7
  -2.2   -2.8   -2.8   -2.4   -1.2   -0.7    0.0   -0.9   -0.9    2.8    3.3    6.4    1.3   -0.0    1.4   -1.3   -1.1   -0.7   -0.5    0.3   -1.4   -3.3   -1.6   -1.5
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
   13771.     9218.    10101.    21278.     9103.     9952.     7009.     3918.   252516.   164904.    83669.    51254.    32984.    27251.    75887.    21405.    19399.    13782.     8023.     9415.     5209.     7552.     6388.     2686.
   0.4    0.5    0.6    0.9    0.7    0.2    0.3    0.7    4.5    3.4    8.1    2.9    1.4    5.3    1.7    0.3    9.2    2.6    4.5    1.9    2.7    2.6    1.3    0.6
    3.     2.     3.    11.    10.     6.    10.     6.   113.     6.     6.    18.    13.     6.     8.    10.    18.    11.    13.     7.     5.     2.     3.     3.
   0.8    1.2    0.7    0.9    1.0    0.6    1.0    0.5    1.2    1.0    1.3    3.6    1.4    1.3    1.9    0.5    1.4    1.6    1.3    0.7    0.4    1.0    0.5    0.4
   0.7    1.1    0.9    0.8    1.2    0.8    0.5    0.7    3.4    0.8    1.9    3.2    2.8    1.0    1.1    0.2    0.8    0.4    0.7    0.6    0.7    0.9    0.3    0.4
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
  1.99   1.91   1.98   2.64   2.81   2.86   2.80   3.48   7.50  18.37  15.29   7.51   6.04  10.96   4.60   3.77  10.98  13.29  12.58  13.98  10.21   9.01   5.54   4.04
  -0.04   -0.49    0.49    1.05    1.94    1.96    2.46    2.47    3.04    5.03   -4.74   -3.80   15.43   16.31   26.18   31.25   29.26   26.46   21.75   14.35    9.51    9.79    7.99    7.30
   1.03    1.19    1.14    1.54    1.05    1.08    0.96    0.98    0.94    0.87    0.21    0.05    0.03    0.09    0.03    0.01    0.06    0.09    0.11    0.19    0.22    0.19    0.12    0.10
   7.7    8.3    7.5    9.7    8.5    8.7    7.8    8.0    5.8    6.3    4.1    2.4    1.9    2.4    1.4    1.2    2.2    2.8    3.1    4.0    4.3    4.2    3.4    3.1
  5.6   5.8   5.4   6.4   6.1   6.2   5.8   5.9   4.3   4.8   3.8   2.3   1.8   2.3   1.4   1.2   2.2   2.7   3.0   3.7   3.9   3.9   3.2   3.0
 0.0202  0.0173  0.0209  0.0125  0.0166  0.0159  0.0196  0.0184  0.0358  0.0296  0.0715  0.2109  0.3408  0.2043  0.5990  0.7859  0.2406  0.1542  0.1234  0.0746  0.0654  0.0686  0.1048  0.1204
 10  10  10  37  37  37  63  63  63  63  63  63  77  77  77  87  87  87  87  87  87  80  80  80
 111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111  111
    -4     -6     -5     -7    -15    -26    -32    -34    -17    -38    -68    -58    -49   -102   -162   -171   -229   -329   -396   -413   -422   -422   -405   -343
   4    4    4   22   22   22   94   94   94   94   94   94  179  179  179  300  300  300  300  300  300  207  207  207
 171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0  171.0
   34    44    41   283   418   492   544   632  1204  1133   982   581  1559  1659   638  1607  1698  1445   866   936   658   994   804   649
    -2    -13     -8   -207   -306   -375   -362   -418   -921   -948   -542   -391  -1271  -1500   -441  -1647  -1790  -1619  -1030  -1059   -673  -1052   -853   -673
    32     31     34     75    112    116    182    214    283    185    440    190    288    159    197    -40    -93   -173   -164   -123    -16    -58    -49    -24
  -0.0   -0.1   -0.4    1.4    3.1    4.3    2.9    3.5    8.3    9.5    7.8    5.5    8.9    8.3    4.9   10.3   10.0   14.3   12.3    9.6    6.6    6.6    4.3    4.1
 0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156  0.008156
    121.00     125.00     153.00     127.00      94.40     185.00     261.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00     386.00
    12.80     11.40     11.90      9.64      7.94     11.00     11.60  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99    112.00
     1.99      1.92      2.16      1.91      1.76      2.12      2.13  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99     21.60
     0.28      0.25      0.49      0.33      0.41      0.52      0.49  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      2.54
     0.12      0.09      0.25      0.15      0.22      0.29      0.25  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      0.28
     0.10      0.08      0.19      0.13      0.21      0.27      0.20  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99      0.22
 -1  -1  -1  -1  -1  -1  -1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0  -1
