1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   14   15   15   16   14   15   15   15   14   16   15   15   15   15   15   15   15   14
  15   15   15   15   15   15   14   15   15   16   14   15   15   15   14   16   15   15   15   15   15   15   15   14
   9.4    8.8    8.3    8.0    7.8    7.7    7.4    6.9    6.3    6.2    6.2    6.0    7.3    6.3    5.4    4.4    4.5    6.8    6.1    5.0    4.5    3.7    3.7    4.5
   9.4    8.8    8.3    8.0    7.8    7.7    7.4    6.8    5.7    5.4    5.8    5.8    6.5    5.9    5.2    2.9    3.7    6.7    6.0    4.9    4.2    2.9    2.9    3.4
 -43.3  -39.6  -38.6  -47.1  -42.7  -39.8  -41.1  -40.5  -64.1  -66.7  -63.7  -72.8  -84.2  -52.7   -5.9   22.0  -49.5  -30.7  -17.1  -10.6    5.8   -4.0   20.8   30.9
 340.5  339.3  339.4  340.4  337.6  336.3  331.4  326.7  333.1  329.2  318.9  311.2  316.5  139.0  143.7  134.8  142.7  124.3  118.6  113.6  111.0  167.8  128.0  119.1
   6.4    6.3    6.1    5.1    5.3    5.4    4.9    4.3    2.2    1.8    1.9    1.1    0.5   -2.7   -4.2   -1.9   -1.9   -3.3   -2.8   -1.9   -1.5   -2.8   -1.7   -1.4
  -2.3   -2.4   -2.3   -1.8   -2.2   -2.4   -2.7   -2.8   -1.1   -1.1   -1.7   -1.3   -0.5    2.3    3.1    1.9    1.4    4.8    5.1    4.4    3.9    0.6    2.1    2.5
  -6.4   -5.6   -5.2   -5.9   -5.3   -4.9   -4.9   -4.4   -5.2   -5.0   -5.2   -5.6   -6.5   -4.7   -0.5    1.1   -2.8   -3.4   -1.8   -0.9    0.4   -0.2    1.0    1.7
   1.3    0.6    0.3    0.8    0.0   -0.7   -1.2   -1.7    0.0   -0.2   -0.8   -0.3    0.7    3.3    3.1    1.5    2.2    5.7    5.4    4.3    3.2    0.6    1.3    1.2
  -6.7   -6.1   -5.7   -6.1   -5.7   -5.4   -5.5   -4.9   -5.3   -5.1   -5.4   -5.7   -6.5   -4.1    0.3    1.6   -2.2   -1.3    0.5    1.2    2.2    0.1    1.9    2.8
   0.2    0.2    0.1    0.1    0.1    0.1    0.1    0.2    0.6    0.3    0.3    0.3    0.5    0.4    0.3    0.4    1.0    0.1    0.3    0.3    0.2    0.2    0.8    0.6
   0.5    0.4    0.2    0.5    0.4    0.4    0.6    1.1    2.7    2.9    1.9    1.1    3.0    2.1    1.1    3.3    2.6    1.1    0.4    0.6    1.5    2.0    2.2    2.8
