2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013
 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453  2453
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  62   58   62   58   60   61   60   59   62   59   59   60   58   59   62   56   61   59   61   57   62   58   61   57
  38   35   38   35   37   37   36   36   38   37   37   37   36   36   37   33   37   35   37   32   38   35   36   35
   4.7    4.1    4.7    4.4    4.5    4.1    3.8    2.8    3.3    3.4    3.0    3.2    2.7    2.9    3.1    3.5    3.7    3.6    3.4    3.4    3.9    3.5    3.7    3.3
   4.0    2.8    4.0    4.1    4.3    3.3    3.2    1.8    2.6    3.1    2.3    2.6    1.1    2.3    1.9    2.6    2.8    2.3    2.1    2.2    3.3    2.6    2.7    2.4
  33.6   19.4   22.1    4.9    4.2    5.9  -12.4   19.0   35.2   28.7   24.8    9.2  -54.7   -6.6   15.2   53.2   -3.3    4.9   -8.6  -30.4  -73.5  -24.9  -36.6  -46.8
 142.3  161.8  132.7  112.5  132.6  140.5  145.3  193.2  136.2  117.8  125.8  124.3   90.0   91.8   99.0  115.7  120.7  167.2  119.5  147.8  200.0  137.1  220.2  190.8
  -2.7   -2.5   -2.5   -1.5   -2.9   -2.5   -2.6   -1.6   -1.5   -1.3   -1.2   -1.4    0.0   -0.1   -0.3   -0.7   -1.4   -2.2   -1.0   -1.6   -0.9   -1.7   -1.7   -1.6
   2.1    0.8    2.7    3.7    3.2    2.1    1.8   -0.4    1.5    2.4    1.7    2.1    0.6    2.3    1.8    1.4    2.4    0.5    1.8    1.0   -0.3    1.6   -1.4   -0.3
   2.2    0.9    1.5    0.3    0.3    0.3   -0.7    0.6    1.5    1.5    1.0    0.4   -0.9   -0.3    0.5    2.1   -0.2    0.2   -0.3   -1.1   -3.1   -1.1   -1.6   -1.7
   1.4    0.5    2.3    3.6    3.1    2.1    1.8   -0.4    1.5    2.5    1.8    2.1    0.6    2.3    1.8    1.3    2.4    0.5    1.8    1.2    0.6    1.9   -0.9    0.2
   2.7    1.1    2.1    1.0    0.7    0.5   -0.6    0.6    1.5    1.4    0.9    0.3   -0.9   -0.3    0.5    2.2    0.1    0.3    0.1   -0.8   -3.1   -0.6   -1.9   -1.7
   0.1    0.3    0.2    0.3    0.2    0.1    0.4    0.5    0.3    0.1    0.2    0.2    0.4    0.4    0.3    0.1    0.2    0.2    0.1    0.4    0.4    0.1    0.1    0.2
