2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262 262
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   16   14   16   14   15   16   16   14   16   15   15   15   14   16   16   15   16   14   15   15   14   15   15
  14   16   14   16   14   15   16   16   14   16   15   15   15   14   16   16   15   16   14   15   15   14   15   15
   5.9    6.0    6.7    6.8    7.1    7.1    8.1    9.7    7.4    7.3    6.8    6.5    6.0    6.0    6.7    7.0    7.2    6.4    5.8    5.3    5.9    5.5    5.5    5.6
   3.4    4.0    5.8    6.4    6.9    6.8    7.1    7.5    6.9    6.1    5.4    5.6    5.2    5.7    4.6    3.7    5.7    6.4    5.7    5.0    5.5    5.0    5.4    5.5
 -11.1   -2.9   -7.9  -10.4   -2.7  -10.5   -6.9   13.7   -1.7  -24.9   59.2   22.9    1.5    6.2  -36.2  -25.4   30.7   12.9   -2.0    0.9   20.3   24.2   -6.3    6.4
 307.6   35.0  267.0  277.0  269.9  294.3  273.1  266.0  285.8  301.6  341.0   50.1   38.9  346.1  347.5   57.2  212.1  197.5  193.9  196.2  223.8  230.7  194.4  178.4
   2.1    3.3   -0.3    0.8    0.0    2.8    0.4   -0.5    1.9    2.9    2.6    3.3    4.0    5.5    3.6    1.8   -4.2   -5.9   -5.6   -4.8   -3.7   -2.9   -5.2   -5.5
  -2.7    2.3   -5.7   -6.3   -6.9   -6.1   -7.1   -7.3   -6.6   -4.7   -0.9    4.0    3.2   -1.4   -0.8    2.8   -2.6   -1.9   -1.4   -1.4   -3.6   -3.5   -1.3    0.2
  -0.7   -0.2   -0.8   -1.2   -0.3   -1.2   -0.9    1.8   -0.2   -2.6    4.6    2.2    0.1    0.6   -2.7   -1.6    2.9    1.4   -0.2    0.1    1.9    2.0   -0.6    0.6
  -2.8    2.2   -5.7   -6.3   -6.5   -6.0   -6.7   -5.4   -5.7   -5.4    1.8    4.5    2.7   -0.9   -2.0    1.8   -1.2   -1.3   -1.4   -1.3   -3.0   -2.9   -1.4    0.3
   0.0   -0.8    1.0    1.1    2.4    1.6    2.6    5.2    3.3    0.4    4.3   -0.4   -1.6    1.2   -2.0   -2.7    3.7    2.0    0.3    0.5    2.7    2.8   -0.3    0.5
   0.2    0.3    0.3    0.2    0.2    0.2    1.5    0.3    1.7    0.3    0.3    0.2    0.1    0.3    0.2    0.3    0.5    0.3    0.4    0.3    0.1    0.3    0.2    0.2
   4.4    4.3    3.1    1.8    1.2    1.5    3.3    5.1    2.8    3.7    3.7    2.7    2.3    1.3    4.4    5.6    3.7    0.6    0.9    1.4    2.1    2.0    1.0    0.7
   1.9    2.0    2.6    1.1    0.7    1.0    2.2    1.9    1.5    0.8    1.0    1.1    0.9    0.3    1.1    2.4    1.9    0.2    0.4    0.6    1.3    1.6    0.3    0.3
   3.0    3.5    0.8    0.7    0.3    0.5    1.5    3.6    2.0    1.9    3.2    1.6    1.5    0.6    4.1    2.7    2.3    0.4    0.6    1.0    0.7    0.8    0.6    0.5
   2.7    1.6    1.5    1.3    1.0    1.0    1.9    3.0    1.2    3.1    1.6    1.8    1.4    1.2    1.2    4.3    2.3    0.4    0.6    0.8    1.5    0.9    0.8    0.5
  246466.   275040.   227126.   193729.   172548.   210964.   238905.   333474.   361067.   335960.   381672.   369828.   363135.   330847.   337242.   328363.   347528.   381837.   338547.   304292.   169662.   135505.    64840.    59349.
   2.5    2.7    2.2    1.9    1.8    1.4    2.6    2.9    2.8    2.5    2.6    2.3    2.2    2.4    2.2    1.9    1.6    1.5    1.5    1.3    0.9    1.6    2.6    2.7
