2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263 263
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   14   17   14   15   16   14   15   15   15   15   15   14   15   15   15   15   15   15   14   15   15   15
  15   15   14   17   14   15   16   14   15   15   15   15   15   14   15   15   15   15   15   15   14   15   15   15
   7.9    7.1    7.2    7.4    7.7    7.4    6.4    9.2   11.2    9.1    9.2    9.2    6.9    4.9    4.7    4.5    5.0    6.1    5.9    6.5    5.7    5.4    5.7    6.0
   7.6    6.9    5.9    5.3    5.9    7.0    5.1    8.5    9.4    8.1    8.7    9.1    6.3    4.2    1.8    4.3    3.7    6.0    5.8    6.4    5.6    5.4    5.5    5.7
  -3.5  -16.2    5.2    1.1   -5.6   24.3   38.4   48.4   -7.1  -32.8  -49.5  -63.7  -71.5  -65.7  -33.4   -2.8   -2.6    8.9   10.3    7.6    9.8   -0.2   -7.3  -15.4
 302.9  290.9  329.3  322.9  311.6    2.5  330.7  244.6  276.2  252.7  252.3  295.2   76.7   66.4  315.7  285.0  309.3  351.0  350.7  351.5    1.8  358.4    0.5  347.8
   4.1    2.3    5.0    4.3    3.9    6.4    3.5   -2.4    1.0   -2.0   -1.7    1.7    0.5    0.7    1.1    1.1    2.3    5.8    5.6    6.3    5.5    5.4    5.5    5.3
  -6.4   -6.2   -3.0   -3.2   -4.4    0.3   -2.0   -5.1   -9.3   -6.5   -5.4   -3.7    1.9    1.6   -1.1   -4.2   -2.8   -0.9   -0.9   -0.9    0.2   -0.1    0.0   -1.2
  -0.5   -1.9    0.5    0.1   -0.6    2.9    3.2    6.4   -1.2   -4.4   -6.6   -8.2   -6.0   -3.8   -1.0   -0.2   -0.2    0.9    1.0    0.8    1.0    0.0   -0.7   -1.5
  -6.3   -6.5   -2.7   -3.0   -4.3    1.5   -0.2   -1.2   -8.5   -7.8   -8.2   -7.6   -1.6   -0.6   -1.4   -3.8   -2.6   -0.5   -0.5   -0.6    0.4   -0.1   -0.2   -1.5
   1.1   -0.2    1.4    1.2    1.2    2.5    3.8    8.1    3.9   -0.1   -2.5   -4.8   -6.1   -4.1   -0.3    1.7    1.0    1.2    1.2    1.0    0.9    0.0   -0.7   -1.2
   0.6    0.1    0.1    0.4    0.3    0.1    0.8    1.4    0.6    0.3    0.2    0.3    1.6    0.9    0.7    0.4    0.3    0.4    0.3    0.2    0.1    0.1    0.1    0.1
   1.9    1.5    4.1    4.9    4.9    1.8    3.7    3.7    5.9    3.6    2.7    1.0    2.6    2.4    4.2    1.1    3.2    1.1    1.1    0.7    1.0    0.6    1.0    1.8
   1.5    0.9    2.1    3.1    3.1    0.6    2.4    1.2    4.8    2.9    2.4    0.7    0.7    1.2    1.2    0.5    2.3    0.4    0.3    0.2    0.2    0.2    0.2    0.4
   0.9    0.4    2.9    2.7    2.7    1.4    2.2    3.5    1.0    0.5    0.9    0.7    1.5    1.7    3.5    0.5    2.1    0.9    0.5    0.3    0.9    0.2    0.6    1.1
   0.8    1.2    1.9    2.6    2.7    1.0    1.8    0.8    3.3    2.0    0.8    0.2    2.0    1.3    2.1    0.9    0.8    0.5    0.9    0.6    0.6    0.5    0.8    1.3
  122561.    87143.   101162.   123764.    70319.    68569.    51478.    33998.    45775.    42739.    35444.    41153.    66362.    65828.    53473.    48230.    54790.    41994.    40053.    34063.    42018.    37728.    40433.    40670.
   0.8    1.6    1.2    1.1    1.9    1.7    1.6    3.8    6.0    5.8    5.8    5.1    6.2    5.2    4.7    5.6    4.6    4.7    5.5    3.9    3.4    2.9    2.8    3.2
  666.   675.   651.   671.   691.   685.   683.   710.   677.   684.   666.   645.   640.   634.   622.   619.   608.   598.   589.   585.   573.   568.   566.   564.
  -4.1   -3.8   -2.4   -3.6   -2.3    1.1    0.9    0.6   -0.7   -0.2   -0.1    0.2    0.9    0.5    0.3   -1.2   -0.2    0.6    0.2    0.2    1.0    0.4    0.6   -0.0
   1.4    0.3    1.6   -0.2   -0.9    0.2    1.0    2.0   -0.3   -1.0   -1.6   -2.3   -1.2   -0.9    0.1   -0.1   -0.2    0.2    0.1    0.4    0.4   -0.4   -1.3   -1.7
 0.140  0.136  0.127  0.123  0.110  0.080  0.086  0.095  0.123  0.111  0.086  0.094  0.107  0.104  0.099  0.090  0.096  0.110  0.119  0.112  0.092  0.095  0.097  0.090
   57526.    16789.    16162.    14598.    37737.    27777.    39913.     3494.     4823.     5124.     6307.    10921.    12581.     9663.    16530.     1975.     8327.    10292.     3935.     3651.     3514.     2446.     5331.     5860.
