1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251  2251
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   59   63   58   62   57   60   62   60   63   63   60   61   60   59   61   60   60   60   59   60   60   60   60
  33   36   37   35   38   26   37   37   36   35   37   36   34   32   36   37   36   34   37   36   37   36   37   35
  10.1    8.8    7.9    7.6    8.5    9.9    9.9   10.9   10.8    7.8    8.5    6.6    6.3    8.8   10.2   10.3    9.4    9.1    8.7    9.6   10.8   12.3   11.9   11.9
   9.3    7.8    6.0    6.6    7.0    7.8    9.6    9.7   10.0    4.6    6.8    4.8    4.7    5.8   10.0   10.1    9.2    8.6    8.7    9.4   10.7   12.3   11.9   11.8
  34.7   30.7    7.4  -30.8  -26.3   -5.5  -30.9   -6.8    0.8  -26.4  -10.4  -27.7  -15.3  -23.9  -29.2  -27.2  -20.2  -12.6   -8.0   -1.6   -9.0   -8.0   -1.6    5.1
 144.1  170.9  127.2  109.9  100.9  141.4  132.3  133.8  143.7  132.4   83.9  353.2   54.0  111.2   55.8   73.0   77.6  106.0  107.3  122.6  123.4  120.8  125.6  136.7
  -6.2   -6.7   -3.6   -1.9   -1.2   -6.1   -5.5   -6.7   -8.1   -2.8    0.7    4.2    2.7   -1.9    4.9    2.6    1.8   -2.3   -2.6   -5.1   -5.8   -6.2   -6.9   -8.6
   4.5    1.1    4.8    5.3    6.1    4.9    6.1    6.9    5.9    3.1    6.6   -0.5    3.7    5.0    7.2    8.6    8.4    8.1    8.2    7.9    8.9   10.5    9.6    8.1
   5.3    4.0    0.8   -3.4   -3.1   -0.8   -4.9   -1.1    0.1   -2.1   -1.2   -2.2   -1.2   -2.4   -4.9   -4.6   -3.2   -1.9   -1.2   -0.3   -1.7   -1.7   -0.3    1.1
   3.6    0.6    4.7    5.4    6.1    4.9    5.6    6.7    5.8    2.6    6.2   -1.0    3.4    4.5    6.4    8.1    8.3    8.1    8.3    7.9    9.1   10.6    9.5    7.8
   5.9    4.1    1.2   -3.2   -3.1   -1.1   -5.5   -2.1   -0.9   -2.7   -2.6   -2.0   -1.9   -3.3   -5.9   -5.4   -3.5   -1.8   -0.6    0.6   -0.4    0.1    1.4    2.4
   0.3    0.4    0.3    0.1    1.1    0.7    0.5    0.7    0.4    1.0    1.7    1.5    0.5    0.9    0.4    0.2    1.2    0.4    0.4    0.5    0.8    0.3    0.6    1.0
   4.0    3.7    5.0    3.7    4.9    6.0    2.3    4.9    3.6    6.1    5.1    4.6    4.1    6.5    2.2    1.6    2.4    3.0    1.0    2.0    1.5    0.8    1.4    1.9
   0.9    1.0    2.4    2.4    3.7    3.7    0.8    2.7    0.9    4.5    3.4    2.5    2.7    5.8    1.5    1.2    1.8    2.4    0.7    1.5    0.6    0.3    0.4    1.0
   2.8    3.2    2.7    2.1    1.2    3.0    1.4    2.3    1.2    2.6    2.7    3.6    2.5    1.9    1.2    0.7    1.1    0.8    0.5    1.0    1.1    0.3    0.9    0.8
   2.7    1.6    3.4    1.9    2.9    3.6    1.6    3.4    3.3    3.2    2.6    1.2    1.9    2.2    1.1    0.7    1.1    1.6    0.5    0.8    0.8    0.6    0.9    1.4
   85590.    93035.    90361.    85653.    84008.   104955.    94971.   106893.   101230.   193613.   180141.   215903.   227208.   121358.    91094.    98325.    87645.    40020.    29213.    41937.    62605.    53613.    50831.    82203.
  13.6   12.9   12.2   10.9   12.5   13.6   11.1    8.4    7.7   11.3    8.4    8.8    7.9    7.6   10.0   11.1   13.6   17.6   21.5   19.8   12.9   11.5   16.6   13.3
  379.   372.   373.   378.   388.   381.   374.   400.   400.   435.   469.   525.   519.   510.   532.   523.   520.   529.   524.   514.   503.   501.   497.   487.
  -4.7   -3.3   -4.1   -2.3   -2.7   -0.7   -1.9   -1.3   -1.7    3.2    1.8    4.6    1.5   -2.2   -0.6   -0.8   -0.7    0.1    0.3   -0.1   -0.7   -0.9   -0.9   -0.9
  -9.1   -8.9   -7.7   -6.0   -6.3   -9.1   -6.7   -7.9   -8.6   -6.1   -4.4   -0.8    0.0    2.2    1.6    1.8    1.4    1.2    0.8    1.1    1.6    0.9    0.6    0.1
 0.019  0.025  0.026  0.036  0.037  0.036  0.049  0.054  0.097  0.066  0.047  0.032  0.037  0.030  0.012  0.012  0.022  0.035  0.030  0.033  0.032  0.037  0.041  0.030
    6569.     7350.     9304.    10242.    12941.    14067.    12967.    27609.    32756.    34210.    38779.    34361.    28394.    38204.     5796.     9781.    20967.     9197.     3878.    12125.     9330.     3469.     5913.    19996.
   0.7    0.8    1.2    0.8    0.6    1.6    1.1    1.4    1.0    1.6    2.9    1.1    1.0    1.0    1.8    0.9    3.6    1.6    1.3    3.3    1.9    0.7    3.8    7.1
    4.     4.    10.     8.    16.     9.     5.    16.     8.    22.    27.    11.    14.    29.     7.     6.     7.     7.     6.     3.     3.     1.     2.     5.
   0.9    1.2    1.7    1.3    0.9    1.5    1.3    2.2    2.3    2.2    1.3    2.0    1.3    2.1    0.6    0.6    0.7    0.4    0.4    0.6    0.3    0.2    0.2    0.4
   1.1    0.8    1.6    1.2    1.6    1.7    1.3    3.7    3.9    2.1    2.4    0.8    0.8    1.0    0.8    0.5    0.6    0.8    0.2    0.4    0.5    0.3    0.5    0.7
 0.003  0.003  0.005  0.004  0.005  0.007  0.008  0.021  0.047  0.028  0.009  0.004  0.008  0.009  0.002  0.001  0.011  0.006  0.007  0.003  0.003  0.002  0.007  0.008
  3.51   3.28   3.13   2.98   3.61   3.77   3.10   2.73   2.86   4.51   3.67   4.57   4.08   3.70   4.95   5.31   6.68   9.38  11.04   9.89   6.15   5.53   7.97   5.90
  -2.24   -1.53   -0.45    1.21    1.20    0.42    2.06    0.84    0.36    1.17    1.22    1.05    0.99    1.68    3.14    2.82    1.82    0.95    0.31   -0.31    0.20   -0.05   -0.70   -1.17
   1.19    1.53    1.78    1.68    1.53    1.35    1.05    0.69    0.63    2.49    1.49    2.89    2.94    1.02    0.88    0.99    1.38    1.49    1.86    1.52    0.88    0.58    0.87    0.82
   6.9    7.6    8.2    8.2    8.1    7.1    6.3    5.3    5.1    9.4    8.0   11.8   11.6    8.0    8.2    8.5   10.2   12.2   14.0   11.9    8.4    6.9    8.5    7.5
  4.9   5.0   5.2   5.2   5.3   4.8   4.6   4.2   4.1   5.3   5.3   6.3   6.1   5.8   6.2   6.2   6.9   8.1   8.6   7.8   6.3   5.6   6.4   5.7
 0.0248  0.0206  0.0175  0.0176  0.0183  0.0236  0.0300  0.0421  0.0450  0.0135  0.0186  0.0085  0.0089  0.0186  0.0175  0.0166  0.0114  0.0080  0.0061  0.0084  0.0170  0.0249  0.0164  0.0214
 27  27  27  30  30  30  20  20  20  30  30  30  33  33  33  37  37  37  30  30  30  37  37  37
  58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58   58
   -29    -18    -16    -15    -15    -14     -9    -11     -6      0     -8     -3     -1     -4     -9    -13    -12     -8     -5     -7    -19    -23    -22    -24
  12   12   12   15   15   15    7    7    7   15   15   15   18   18   18   22   22   22   15   15   15   22   22   22
 108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8  108.8
  259    90   108   187   431   525   278   267   276   256   467   494   293   489   770   748   619   599   559   567   392   324   330   279
  -139    -26    -64    -79   -238   -284    -98   -104    -70    -51   -199   -285   -136   -286   -484   -347   -271   -229   -227   -292   -190   -155   -138   -126
   120     64     44    108    193    241    180    163    206    205    268    209    157    203    286    401    347    370    331    276    201    169    192    153
  -0.1    0.3    0.9    1.6    2.8    3.4    2.9    2.8    3.8    3.0    3.2    2.6    1.3    4.1    3.6    3.5    3.8    2.6    2.0    1.8    2.0    2.5    3.5    2.2
 0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926  0.006926
      8.28       9.54      12.20      11.80      10.30       9.83       9.08       8.35       7.95       6.34       5.26       5.19       4.75       4.68       4.09       3.75       3.48       3.13       2.48       2.37       2.11       2.13       2.30       2.15
     1.63      1.79      2.05      2.00      1.78      1.72      1.62      1.55      1.45      1.38      1.13      1.27      1.19      1.16      1.01      0.98      1.01      0.98      0.91      0.86      0.86      0.86      0.87      0.85
     0.81      0.87      0.88      0.89      0.87      0.86      0.84      0.83      0.77      0.79      0.63      0.77      0.74      0.76      0.71      0.72      0.79      0.76      0.74      0.72      0.72      0.70      0.73      0.72
     0.64      0.69      0.67      0.69      0.69      0.68      0.68      0.68      0.62      0.66      0.51      0.65      0.63      0.65      0.62      0.63      0.71      0.69      0.68      0.65      0.66      0.63      0.66      0.66
     0.55      0.59      0.57      0.58      0.59      0.59      0.59      0.58      0.52      0.58      0.42      0.57      0.55      0.57      0.55      0.55      0.63      0.62      0.60      0.57      0.57      0.55      0.59      0.58
     0.44      0.46      0.45      0.46      0.49      0.47      0.48      0.47      0.40      0.46      0.35      0.48      0.44      0.44      0.44      0.45      0.52      0.51      0.51      0.47      0.45      0.45      0.48      0.48
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
