2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003
 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319  2319
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  57   62   62   58   60   58   60   59   60   65   59   60   59   60   59   60   60   60   55   65   59   57   60   59
  34   35   28   35   37   36   36   37   37   36   36   35   37   36   37   37   37   36   34   40   37   35   36   36
   6.7    6.6    6.6    6.5    6.8    7.0    7.4    7.8    7.9    8.5    8.3    8.3    8.0    7.7    7.4    7.4    7.5    7.4    7.5    6.6    5.6    5.7    5.7    5.5
   6.5    6.5    6.4    6.3    6.8    6.9    7.4    7.8    7.9    8.0    8.0    8.2    7.9    7.5    7.3    7.3    7.4    7.2    7.4    3.6    4.3    4.7    5.6    5.4
  -9.8   -6.9    1.9    8.7  -26.7  -24.6   -6.8   -0.5    7.7   34.0   34.6   28.9   40.6   25.9   16.4   14.7   13.5   17.5   -1.6   25.1   15.5   11.0  -16.1    2.5
 175.6  162.7  154.8  145.4  163.1  172.1  179.6  179.2  167.9  156.8  125.6  120.2  125.1  126.2  121.4  121.9  128.1  129.0  142.7   76.7   18.3  119.6  123.9  122.0
  -6.4   -6.1   -5.8   -5.1   -5.8   -6.2   -7.3   -7.8   -7.6   -6.1   -3.8   -3.6   -3.5   -4.0   -3.6   -3.7   -4.5   -4.3   -5.9    0.7    4.0   -2.3   -3.0   -2.9
   0.5    1.9    2.7    3.5    1.8    0.9    0.1    0.1    1.6    2.6    5.4    6.2    4.9    5.5    6.0    6.0    5.7    5.4    4.5    3.1    1.3    4.0    4.4    4.6
  -1.1   -0.8    0.2    1.0   -3.0   -2.9   -0.9   -0.1    1.1    4.5    4.5    4.0    5.1    3.3    2.1    1.9    1.7    2.2   -0.2    1.5    1.2    0.9   -1.5    0.2
   0.6    1.9    2.7    3.6    1.5    0.4   -0.1    0.1    1.8    3.8    6.5    7.1    6.2    6.2    6.3    6.3    5.9    5.6    4.5    3.1    1.3    3.9    4.5    4.6
  -1.1   -0.8    0.2    0.8   -3.2   -3.0   -0.9   -0.1    0.6    3.5    2.6    1.9    3.4    1.6    0.6    0.7    0.8    1.7   -0.4    1.5    1.2    1.1   -1.2    0.5
   0.1    0.1    0.1    0.1    0.1    0.1    0.2    0.0    0.1    0.2    0.1    0.1    0.1    0.2    0.2    0.1    0.0    0.0    0.1    0.6    0.5    0.1    0.1    0.3
   1.3    1.0    1.5    1.6    0.8    1.1    0.7    0.9    0.9    2.5    2.1    1.0    1.4    1.5    1.4    1.3    0.5    1.6    1.0    5.6    3.6    3.2    0.9    0.8
   0.1    0.2    0.5    0.4    0.2    0.4    0.2    0.1    0.2    1.2    1.2    0.7    0.7    0.5    0.5    0.6    0.3    1.0    0.6    4.2    2.6    1.6    0.3    0.3
   0.6    0.4    0.8    0.5    0.6    0.5    0.5    0.7    0.4    0.8    1.2    0.5    0.9    0.9    0.9    0.5    0.2    0.6    0.5    3.4    2.3    1.1    0.3    0.3
   1.2    0.9    1.2    1.5    0.6    0.9    0.4    0.6    0.7    2.1    1.3    0.6    0.8    1.1    1.0    1.0    0.4    1.1    0.7    1.4    0.8    2.5    0.8    0.7
   71868.   135253.   122465.   103640.    49098.    43510.    50894.    43959.    45126.    43157.    42767.    41137.    35488.    32740.    42666.    38377.    36303.    33246.    26216.    59442.    33615.    37777.    36548.    37412.
   0.9    1.2    1.2    1.2    1.2    1.3    1.3    1.5    1.6    1.8    2.2    1.7    1.7    2.0    2.0    1.8    1.7    1.9    1.8    5.2    7.7    7.9    7.2    7.1
  429.   450.   447.   453.   431.   429.   419.   412.   409.   426.   450.   439.   438.   431.   437.   435.   419.   417.   387.   422.   422.   406.   397.   389.
   1.3   -0.2   -1.5   -3.0   -2.0   -0.8    0.1    0.1   -1.9   -2.4   -5.5   -6.3   -5.5   -6.6   -7.0   -6.8   -5.6   -5.5   -5.2   -2.0   -2.6   -3.1   -3.4   -4.3
   0.5   -0.1   -1.6   -2.5    3.0    1.9   -0.7   -0.5   -0.5   -4.5   -3.7   -0.9   -3.6   -2.5   -0.8   -0.8   -1.7   -3.0    1.0    0.4    0.4    0.8    1.7    1.7
 0.041  0.027  0.035  0.033  0.028  0.031  0.030  0.051  0.050  0.033  0.034  0.029  0.025  0.032  0.038  0.028  0.031  0.033  0.040  0.037  0.044  0.042  0.036  0.040
   12471.    15296.    28243.    32886.     6905.     8640.    10951.     6706.     7427.    11275.    16888.     7122.     8136.     6974.    17637.     9071.     6067.     5333.     4732.    27194.     7069.     2973.    11374.     5685.
   0.2    0.2    0.2    0.2    0.1    0.2    0.1    0.1    0.1    0.3    0.5    0.2    0.2    0.4    0.3    0.2    0.1    0.2    0.1    1.9    0.9    0.5    0.4    0.6
    5.    13.     7.     9.     4.     6.     2.     4.     2.    15.    14.     9.     8.     5.     7.     8.     5.    11.     8.    15.     5.    10.     4.     4.
   1.3    1.0    2.6    1.4    1.1    1.2    1.1    1.2    1.1    1.4    1.6    0.9    1.3    0.8    1.7    0.8    0.4    0.7    0.7    1.4    1.0    0.5    0.5    0.6
   2.4    1.9    2.8    3.2    1.1    2.0    1.4    1.1    1.0    3.7    2.6    0.9    1.6    1.5    1.5    1.6    0.7    1.6    1.2    0.9    0.6    1.3    0.6    0.4
 0.012  0.000  0.005  0.010  0.001  0.004  0.002  0.013  0.019  0.010  0.005  0.004  0.003  0.004  0.007  0.002  0.002  0.004  0.008  0.009  0.007  0.006  0.005  0.009
  0.32   0.45   0.46   0.47   0.41   0.45   0.43   0.51   0.54   0.62   0.85   0.61   0.60   0.70   0.73   0.63   0.56   0.62   0.52   1.78   2.69   2.54   2.17   2.08
   0.47    0.36   -0.09   -0.36    1.38    1.29    0.38    0.04   -0.25   -1.49   -1.17   -0.83   -1.49   -0.69   -0.26   -0.30   -0.34   -0.71    0.15   -0.63   -0.51   -0.45    0.48   -0.19
   0.17    0.30    0.29    0.27    0.19    0.19    0.18    0.18    0.19    0.18    0.23    0.17    0.18    0.23    0.26    0.23    0.21    0.23    0.21    0.93    1.65    1.68    1.52    1.62
   3.0    3.7    3.7    3.8    3.5    3.5    3.2    3.2    3.3    3.4    4.0    3.4    3.6    4.0    4.2    3.9    3.6    3.9    3.5    7.3   10.5   10.0    9.3    9.4
  2.8   3.3   3.3   3.4   3.2   3.2   3.0   3.0   3.0   3.1   3.7   3.2   3.3   3.6   3.8   3.6   3.4   3.5   3.2   5.4   6.7   6.4   6.1   6.1
 0.1289  0.0853  0.0864  0.0816  0.0987  0.0974  0.1142  0.1137  0.1109  0.1052  0.0736  0.1000  0.0934  0.0759  0.0682  0.0765  0.0897  0.0789  0.0993  0.0224  0.0109  0.0119  0.0136  0.0134
  3   3   3  17  17  17   7   7   7   7   7   7  10  10  10   3   3   3  17  17  17  13  13  13
 139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139  139
    -7     -6     -4     -3     -4     -5     -7     -8     -5     -3     -1     -1      0      4      6      2      1      3      2      9     12     14     11      8
   2    2    2    6    6    6    3    3    3    3    3    3    4    4    4    2    2    2    6    6    6    5    5    5
 130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2  130.2
   69    79    87    70   162   342   212   100    47    59    60    91   129    88    99   139   147    55    75   100   112    83   140   119
   -47    -54    -59    -51    -42   -137    -77    -38    -22    -45    -25    -13    -52    -24    -23    -77    -85     -6    -14    -30    -63    -40    -71    -59
    22     25     28     19    120    205    135     62     24     14     35     78     77     64     76     61     62     50     60     71     50     44     69     61
  -1.1   -0.4   -0.4   -0.8   -0.3    0.6    0.4   -1.1   -0.8   -0.4   -0.1    0.2    0.4    0.1    0.2   -0.3   -1.7   -3.6   -2.3   -1.0   -0.1   -0.1    0.5    0.3
 0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148  0.008148
