2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012
 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290 290
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445  2445
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 51  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   58   60   59   62   59   62   60   60   55   58   59   59   57   60   57   58   61   58   57   60   63   58   64
  37   24   36   36   37   34   38   37   36   32   34   35   35   32   35   35   36   37   35   35   37   38   36   38
   3.1    3.4    3.2    3.7    3.0    2.9    2.5    4.6    5.2    5.3    5.0    4.7    4.6    4.4    3.8    3.4    3.0    3.9    4.8    4.6    4.1    4.0    4.6    4.4
   2.9    3.2    3.0    3.5    2.6    2.9    2.1    4.4    5.1    5.3    4.9    4.5    4.5    4.3    3.7    2.9    2.3    3.2    4.8    4.6    4.0    3.8    4.4    3.7
  21.9    4.5  -25.7   17.9  -13.9  -26.4  -16.3   19.5   29.6   23.9   20.7   -1.3  -11.9  -14.2   -1.1   -7.2   -7.1   -7.1   -4.4    2.7   10.9    5.4  -39.7  -37.3
 211.2  198.8  227.9  217.4  189.2  142.0  148.4  160.9  162.6  133.3  150.3  139.2  135.3  129.8  125.2  113.3   31.7   26.9  334.2  335.3  333.2  326.5  333.7  328.4
  -2.3   -3.0   -1.8   -2.7   -2.5   -2.0   -1.7   -3.9   -4.2   -3.3   -4.0   -3.4   -3.1   -2.7   -2.1   -1.1    1.9    2.8    4.3    4.1    3.5    3.2    3.0    2.5
  -1.4   -1.0   -2.0   -2.0   -0.4    1.6    1.0    1.4    1.3    3.5    2.3    2.9    3.1    3.2    3.0    2.6    1.2    1.4   -2.1   -1.9   -1.8   -2.1   -1.5   -1.5
   1.1    0.2   -1.3    1.1   -0.6   -1.3   -0.6    1.5    2.5    2.1    1.7   -0.1   -0.9   -1.1   -0.1   -0.4   -0.3   -0.4   -0.4    0.2    0.8    0.4   -2.8   -2.2
  -1.1   -0.9   -2.3   -1.5   -0.6    0.9    0.6    1.9    2.4    4.1    2.8    2.4    2.2    2.3    2.6    2.2    1.0    1.2   -2.1   -1.8   -1.6   -2.0   -2.0   -1.9
   1.4    0.4   -0.7    1.7   -0.4   -1.8   -1.0    0.6    1.5    0.0    0.2   -1.6   -2.3   -2.5   -1.4   -1.4   -0.7   -0.8    0.2    0.7    1.2    0.8   -2.4   -1.8
