2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316 316
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  13   13   14   15   16   16   15   14   15   15   15   15   15   15   15   14   16   15   14   15   15   15   14   15
  13   13   14   15   16   16   15   14   15   15   15   15   15   15   15   14   16   15   14   15   15   15   14   15
   5.8    5.6    5.4    5.3    7.3   10.3    9.4    9.4    9.6   10.2   10.0    8.9    8.1    8.0    7.0    6.5    6.1    6.0    6.0    5.8    5.7    5.8    5.7    5.5
   5.0    4.5    4.3    4.6    6.2    8.0    8.0    9.2    9.4    9.8    9.0    8.9    8.0    7.0    6.7    5.4    5.5    5.4    5.5    5.6    5.5    5.6    5.2    4.7
  31.2    3.7    5.8   19.5   21.1   17.4   20.3   36.4   45.8   39.7   -0.8  -12.0   -9.8  -20.8   -0.9  -14.0  -13.5  -25.8  -17.3  -15.0   -7.8  -20.7  -19.6  -34.6
 345.6  302.3    2.4  340.4  325.2  297.5  282.1  297.0  318.2  313.0  293.2  285.5  301.1  308.4  308.5  338.1  335.6  323.4  328.0  336.0  346.9  345.3  335.1  341.6
   4.2    2.4    4.3    4.1    4.7    3.5    1.6    3.4    4.9    5.2    3.5    2.3    4.1    4.1    4.1    4.9    4.9    3.9    4.4    4.9    5.3    5.0    4.5    3.7
  -1.1   -3.8    0.2   -1.5   -3.3   -6.8   -7.4   -6.6   -4.4   -5.5   -8.3   -8.4   -6.8   -5.1   -5.2   -2.0   -2.2   -2.9   -2.8   -2.2   -1.2   -1.3   -2.1   -1.2
   2.6    0.3    0.4    1.6    2.2    2.4    2.8    5.5    6.8    6.3   -0.1   -1.8   -1.4   -2.5   -0.1   -1.3   -1.3   -2.3   -1.6   -1.4   -0.8   -2.0   -1.8   -2.7
  -0.8   -3.7    0.3   -1.1   -2.6   -5.7   -5.8   -3.8   -1.0   -2.1   -7.5   -8.3   -6.8   -5.7   -4.9   -2.3   -2.5   -3.3   -3.0   -2.4   -1.3   -1.5   -2.2   -1.4
   2.7    0.8    0.4    1.9    3.0    4.5    5.3    7.7    8.0    8.1    3.6    2.1    1.6   -0.3    1.8   -0.6   -0.7   -1.6   -1.1   -1.1   -0.7   -1.9   -1.6   -2.6
